Datum,0,00-11,12-14,15-24,25-34,35-44,45-54,55-64,65-74,75-84,>84,NotAssigned,0
2021/12/14,0,4560,20655,22584,28655,36346,42071,33683,20321,8590,0
2021/12/13,0,4485,20589,22500,28585,36279,42028,33661,20307,8584,0
2021/12/12,0,4464,20560,22477,28562,36263,42012,33650,20301,8582,0
2021/12/11,0,4436,20506,22422,28511,36223,41975,33637,20297,8579,0
2021/12/10,0,4364,20382,22328,28413,36139,41926,33612,20283,8576,0
2021/12/09,0,4312,20313,22264,28352,36091,41893,33601,20276,8573,0
2021/12/08,0,4274,20236,22176,28298,36031,41847,33582,20265,8568,0
2021/12/07,0,4258,20220,22154,28284,36014,41823,33577,20261,8568,0
2021/12/06,0,4219,20162,22117,28246,35974,41788,33561,20257,8564,0
2021/12/05,0,4209,20138,22092,28228,35944,41775,33553,20252,8560,0
2021/12/04,0,4189,20105,22060,28191,35916,41764,33546,20250,8560,0
2021/12/03,0,4139,20045,22008,28145,35859,41724,33529,20240,8560,0
2021/12/02,0,4099,19977,21954,28090,35807,41700,33525,20233,8557,0
2021/12/01,0,4036,19909,21886,28038,35750,41656,33507,20224,8551,0
2021/11/30,0,4000,19883,21842,27998,35720,41626,33494,20213,8544,0
2021/11/29,0,3968,19847,21800,27965,35668,41596,33479,20207,8542,0
2021/11/28,0,3958,19836,21776,27949,35656,41585,33475,20205,8542,0
2021/11/27,0,3949,19804,21736,27916,35611,41568,33475,20204,8541,0
2021/11/26,0,3919,19773,21693,27871,35572,41531,33464,20203,8540,0
2021/11/25,0,3891,19722,21651,27827,35522,41493,33460,20199,8539,0
2021/11/24,0,3868,19679,21596,27786,35482,41456,33441,20190,8536,0
2021/11/23,0,3847,19656,21557,27749,35446,41430,33431,20186,8531,0
2021/11/22,0,3837,19638,21534,27726,35431,41413,33425,20181,8530,0
2021/11/21,0,3833,19626,21515,27718,35412,41404,33418,20178,8527,0
2021/11/20,0,3828,19583,21465,27679,35363,41375,33405,20175,8525,0
2021/11/19,0,3792,19510,21398,27594,35302,41314,33387,20164,8521,0
2021/11/18,0,3770,19468,21358,27550,35270,41287,33380,20157,8519,0
2021/11/17,0,3745,19428,21313,27496,35219,41246,33343,20146,8515,0
2021/11/16,0,3735,19407,21286,27472,35201,41227,33329,20136,8514,0
2021/11/15,0,3713,19344,21247,27434,35164,41197,33313,20130,8511,0
2021/11/14,0,3706,19330,21228,27422,35152,41191,33309,20123,8509,0
2021/11/13,0,3706,19321,21226,27420,35147,41187,33305,20122,8509,0
2021/11/12,0,3701,19311,21213,27413,35141,41177,33304,20122,8509,0
2021/11/11,0,3690,19267,21186,27388,35122,41155,33302,20121,8508,0
2021/11/10,0,3666,19230,21150,27355,35092,41142,33296,20116,8507,0
2021/11/09,0,3655,19202,21123,27336,35073,41122,33281,20112,8503,0
2021/11/08,0,3643,19151,21084,27314,35052,41096,33267,20105,8500,0
2021/11/07,0,3634,19131,21064,27292,35024,41077,33256,20099,8500,0
2021/11/06,0,3630,19117,21055,27280,35013,41070,33252,20097,8499,0
2021/11/05,0,3607,19085,21033,27253,34985,41050,33239,20091,8499,0
2021/11/04,0,3579,19046,20994,27215,34955,41019,33229,20078,8487,0
2021/11/03,0,3557,19009,20966,27176,34931,40998,33216,20072,8478,0
2021/11/02,0,3532,18967,20933,27149,34911,40983,33202,20066,8471,0
2021/11/01,0,3498,18924,20898,27115,34896,40965,33191,20061,8468,0
2021/10/31,0,3493,18923,20897,27115,34894,40964,33187,20059,8468,0
2021/10/30,0,3493,18918,20890,27112,34888,40954,33186,20059,8468,0
2021/10/29,0,3490,18906,20879,27094,34872,40939,33182,20057,8467,0
2021/10/28,0,3483,18871,20855,27075,34858,40930,33178,20054,8466,0
2021/10/27,0,3430,18798,20802,27024,34822,40906,33163,20053,8461,0
2021/10/26,0,3358,18667,20737,26966,34768,40881,33145,20043,8458,0
2021/10/25,0,3349,18659,20730,26960,34760,40878,33142,20040,8456,0
2021/10/24,0,3333,18628,20713,26948,34755,40872,33139,20039,8454,0
2021/10/23,0,3332,18626,20709,26942,34754,40872,33138,20038,8454,0
2021/10/22,0,3315,18597,20691,26921,34742,40864,33130,20036,8450,0
2021/10/21,0,3300,18579,20675,26904,34727,40853,33127,20033,8450,0
2021/10/20,0,3262,18520,20639,26865,34692,40825,33119,20028,8448,0
2021/10/19,0,3220,18431,20575,26812,34642,40803,33097,20020,8447,0
2021/10/18,0,3173,18362,20524,26758,34604,40772,33080,20002,8443,0
2021/10/17,0,3170,18356,20515,26755,34594,40769,33078,20001,8443,0
2021/10/16,0,3170,18355,20514,26753,34592,40768,33078,20001,8443,0
2021/10/15,0,3159,18325,20496,26737,34583,40757,33076,20001,8442,0
2021/10/14,0,3149,18302,20476,26720,34572,40739,33064,19997,8441,0
2021/10/13,0,3133,18271,20449,26694,34549,40724,33056,19983,8437,0
2021/10/12,0,3111,18219,20425,26665,34526,40705,33038,19970,8428,0
2021/10/11,0,3056,18147,20374,26614,34497,40685,33025,19963,8423,0
2021/10/10,0,3053,18136,20362,26603,34489,40680,33024,19959,8421,0
2021/10/09,0,3052,18129,20360,26601,34487,40678,33024,19959,8421,0
2021/10/08,0,3039,18114,20348,26588,34482,40676,33021,19958,8421,0
2021/10/07,0,3025,18083,20324,26571,34468,40663,33013,19951,8420,0
2021/10/06,0,2928,17978,20265,26499,34415,40623,32993,19942,8416,0
2021/10/05,0,2887,17933,20229,26477,34391,40602,32982,19933,8408,0
2021/10/04,0,2857,17891,20184,26461,34362,40572,32974,19929,8407,0
2021/10/03,0,2849,17873,20163,26452,34351,40558,32969,19927,8407,0
2021/10/02,0,2849,17870,20156,26448,34351,40555,32966,19927,8407,0
2021/10/01,0,2825,17835,20131,26435,34333,40539,32965,19921,8404,0
2021/09/30,0,2812,17803,20109,26417,34319,40529,32963,19918,8404,0
2021/09/29,0,2794,17778,20080,26400,34300,40513,32948,19912,8402,0
2021/09/28,0,2757,17731,20044,26370,34278,40489,32930,19898,8401,0
2021/09/27,0,2731,17691,20001,26323,34246,40470,32923,19895,8400,0
2021/09/26,0,2728,17677,19987,26308,34237,40461,32919,19895,8400,0
2021/09/25,0,2728,17673,19985,26305,34236,40461,32918,19895,8400,0
2021/09/24,0,2712,17642,19967,26297,34224,40456,32914,19894,8400,0
2021/09/23,0,2708,17545,19806,26147,34078,40361,32870,19874,8397,0
2021/09/22,0,2685,17505,19769,26117,34049,40346,32862,19865,8392,0
2021/09/21,0,2638,17434,19735,26068,33993,40324,32845,19858,8390,0
2021/09/20,0,2595,17372,19693,26016,33954,40284,32827,19842,8386,0
2021/09/19,0,2591,17360,19685,26010,33949,40277,32826,19842,8385,0
2021/09/18,0,2589,17355,19681,26006,33944,40276,32826,19842,8385,0
2021/09/17,0,2585,17342,19668,25991,33935,40264,32824,19840,8385,0
2021/09/16,0,2582,17329,19650,25976,33922,40249,32823,19837,8383,0
2021/09/15,0,2524,17242,19579,25902,33876,40200,32804,19829,8381,0
2021/09/14,0,2490,17177,19544,25869,33841,40163,32793,19819,8376,0
2021/09/13,0,2452,17115,19504,25816,33811,40131,32773,19811,8371,0
2021/09/12,0,2419,17069,19472,25786,33793,40114,32766,19804,8370,0
2021/09/11,0,2419,17057,19469,25779,33789,40111,32765,19803,8370,0
2021/09/10,0,2417,17050,19453,25761,33778,40104,32764,19802,8370,0
2021/09/09,0,2410,17034,19436,25741,33753,40082,32760,19793,8367,0
2021/09/08,0,2401,16993,19401,25704,33728,40058,32747,19788,8367,0
2021/09/07,0,2399,16978,19391,25694,33715,40051,32745,19785,8367,0
2021/09/06,0,2396,16962,19376,25680,33701,40039,32743,19779,8366,0
2021/09/05,0,2386,16948,19359,25668,33689,40029,32739,19778,8366,0
2021/09/04,0,2385,16948,19356,25667,33687,40028,32739,19778,8366,0
2021/09/03,0,2384,16920,19336,25653,33661,40017,32728,19773,8363,0
2021/09/02,0,2371,16851,19233,25533,33584,39916,32673,19758,8358,0
2021/09/01,0,2352,16814,19201,25512,33560,39890,32663,19749,8356,0
2021/08/31,0,2325,16780,19183,25486,33544,39881,32657,19745,8356,0
2021/08/30,0,2305,16742,19157,25455,33514,39866,32646,19738,8352,0
2021/08/29,0,2301,16733,19136,25444,33501,39859,32636,19737,8351,0
2021/08/28,0,2298,16729,19135,25442,33500,39857,32636,19737,8351,0
2021/08/27,0,2287,16713,19127,25433,33491,39855,32634,19735,8351,0
2021/08/26,0,2282,16693,19113,25422,33484,39848,32627,19729,8350,0
2021/08/25,0,2262,16546,18968,25266,33306,39705,32545,19695,8332,0
2021/08/24,0,2248,16510,18939,25239,33280,39688,32535,19693,8331,0
2021/08/23,0,2241,16468,18894,25218,33259,39661,32521,19684,8327,0
2021/08/22,0,2239,16446,18875,25209,33249,39655,32513,19678,8326,0
2021/08/21,0,2234,16244,18680,25013,33087,39556,32478,19664,8323,0
2021/08/20,0,1944,15561,18370,24727,32856,39352,32390,19628,8320,0
2021/08/19,0,1712,15031,18136,24464,32657,39168,32300,19598,8311,0
2021/08/18,0,1710,15008,18117,24434,32634,39151,32287,19590,8305,0
2021/08/17,0,1703,14980,18092,24415,32617,39134,32274,19587,8302,0
2021/08/16,0,1702,14959,18073,24399,32607,39118,32268,19587,8302,0
2021/08/15,0,1699,14937,18040,24374,32591,39106,32255,19583,8302,0
2021/08/14,0,1464,14330,17729,24036,32343,38925,32204,19561,8298,0
2021/08/13,0,1158,13583,17401,23611,31944,38661,32131,19536,8292,0
2021/08/12,0,1152,13569,17377,23596,31926,38651,32124,19533,8292,0
2021/08/11,0,1147,13550,17348,23581,31915,38637,32116,19532,8290,0
2021/08/10,0,1121,13458,17297,23539,31877,38620,32112,19530,8290,0
2021/08/09,0,1111,13414,17254,23516,31849,38610,32108,19527,8290,0
2021/08/08,0,1108,13400,17233,23491,31834,38603,32101,19524,8288,0
2021/08/07,0,784,12179,16740,22988,31461,38441,32057,19509,8284,0
2021/08/06,0,780,12151,16710,22942,31421,38413,32043,19506,8283,0
2021/08/05,0,773,11630,16061,22302,30858,37995,31998,19489,8281,0
2021/08/04,0,769,11609,16023,22269,30835,37985,31994,19488,8281,0
2021/08/03,0,732,11383,15858,22074,30732,37941,31988,19485,8278,0
2021/08/02,0,663,11054,15625,21831,30577,37883,31971,19479,8278,0
2021/08/01,0,626,10937,15525,21715,30514,37852,31965,19474,8276,0
2021/07/31,0,617,10889,15494,21680,30495,37844,31962,19474,8276,0
2021/07/30,0,498,10323,15216,21299,30190,37720,31910,19448,8268,0
2021/07/29,0,418,9797,14751,20820,29765,37408,31750,19400,8257,0
2021/07/28,0,246,8948,14182,20200,29347,37310,31724,19384,8247,0
2021/07/27,0,204,8465,13756,19672,29029,37193,31629,19350,8237,0
2021/07/26,0,195,8250,13540,19422,28861,37108,31607,19332,8232,0
2021/07/25,0,191,8149,13413,19294,28791,37069,31576,19319,8230,0
2021/07/24,0,182,8061,13298,19157,28659,37010,31554,19307,8230,0
2021/07/23,0,154,7486,12836,18587,28240,36867,31468,19270,8222,0
2021/07/22,0,118,7234,12588,18300,27931,36724,31420,19252,8220,0
2021/07/21,0,92,6668,11982,17520,27428,36457,31247,19190,8205,0
2021/07/20,0,81,6542,11868,17403,27300,36409,31247,19188,8205,0
2021/07/19,0,78,6454,11778,17294,27215,36350,31244,19186,8204,0
2021/07/18,0,77,6416,11704,17228,27162,36328,31243,19186,8203,0
2021/07/17,0,55,6207,11498,16936,26892,36152,31215,19176,8203,0
2021/07/16,0,45,6084,11358,16712,26635,35996,31177,19170,8202,0
2021/07/15,0,43,6007,11249,16572,26517,35938,31137,19155,8192,0
2021/07/14,0,43,5971,11176,16515,26469,35909,31127,19148,8188,0
2021/07/13,0,40,5863,11044,16217,25996,35620,31097,19123,8172,0
2021/07/12,0,37,5750,10887,15953,25536,35292,31082,19112,8171,0
2021/07/11,0,35,5684,10740,15765,25211,35032,31062,19108,8171,0
2021/07/10,0,29,5621,10644,15603,25007,34885,31031,19094,8166,0
2021/07/09,0,27,5498,10494,15246,24296,34377,30983,19082,8162,0
2021/07/08,0,25,5384,10336,15013,23955,34096,30968,19080,8161,0
2021/07/07,0,25,5283,10183,14780,23538,33798,30952,19069,8161,0
2021/07/06,0,21,5145,9935,14464,22736,33047,30893,19054,8156,0
2021/07/05,0,15,5016,9741,14194,22066,32469,30832,19031,8151,0
2021/07/04,0,14,4966,9632,14081,21818,32295,30820,19028,8150,0
2021/07/03,0,13,4901,9507,13947,21714,32104,29431,18984,8150,0
2021/07/02,0,13,4807,9271,13689,21402,31710,27717,18961,8149,0
2021/07/01,0,11,4569,8920,13195,19936,30609,27660,18950,8143,0
2021/06/30,0,11,4483,8764,12984,19640,30441,27637,18944,8141,0
2021/06/29,0,9,4335,8484,12594,19184,29920,27542,18906,8126,0
2021/06/28,0,6,4121,8097,11970,18286,28850,27334,18863,8109,0
2021/06/27,0,5,4033,7989,11740,17989,28559,27289,18845,8104,0
2021/06/26,0,5,3866,7642,11266,17166,27913,27150,18797,8090,0
2021/06/25,0,5,3717,7355,10833,16423,27264,27042,18759,8078,0
2021/06/24,0,5,3574,7139,10488,16003,26813,25274,18315,8077,0
2021/06/23,0,5,3266,6680,9733,14344,25370,25236,18298,8073,0
2021/06/22,0,5,3172,6474,9439,13906,24044,25051,18247,8061,0
2021/06/21,0,4,3086,6284,9159,13483,22370,24205,15933,8048,0
2021/06/20,0,3,3051,6217,9070,13405,22205,24166,15922,8047,0
2021/06/19,0,3,3034,6203,9056,13384,22186,24166,15921,8047,0
2021/06/18,0,3,2866,5890,8593,12612,19119,23829,15829,8017,0
2021/06/17,0,3,2646,5490,8039,11850,17712,23300,15730,8010,0
2021/06/16,0,3,2491,5247,7694,11288,15337,23101,15661,7979,0
2021/06/15,0,3,2422,5117,7513,10960,14772,22047,15593,7958,0
2021/06/14,0,3,2365,4995,7293,10619,14123,20905,15523,7944,0
2021/06/13,0,3,2340,4949,7244,10553,14072,20892,15522,7944,0
2021/06/12,0,3,2223,4786,7012,10278,13878,20731,14202,7944,0
2021/06/11,0,3,2181,4689,6897,10130,13674,20518,14180,7936,0
2021/06/10,0,3,2115,4546,6717,9830,13216,19994,14132,7924,0
2021/06/09,0,3,1992,4297,6329,9218,12077,18260,13999,7876,0
2021/06/08,0,3,1924,4161,6147,9012,11791,18207,13985,7870,0
2021/06/07,0,3,1819,3972,5917,8666,11152,17029,13872,7856,0
2021/06/06,0,3,1793,3919,5843,8573,11079,17021,13859,7855,0
2021/06/05,0,3,1762,3856,5747,8382,10391,15717,13777,7852,0
2021/06/04,0,3,1732,3812,5666,8271,10033,15046,13699,7844,0
2021/06/03,0,3,1685,3712,5536,8069,9718,14693,13660,7840,0
2021/06/02,0,2,1662,3672,5443,7896,8969,13495,13559,7825,0
2021/06/01,0,1,1601,3555,5263,7650,8634,13053,13517,7810,0
2021/05/31,0,1,1544,3438,5141,7416,8449,12279,13473,7799,0
2021/05/30,0,1,1521,3390,5064,7246,8325,12275,13472,7799,0
2021/05/29,0,1,1451,3038,4567,6498,7615,12090,13229,7798,0
2021/05/28,0,1,1344,2706,4066,5631,6755,10715,13056,7781,0
2021/05/27,0,1,1279,2590,3887,5419,6521,9797,12983,7741,0
2021/05/26,0,1,1253,2502,3782,5247,6224,7104,12849,7659,0
2021/05/25,0,1,1242,2441,3738,5198,6172,7087,12839,7656,0
2021/05/24,0,1,1228,2409,3691,5156,6121,7052,12793,7631,0
2021/05/23,0,1,1211,2385,3641,5065,5914,6207,11337,7571,0
2021/05/22,0,1,1017,2053,3231,4773,5728,6202,11336,7571,0
2021/05/21,0,1,1000,2040,3220,4707,5572,5889,11266,7553,0
2021/05/20,0,1,964,1951,3096,4511,5347,5526,11148,7530,0
2021/05/19,0,1,944,1897,3011,4253,4725,4467,10924,7461,0
2021/05/18,0,1,929,1867,2975,4107,4220,3676,10767,7395,0
2021/05/17,0,1,918,1854,2949,4057,4157,3640,10753,7389,0
2021/05/16,0,1,904,1817,2902,4001,4098,3624,10746,7385,0
2021/05/15,0,1,902,1809,2898,3994,4087,3600,10733,7383,0
2021/05/14,0,1,816,1571,2534,3454,3578,3525,10722,7379,0
2021/05/13,0,1,796,1516,2325,3268,3099,2226,10264,7339,0
2021/05/12,0,1,795,1514,2320,3263,3089,2198,10214,7236,0
2021/05/11,0,1,778,1482,2280,3212,3035,2108,10051,7067,0
2021/05/10,0,1,775,1459,2253,3185,3003,2037,9911,6907,0
2021/05/09,0,1,765,1440,2209,3143,2977,2002,9860,6848,0
2021/05/08,0,1,765,1439,2208,3142,2975,2002,9859,6848,0
2021/05/07,0,1,690,1338,2006,2864,2696,1943,9815,6841,0
2021/05/06,0,1,685,1305,1957,2810,2636,1881,9791,6835,0
2021/05/05,0,1,678,1287,1932,2763,2590,1745,9677,6811,0
2021/05/04,0,1,673,1278,1915,2727,2567,1702,9638,6799,0
2021/05/03,0,1,667,1269,1898,2706,2540,1652,9602,6780,0
2021/05/02,0,1,667,1266,1895,2701,2535,1646,9595,6779,0
2021/05/01,0,1,666,1266,1894,2699,2533,1646,9595,6779,0
2021/04/30,0,1,565,1148,1686,2445,2295,1617,9588,6779,0
2021/04/29,0,1,556,1131,1675,2427,2277,1593,9571,6777,0
2021/04/28,0,1,552,1122,1654,2395,2259,1559,9525,6775,0
2021/04/27,0,1,549,1114,1639,2374,2244,1535,9514,6767,0
2021/04/26,0,1,546,1112,1628,2357,2224,1514,9503,6763,0
2021/04/25,0,1,544,1112,1621,2355,2218,1513,9503,6763,0
2021/04/24,0,1,544,1112,1620,2352,2217,1504,9477,6760,0
2021/04/23,0,1,543,1112,1619,2351,2215,1503,9472,6760,0
2021/04/22,0,1,542,1099,1611,2337,2200,1493,9467,6758,0
2021/04/21,0,1,540,1096,1610,2330,2190,1468,9442,6754,0
2021/04/20,0,1,539,1095,1607,2325,2181,1457,9433,6754,0
2021/04/19,0,1,537,1089,1602,2319,2172,1446,9422,6752,0
2021/04/18,0,1,536,1086,1597,2314,2169,1443,9420,6752,0
2021/04/17,0,1,536,1082,1595,2313,2165,1443,9419,6752,0
2021/04/16,0,1,535,1070,1586,2301,2152,1427,9400,6747,0
2021/04/15,0,1,522,1043,1554,2240,2087,1275,8387,6687,0
2021/04/14,0,1,509,1034,1544,2223,2078,1244,8364,6677,0
2021/04/13,0,1,508,1029,1537,2217,2064,1220,8359,6677,0
2021/04/12,0,1,506,1027,1529,2211,2048,1212,8350,6676,0
2021/04/11,0,1,506,1025,1525,2202,2041,1205,8341,6676,0
2021/04/10,0,1,497,1012,1496,2158,1982,1063,7153,6532,0
2021/04/09,0,1,480,988,1461,2112,1938,922,5673,6386,0
2021/04/08,0,1,459,953,1423,2059,1883,872,5653,6379,0
2021/04/07,0,1,438,903,1351,1982,1818,819,5526,6365,0
2021/04/06,0,1,401,841,1306,1922,1748,742,5396,6347,0
2021/04/05,0,1,401,836,1294,1916,1740,736,5388,6345,0
2021/04/04,0,1,401,835,1294,1915,1740,736,5387,6345,0
2021/04/03,0,1,401,835,1294,1915,1739,736,5387,6345,0
2021/04/02,0,1,401,833,1293,1913,1727,734,5386,6345,0
2021/04/01,0,1,396,832,1291,1909,1726,729,5386,6341,0
2021/03/31,0,1,395,830,1290,1908,1723,723,5381,6337,0
2021/03/30,0,1,394,829,1283,1900,1705,697,5124,5987,0
2021/03/29,0,1,393,825,1279,1893,1694,685,4629,5377,0
2021/03/28,0,1,391,821,1266,1883,1679,666,4610,5373,0
2021/03/27,0,1,388,820,1266,1877,1675,665,4608,5373,0
2021/03/26,0,1,384,818,1262,1874,1663,652,3659,4217,0
2021/03/25,0,1,380,815,1255,1864,1650,644,3439,4104,0
2021/03/24,0,1,379,813,1247,1852,1622,622,2726,3678,0
2021/03/23,0,1,378,807,1235,1851,1612,607,2219,3381,0
2021/03/22,0,1,377,804,1232,1845,1605,599,2214,3377,0
2021/03/21,0,1,376,803,1226,1840,1597,584,2204,3376,0
2021/03/20,0,1,376,803,1226,1840,1597,584,2204,3374,0
2021/03/19,0,1,373,801,1222,1836,1587,580,2178,3303,0
2021/03/18,0,1,366,794,1210,1825,1580,570,1973,2996,0
2021/03/17,0,1,363,790,1206,1814,1573,562,1454,2237,0
2021/03/16,0,1,363,788,1201,1809,1566,551,964,1736,0
2021/03/15,0,1,362,786,1200,1808,1563,551,963,1735,0
2021/03/14,0,1,362,785,1197,1804,1562,550,963,1735,0
2021/03/13,0,1,362,785,1197,1804,1562,550,963,1735,0
2021/03/12,0,0,360,785,1195,1803,1559,549,929,1620,0
2021/03/11,0,0,360,782,1193,1800,1558,548,899,1526,0
2021/03/10,0,0,354,771,1192,1789,1545,538,675,1022,0
2021/03/09,0,0,354,767,1190,1785,1542,535,675,1020,0
2021/03/08,0,0,353,765,1184,1779,1540,532,674,1020,0
2021/03/07,0,0,353,763,1183,1776,1539,532,674,1020,0
2021/03/06,0,0,353,763,1183,1776,1538,531,674,1020,0
2021/03/05,0,0,346,759,1179,1771,1532,531,674,1018,0
2021/03/04,0,0,327,736,1170,1755,1526,530,674,1018,0
2021/03/03,0,0,325,734,1168,1744,1516,526,672,1011,0
2021/03/02,0,0,323,723,1158,1735,1510,526,672,1011,0
2021/03/01,0,0,321,714,1145,1717,1500,522,670,1011,0
2021/02/28,0,0,317,713,1144,1717,1499,522,670,1011,0
2021/02/27,0,0,317,713,1144,1717,1498,522,670,1011,0
2021/02/26,0,0,315,709,1134,1707,1493,522,670,1011,0
2021/02/25,0,0,251,683,1112,1679,1481,520,670,1011,0
2021/02/24,0,0,245,676,1098,1664,1468,514,667,1009,0
2021/02/23,0,0,244,673,1090,1658,1459,512,666,1006,0
2021/02/22,0,0,239,658,1072,1628,1446,507,666,1006,0
2021/02/21,0,0,239,656,1068,1622,1435,505,664,994,0
2021/02/20,0,0,239,656,1068,1622,1434,505,664,994,0
2021/02/19,0,0,239,656,1067,1622,1434,505,664,994,0
2021/02/18,0,0,233,646,1053,1610,1429,501,664,994,0
2021/02/17,0,0,212,637,1032,1588,1412,494,663,994,0
2021/02/16,0,0,171,591,991,1531,1345,457,635,986,0
2021/02/15,0,0,168,576,972,1494,1306,437,598,923,0
2021/02/14,0,0,162,565,961,1476,1287,434,587,913,0
2021/02/13,0,0,162,564,961,1476,1287,434,587,913,0
2021/02/12,0,0,158,560,956,1466,1279,427,585,913,0
2021/02/11,0,0,154,524,901,1395,1211,423,580,910,0
2021/02/10,0,0,144,479,830,1294,1134,399,536,844,0
2021/02/09,0,0,120,377,697,1063,941,351,477,757,0
2021/02/08,0,0,80,243,421,623,640,292,390,627,0
2021/02/07,0,0,59,203,395,580,598,277,369,582,0
2021/02/06,0,0,56,198,370,552,546,258,363,570,0
2021/02/05,0,0,51,190,349,519,511,248,354,545,0
2021/02/04,0,0,31,124,263,404,420,216,322,491,0
2021/02/03,0,0,29,105,219,349,357,183,278,434,0
2021/02/02,0,0,26,91,185,289,276,126,190,282,0
2021/02/01,0,0,13,48,99,165,131,61,84,141,0
2021/01/31,0,0,10,34,75,105,83,27,48,89,0
2021/01/30,0,0,10,31,65,92,78,27,48,89,0
2021/01/29,0,0,10,23,55,78,71,27,47,87,0
2021/01/28,0,0,4,9,29,39,35,19,27,35,0
2021/01/27,0,0,0,5,24,28,27,18,27,35,0
2021/01/26,0,0,0,5,24,28,27,18,27,35,0
2021/01/25,0,0,0,5,22,20,20,18,27,35,0
2021/01/24,0,0,0,5,21,20,20,18,27,35,0
2021/01/23,0,0,0,5,21,20,20,18,27,35,0
2021/01/22,0,0,0,5,21,20,20,18,27,35,0
2021/01/21,0,0,0,3,18,18,17,18,27,35,0
2021/01/20,0,0,0,3,18,18,17,18,27,35,0
2021/01/19,0,0,0,3,10,17,13,14,27,35,0
2021/01/18,0,0,0,1,6,9,9,13,27,33,0
2021/01/17,0,0,0,0,6,8,7,8,21,29,0
2021/01/16,0,0,0,0,0,0,0,0,0,0,0
2021/01/15,0,0,0,0,0,0,0,0,0,0,0
2021/01/14,0,0,0,0,0,0,0,0,0,0,0
2021/01/13,0,0,0,0,0,0,0,0,0,0,0
2021/01/12,0,0,0,0,0,0,0,0,0,0,0
2021/01/11,0,0,0,0,0,0,0,0,0,0,0
2021/01/10,0,0,0,0,0,0,0,0,0,0,0
2021/01/09,0,0,0,0,0,0,0,0,0,0,0
2021/01/08,0,0,0,0,0,0,0,0,0,0,0
2021/01/07,0,0,0,0,0,0,0,0,0,0,0
2021/01/06,0,0,0,0,0,0,0,0,0,0,0
2021/01/05,0,0,0,0,0,0,0,0,0,0,0
2021/01/04,0,0,0,0,0,0,0,0,0,0,0
2021/01/03,0,0,0,0,0,0,0,0,0,0,0
2021/01/02,0,0,0,0,0,0,0,0,0,0,0
2021/01/01,0,0,0,0,0,0,0,0,0,0,0
2020/12/31,0,0,0,0,0,0,0,0,0,0,0
2020/12/30,0,0,0,0,0,0,0,0,0,0,0
2020/12/29,0,0,0,0,0,0,0,0,0,0,0
2020/12/28,0,0,0,0,0,0,0,0,0,0,0
2020/12/27,0,0,0,0,0,0,0,0,0,0,0
