Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-11-11T23:59:59+01:00,2308,2254,10815,10071,11750,11046,14253,14613,18176,18456,21218,21125,16576,17284,9229,11236,2981,5743,1881,1802,9877,9333,10922,10211,13435,13820,17351,17695,20581,20473,16268,16961,9058,11012,2899,5589,158377,149750,20560,19960,27884,27131,12314,14,13
2021-11-10T23:59:59+01:00,2290,2241,10779,10035,11711,11015,14220,14582,18149,18436,21209,21113,16572,17281,9227,11230,2980,5742,1872,1788,9857,9317,10907,10191,13416,13806,17336,17681,20574,20466,16267,16957,9057,11009,2899,5588,158074,149615,20550,19927,27884,27128,12305,14,13
2021-11-09T23:59:59+01:00,2263,2211,10757,10015,11692,10985,14208,14567,18132,18421,21200,21101,16565,17275,9225,11227,2980,5739,1866,1784,9842,9307,10896,10177,13410,13797,17330,17669,20564,20458,16261,16950,9055,11008,2899,5586,157847,149532,20530,19883,27884,27128,12303,14,13
2021-11-08T23:59:59+01:00,2241,2181,10717,9967,11653,10947,14184,14546,18107,18408,21183,21087,16560,17269,9222,11223,2980,5736,1859,1779,9816,9288,10881,10156,13400,13785,17323,17655,20551,20447,16256,16941,9052,11004,2897,5585,157507,149396,20524,19842,27884,27127,12297,14,13
2021-11-07T23:59:59+01:00,2213,2161,10686,9952,11633,10929,14163,14535,18091,18396,21177,21079,16557,17267,9221,11219,2980,5734,1857,1773,9802,9282,10871,10146,13389,13774,17311,17639,20539,20440,16250,16936,9051,11000,2897,5585,157309,149333,20513,19782,27884,27126,12288,14,13
2021-11-06T23:59:59+01:00,2178,2129,10623,9898,11577,10859,14101,14485,18043,18363,21156,21054,16550,17258,9218,11216,2979,5733,1855,1771,9794,9276,10866,10142,13382,13769,17306,17633,20534,20438,16249,16933,9049,11000,2897,5584,156741,149273,20512,19782,27884,27126,12284,14,13
2021-11-05T23:59:59+01:00,2139,2089,10561,9844,11514,10809,14047,14427,17988,18309,21124,21027,16543,17246,9215,11212,2978,5733,1846,1757,9776,9262,10856,10130,13366,13758,17292,17619,20524,20428,16243,16925,9047,10996,2897,5584,156131,149107,20512,19781,27884,27126,12279,14,13
2021-11-04T23:59:59+01:00,2108,2051,10537,9827,11499,10796,14028,14411,17980,18299,21117,21019,16540,17242,9212,11209,2977,5730,1833,1742,9761,9238,10839,10109,13347,13739,17281,17601,20510,20411,16239,16919,9042,10988,2892,5577,155928,148881,20499,19776,27884,27126,12272,14,13
2021-11-03T23:59:59+01:00,2081,2026,10494,9793,11460,10757,13990,14389,17954,18273,21097,20999,16533,17237,9209,11207,2975,5727,1823,1731,9739,9223,10824,10095,13329,13718,17271,17587,20499,20402,16233,16912,9038,10986,2889,5571,155562,148690,20491,19776,27884,27126,12265,14,13
2021-11-02T23:59:59+01:00,2062,2013,10480,9780,11445,10739,13976,14377,17940,18263,21086,20988,16533,17234,9209,11202,2975,5725,1812,1717,9717,9203,10810,10077,13317,13703,17262,17576,20492,20395,16226,16905,9035,10983,2886,5567,155394,148511,20491,19774,27884,27126,12259,14,13
2021-11-01T23:59:59+01:00,2053,2001,10469,9759,11422,10725,13957,14370,17928,18254,21080,20984,16530,17233,9209,11202,2975,5724,1797,1698,9697,9182,10790,10061,13301,13685,17253,17570,20483,20386,16221,16899,9032,10981,2886,5564,155253,148328,20486,19766,27884,27126,12253,14,13
2021-10-31T23:59:59+01:00,2053,2001,10468,9758,11421,10724,13956,14369,17928,18254,21079,20984,16530,17232,9209,11201,2975,5724,1794,1696,9696,9182,10790,10060,13301,13685,17252,17569,20482,20386,16219,16897,9031,10980,2886,5564,155244,148312,20486,19766,27884,27126,12253,14,13
2021-10-30T23:59:59+02:00,2046,1992,10423,9737,11369,10690,13912,14331,17869,18220,21046,20962,16526,17227,9209,11199,2974,5723,1794,1696,9694,9179,10786,10057,13299,13684,17250,17565,20476,20382,16219,16896,9031,10980,2886,5564,154833,148280,20486,19766,27884,27126,12253,14,13
2021-10-29T23:59:59+02:00,2032,1973,10385,9716,11327,10653,13878,14290,17832,18187,21024,20942,16519,17221,9207,11198,2973,5722,1791,1696,9686,9175,10782,10051,13289,13676,17239,17560,20468,20375,16216,16895,9031,10978,2886,5563,154462,148206,20486,19764,27884,27126,12248,14,13
2021-10-28T23:59:59+02:00,2024,1965,10369,9705,11309,10643,13860,14283,17822,18175,21014,20939,16517,17220,9204,11195,2973,5720,1785,1695,9665,9162,10770,10039,13278,13668,17231,17554,20464,20370,16214,16893,9031,10975,2886,5562,154339,148108,20483,19762,27883,27126,12233,14,13
2021-10-27T23:59:59+02:00,2013,1955,10356,9697,11294,10635,13843,14272,17812,18168,21008,20935,16517,17214,9203,11191,2971,5716,1762,1666,9632,9123,10754,10003,13259,13638,17212,17538,20450,20360,16202,16890,9031,10974,2883,5560,154215,147813,20474,19756,27883,27126,12229,14,13
2021-10-26T23:59:59+02:00,2002,1939,10337,9680,11276,10624,13825,14257,17804,18155,21001,20929,16516,17213,9198,11185,2971,5714,1726,1630,9567,9058,10726,9965,13235,13604,17188,17509,20437,20348,16195,16879,9027,10968,2882,5558,154052,147390,20473,19755,27883,27125,12219,14,13
2021-10-25T23:59:59+02:00,2000,1936,10321,9673,11267,10618,13823,14252,17799,18152,20999,20926,16514,17212,9197,11184,2971,5714,1723,1624,9562,9055,10722,9963,13230,13603,17183,17506,20434,20348,16193,16878,9027,10965,2882,5556,153991,147347,20472,19755,27882,27125,12214,14,13
2021-10-24T23:59:59+02:00,1994,1932,10310,9667,11254,10613,13818,14248,17796,18150,20994,20922,16513,17212,9197,11181,2970,5713,1713,1618,9546,9042,10714,9954,13225,13596,17181,17503,20428,20348,16192,16876,9027,10964,2880,5556,153925,147262,20470,19755,27882,27125,12208,14,13
2021-10-23T23:59:59+02:00,1991,1929,10272,9639,11218,10588,13788,14219,17767,18128,20973,20907,16507,17203,9194,11176,2970,5711,1713,1617,9545,9041,10714,9951,13222,13593,17180,17503,20428,20348,16192,16875,9027,10963,2880,5556,153623,147249,20470,19755,27882,27125,12206,14,13
2021-10-22T23:59:59+02:00,1979,1916,10241,9618,11204,10557,13750,14202,17747,18109,20949,20890,16501,17203,9193,11174,2970,5711,1705,1608,9527,9031,10707,9940,13213,13581,17177,17495,20423,20345,16189,16870,9026,10962,2879,5553,153368,147142,20468,19755,27882,27124,12197,14,13
2021-10-21T23:59:59+02:00,1974,1913,10235,9612,11190,10548,13737,14199,17739,18104,20946,20889,16500,17202,9191,11174,2970,5710,1699,1599,9516,9024,10702,9929,13209,13568,17169,17488,20419,20338,16187,16869,9025,10960,2879,5553,153294,147052,20464,19750,27882,27124,12194,14,13
2021-10-20T23:59:59+02:00,1965,1904,10215,9602,11179,10528,13727,14191,17734,18094,20938,20885,16497,17198,9189,11171,2970,5710,1681,1580,9491,8989,10688,9908,13191,13548,17149,17471,20405,20325,16185,16863,9023,10957,2877,5553,153165,146810,20462,19748,27882,27124,12189,14,13
2021-10-19T23:59:59+02:00,1961,1898,10206,9595,11171,10518,13721,14186,17728,18090,20931,20881,16496,17196,9189,11171,2969,5709,1659,1560,9450,8945,10657,9877,13168,13522,17122,17448,20394,20314,16176,16850,9018,10954,2877,5552,153090,146474,20460,19747,27882,27124,12185,14,13
2021-10-18T23:59:59+02:00,1955,1881,10178,9577,11156,10502,13713,14173,17714,18083,20921,20873,16492,17191,9186,11165,2969,5706,1633,1540,9420,8906,10632,9851,13145,13493,17100,17433,20377,20300,16167,16842,9010,10944,2876,5549,152911,146152,20459,19745,27882,27124,12184,14,13
2021-10-17T23:59:59+02:00,1955,1880,10173,9576,11154,10498,13710,14171,17712,18079,20918,20872,16489,17191,9186,11165,2967,5704,1633,1537,9418,8902,10625,9849,13143,13492,17095,17428,20375,20299,16165,16841,9010,10943,2876,5549,152879,146119,20458,19742,27882,27124,12182,14,13
2021-10-16T23:59:59+02:00,1951,1876,10163,9570,11149,10498,13704,14160,17709,18077,20913,20870,16487,17187,9184,11164,2967,5703,1633,1537,9418,8901,10624,9849,13142,13491,17095,17426,20374,20299,16165,16841,9010,10943,2876,5549,152812,146113,20458,19742,27882,27124,12181,14,13
2021-10-15T23:59:59+02:00,1948,1872,10156,9557,11142,10492,13696,14148,17700,18066,20908,20858,16486,17186,9183,11163,2967,5702,1629,1530,9402,8887,10614,9842,13133,13484,17091,17421,20368,20294,16163,16841,9010,10943,2875,5549,152713,146020,20458,19741,27882,27124,12178,14,13
2021-10-14T23:59:59+02:00,1943,1864,10144,9546,11133,10477,13680,14141,17694,18056,20897,20847,16483,17183,9183,11160,2966,5700,1622,1527,9392,8874,10605,9831,13124,13476,17086,17416,20358,20286,16157,16835,9007,10942,2875,5549,152622,145926,20427,19732,27882,27124,12167,14,13
2021-10-13T23:59:59+02:00,1939,1853,10129,9527,11119,10470,13666,14131,17679,18045,20890,20839,16480,17175,9180,11154,2963,5698,1613,1520,9381,8855,10591,9818,13111,13463,17074,17405,20353,20276,16155,16829,9002,10933,2874,5546,152501,145847,20390,19651,27882,27123,12165,14,13
2021-10-12T23:59:59+02:00,1929,1844,10114,9514,11109,10453,13661,14126,17677,18039,20884,20836,16478,17172,9178,11153,2963,5698,1601,1510,9353,8832,10582,9803,13098,13447,17061,17395,20343,20268,16146,16820,8997,10925,2873,5538,152461,145723,20322,19569,27882,27123,12164,14,13
2021-10-11T23:59:59+02:00,1920,1835,10095,9498,11091,10444,13647,14117,17666,18023,20876,20826,16472,17170,9175,11149,2962,5696,1573,1483,9321,8792,10561,9772,13075,13418,17046,17380,20331,20259,16137,16816,8994,10921,2872,5534,152361,145574,20263,19418,27882,27123,12157,14,13
2021-10-10T23:59:59+02:00,1919,1830,10085,9491,11086,10437,13637,14110,17658,18015,20866,20820,16472,17170,9172,11145,2961,5696,1571,1482,9314,8788,10553,9768,13069,13413,17041,17377,20326,20259,16136,16816,8992,10918,2872,5532,152336,145530,20200,19408,27882,27123,12153,14,13
2021-10-09T23:59:59+02:00,1919,1830,10085,9491,11085,10437,13637,14110,17657,18015,20866,20820,16472,17170,9172,11145,2961,5696,1570,1482,9311,8784,10553,9766,13068,13412,17039,17377,20325,20258,16136,16816,8992,10918,2872,5532,152335,145517,20199,19405,27882,27123,12153,14,13
2021-10-08T23:59:59+02:00,1910,1821,10070,9483,11076,10431,13627,14099,17647,18007,20856,20815,16465,17164,9171,11142,2960,5695,1564,1475,9305,8775,10547,9760,13062,13405,17037,17374,20324,20257,16134,16815,8992,10917,2872,5532,152208,145461,20199,19399,27882,27123,12151,14,13
2021-10-07T23:59:59+02:00,1898,1807,10040,9450,11048,10403,13598,14081,17639,17994,20838,20802,16459,17159,9168,11138,2959,5693,1558,1467,9293,8756,10538,9744,13056,13394,17032,17365,20316,20252,16130,16811,8988,10914,2872,5531,151965,145350,20194,19397,27882,27123,12134,14,13
2021-10-06T23:59:59+02:00,1880,1783,10014,9430,11032,10388,13582,14061,17631,17982,20826,20793,16455,17154,9165,11137,2959,5692,1517,1411,9251,8693,10515,9707,13022,13356,17006,17338,20296,20233,16119,16802,8983,10910,2872,5527,151763,144900,20191,19396,27882,27123,12126,14,13
2021-10-05T23:59:59+02:00,1870,1771,10001,9408,11022,10371,13568,14045,17622,17973,20816,20788,16451,17148,9164,11137,2958,5692,1499,1388,9231,8668,10500,9686,13012,13344,16998,17322,20284,20224,16113,16798,8980,10904,2868,5523,151625,144705,20191,19396,27882,27123,12105,14,13
2021-10-04T23:59:59+02:00,1858,1761,9975,9394,11010,10355,13553,14032,17611,17959,20802,20775,16450,17143,9162,11135,2957,5692,1483,1374,9209,8647,10479,9663,13007,13333,16989,17302,20273,20204,16110,16793,8978,10902,2867,5523,151472,144523,20186,19396,27882,27122,12082,14,13
2021-10-03T23:59:59+02:00,1852,1756,9968,9388,10999,10344,13548,14025,17604,17954,20794,20771,16447,17138,9160,11134,2957,5692,1480,1369,9201,8638,10466,9656,13003,13328,16985,17295,20264,20199,16107,16791,8978,10901,2867,5523,151410,144469,20186,19396,27882,27122,12051,14,13
2021-10-02T23:59:59+02:00,1852,1756,9967,9385,10997,10343,13545,14025,17604,17954,20792,20769,16446,17137,9160,11134,2957,5692,1480,1369,9200,8636,10463,9652,13001,13326,16985,17295,20263,20197,16106,16789,8978,10901,2867,5523,151404,144461,20186,19394,27882,27122,12041,14,13
2021-10-01T23:59:59+02:00,1849,1752,9953,9370,10989,10328,13536,14017,17595,17947,20786,20765,16442,17133,9158,11133,2955,5690,1470,1355,9183,8618,10449,9641,12999,13315,16974,17288,20254,20190,16105,16789,8977,10896,2866,5521,151306,144337,20185,19394,27881,27122,12024,14,13
2021-09-30T23:59:59+02:00,1846,1748,9937,9362,10977,10318,13526,14000,17587,17934,20778,20759,16442,17132,9156,11131,2954,5689,1461,1351,9160,8610,10437,9631,12992,13303,16964,17284,20248,20186,16103,16789,8974,10896,2866,5521,151231,144271,20183,19391,27881,27122,11979,14,13
2021-09-29T23:59:59+02:00,1833,1714,9908,9326,10953,10292,13511,13980,17572,17922,20759,20748,16434,17124,9154,11128,2953,5686,1457,1337,9150,8595,10424,9616,12989,13289,16959,17271,20238,20178,16097,16780,8970,10893,2865,5520,150970,144142,20183,19390,27881,27122,11961,14,13
2021-09-28T23:59:59+02:00,1806,1689,9855,9272,10932,10256,13480,13953,17544,17892,20742,20728,16425,17111,9150,11118,2952,5683,1436,1321,9131,8567,10410,9594,12972,13276,16949,17259,20225,20166,16088,16771,8963,10886,2865,5519,150588,143939,20183,19389,27880,27122,11935,14,13
2021-09-27T23:59:59+02:00,1789,1676,9829,9254,10906,10234,13460,13926,17526,17872,20733,20721,16419,17106,9146,11115,2952,5682,1422,1309,9112,8545,10388,9574,12951,13250,16934,17242,20214,20157,16084,16768,8961,10883,2865,5518,150420,143790,20174,19384,27880,27120,11870,14,13
2021-09-26T23:59:59+02:00,1782,1670,9818,9244,10889,10222,13450,13919,17519,17866,20723,20720,16417,17102,9146,11114,2951,5682,1420,1308,9106,8537,10379,9570,12942,13244,16930,17237,20207,20155,16082,16766,8961,10883,2865,5518,150338,143754,20173,19383,27880,27119,11841,14,13
2021-09-25T23:59:59+02:00,1782,1669,9815,9243,10888,10222,13448,13918,17519,17866,20723,20720,16417,17101,9146,11114,2951,5682,1420,1308,9106,8534,10377,9570,12941,13242,16930,17237,20207,20155,16082,16765,8961,10883,2865,5518,150333,143750,20173,19383,27880,27119,11836,14,13
2021-09-24T23:59:59+02:00,1774,1653,9798,9231,10885,10212,13444,13907,17516,17862,20720,20716,16414,17100,9146,11114,2950,5682,1410,1302,9089,8521,10371,9559,12937,13238,16924,17231,20206,20151,16080,16763,8960,10883,2865,5518,150245,143667,20171,19383,27880,27119,11826,14,13
2021-09-23T23:59:59+02:00,1771,1651,9736,9189,10783,10147,13346,13833,17431,17796,20667,20669,16390,17082,9139,11103,2950,5679,1409,1299,9032,8484,10270,9499,12848,13177,16843,17169,20155,20107,16057,16742,8952,10871,2865,5515,150167,143639,20169,19380,27880,27119,11143,14,13
2021-09-22T23:59:59+02:00,1749,1634,9707,9156,10768,10118,13320,13802,17403,17773,20652,20647,16386,17074,9137,11096,2947,5678,1403,1282,9007,8469,10249,9482,12833,13162,16824,17159,20144,20102,16051,16740,8949,10865,2863,5512,149881,143469,20165,19377,27880,27119,11118,14,13
2021-09-21T23:59:59+02:00,1718,1604,9650,9090,10732,10083,13292,13760,17373,17750,20637,20636,16374,17060,9133,11094,2945,5672,1387,1251,8973,8435,10233,9464,12811,13135,16798,17129,20133,20091,16041,16733,8944,10862,2863,5510,149457,143185,20163,19375,27879,27119,11101,14,13
2021-09-20T23:59:59+02:00,1686,1580,9595,9038,10685,10032,13256,13719,17352,17731,20613,20618,16364,17053,9124,11082,2944,5668,1370,1224,8938,8408,10214,9441,12784,13112,16777,17111,20116,20072,16033,16724,8937,10855,2861,5509,149056,142940,20161,19374,27879,27118,11041,14,13
2021-09-19T23:59:59+02:00,1685,1579,9591,9030,10677,10027,13248,13717,17344,17725,20606,20614,16362,17050,9123,11080,2941,5665,1366,1223,8932,8402,10209,9439,12780,13110,16774,17109,20113,20068,16032,16724,8937,10855,2861,5508,149002,142918,20158,19372,27879,27117,11022,14,13
2021-09-18T23:59:59+02:00,1685,1579,9591,9029,10675,10023,13245,13713,17341,17725,20605,20614,16362,17050,9123,11080,2941,5665,1364,1223,8930,8399,10207,9437,12779,13107,16770,17108,20112,20068,16032,16724,8937,10855,2861,5508,148996,142909,20158,19372,27879,27117,11010,14,13
2021-09-17T23:59:59+02:00,1679,1569,9574,9006,10662,10007,13229,13699,17330,17714,20600,20603,16360,17048,9122,11078,2940,5664,1362,1221,8923,8393,10200,9431,12770,13101,16766,17103,20109,20059,16032,16722,8936,10854,2861,5508,148881,142885,20156,19372,27879,27116,10965,14,13
2021-09-16T23:59:59+02:00,1675,1568,9557,8990,10646,9990,13218,13687,17318,17706,20588,20592,16359,17044,9119,11075,2940,5662,1359,1221,8917,8387,10192,9424,12762,13095,16758,17098,20099,20054,16032,16721,8936,10851,2861,5506,148777,142856,20153,19369,27879,27113,10922,14,13
2021-09-15T23:59:59+02:00,1662,1553,9530,8963,10622,9970,13189,13659,17299,17682,20571,20574,16353,17037,9110,11067,2940,5658,1336,1187,8870,8347,10162,9383,12728,13055,16733,17078,20070,20034,16025,16709,8931,10848,2861,5504,148610,142520,20085,19356,27879,27110,10862,14,13
2021-09-14T23:59:59+02:00,1650,1543,9497,8933,10605,9950,13170,13636,17276,17664,20556,20560,16336,17024,9100,11056,2936,5646,1314,1175,8837,8315,10145,9366,12718,13032,16717,17059,20053,20014,16021,16702,8928,10841,2860,5500,148408,142279,20008,19355,27879,27110,10840,14,13
2021-09-13T23:59:59+02:00,1616,1507,9454,8878,10579,9916,13147,13593,17255,17645,20534,20547,16330,17018,9097,11050,2934,5640,1291,1160,8802,8287,10129,9343,12697,13000,16704,17042,20037,19998,16015,16688,8922,10839,2859,5496,148189,142024,19853,19347,27879,27109,10816,14,13
2021-09-12T23:59:59+02:00,1614,1504,9442,8871,10567,9910,13140,13583,17250,17641,20531,20542,16329,17015,9095,11049,2934,5637,1274,1144,8778,8266,10108,9332,12680,12986,16693,17035,20029,19989,16012,16684,8921,10833,2859,5495,148140,141866,19847,19346,27879,27108,10785,14,13
2021-09-11T23:59:59+02:00,1614,1504,9440,8866,10562,9906,13137,13581,17249,17638,20528,20540,16329,17013,9094,11049,2934,5637,1274,1144,8769,8263,10106,9331,12675,12985,16692,17032,20027,19988,16012,16683,8920,10833,2859,5495,148129,141860,19843,19341,27879,27108,10767,14,12
2021-09-10T23:59:59+02:00,1613,1503,9436,8862,10553,9899,13125,13576,17244,17631,20526,20536,16328,17012,9094,11049,2934,5637,1273,1143,8765,8260,10099,9323,12664,12979,16686,17027,20024,19984,16012,16682,8920,10832,2859,5495,148100,141838,19842,19335,27879,27108,10734,14,12
2021-09-09T23:59:59+02:00,1610,1498,9420,8856,10542,9886,13111,13559,17228,17622,20511,20524,16325,17011,9092,11045,2933,5634,1270,1139,8755,8254,10092,9313,12659,12965,16668,17020,20012,19974,16010,16680,8918,10825,2858,5493,148017,141784,19840,19335,27879,27107,10667,14,12
2021-09-08T23:59:59+02:00,1572,1450,9377,8797,10511,9847,13084,13522,17195,17596,20492,20504,16309,16997,9088,11039,2933,5632,1268,1132,8731,8238,10073,9297,12639,12949,16652,17011,19996,19967,16003,16674,8917,10821,2858,5493,147607,141654,19839,19330,27879,27107,10616,14,12
2021-09-07T23:59:59+02:00,1554,1425,9357,8775,10492,9828,13074,13512,17186,17584,20486,20499,16305,16994,9087,11034,2932,5630,1268,1130,8723,8231,10065,9295,12631,12947,16648,17002,19992,19964,16003,16672,8917,10818,2858,5493,147432,141612,19837,19328,27879,27103,10602,14,12
