Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-09-06T23:59:59+02:00,1541,1413,9333,8751,10471,9807,13064,13498,17175,17570,20477,20483,16303,16991,9085,11034,2931,5630,1265,1130,8717,8221,10057,9288,12626,12938,16642,16997,19987,19957,16001,16672,8914,10815,2858,5492,147256,141554,19836,19325,27877,27102,10584,14,12
2021-09-05T23:59:59+02:00,1538,1410,9325,8741,10462,9802,13059,13492,17172,17563,20471,20480,16299,16988,9085,11033,2931,5630,1262,1122,8709,8215,10050,9278,12620,12932,16636,16991,19979,19955,15999,16670,8914,10814,2858,5492,147204,141500,19836,19325,27877,27099,10560,14,12
2021-09-04T23:59:59+02:00,1537,1410,9324,8739,10461,9802,13058,13491,17172,17563,20469,20478,16299,16988,9085,11033,2931,5630,1261,1122,8709,8215,10049,9276,12619,12932,16635,16990,19978,19955,15999,16670,8914,10814,2858,5492,147198,141494,19833,19325,27877,27099,10558,14,12
2021-09-03T23:59:59+02:00,1527,1396,9303,8721,10448,9791,13053,13481,17157,17551,20457,20468,16295,16982,9084,11028,2931,5627,1261,1121,8693,8203,10037,9268,12612,12925,16619,16980,19975,19947,15995,16663,8913,10810,2858,5489,147096,141442,19829,19323,27877,27099,10493,14,12
2021-09-02T23:59:59+02:00,1516,1387,9250,8690,10388,9740,12978,13423,17107,17514,20398,20424,16263,16955,9074,11017,2930,5622,1253,1116,8649,8178,9979,9224,12543,12875,16575,16947,19915,19906,15963,16640,8906,10802,2858,5484,146967,141385,19828,19319,27876,27097,10000,14,12
2021-09-01T23:59:59+02:00,1512,1370,9231,8676,10366,9728,12965,13410,17095,17500,20388,20419,16259,16949,9067,11013,2930,5621,1242,1108,8632,8158,9963,9207,12532,12864,16562,16936,19899,19895,15959,16635,8903,10796,2858,5483,146857,141252,19806,19317,27876,27096,9955,14,12
2021-08-31T23:59:59+02:00,1496,1352,9217,8650,10355,9716,12954,13403,17090,17488,20381,20411,16254,16945,9065,11008,2930,5621,1229,1094,8616,8140,9957,9195,12517,12853,16551,16931,19896,19888,15955,16633,8902,10793,2858,5483,146703,141125,19805,19314,27876,27093,9947,14,12
2021-08-30T23:59:59+02:00,1475,1335,9199,8628,10341,9700,12943,13388,17077,17468,20369,20402,16250,16942,9063,11006,2930,5620,1221,1083,8590,8126,9943,9183,12506,12834,16538,16914,19888,19881,15950,16627,8900,10788,2856,5481,146539,140990,19805,19310,27873,27084,9913,14,12
2021-08-29T23:59:59+02:00,1474,1334,9197,8622,10334,9691,12941,13383,17068,17463,20365,20397,16247,16937,9063,11006,2930,5619,1220,1080,8587,8120,9934,9171,12501,12828,16530,16909,19884,19878,15947,16620,8899,10788,2856,5480,146522,140968,19805,19309,27873,27078,9865,14,12
2021-08-28T23:59:59+02:00,1473,1334,9194,8618,10334,9690,12940,13382,17068,17462,20364,20396,16247,16937,9063,11006,2930,5619,1219,1078,8583,8120,9933,9171,12500,12827,16530,16908,19883,19877,15947,16620,8899,10788,2856,5480,146514,140963,19805,19307,27873,27078,9859,14,12
2021-08-27T23:59:59+02:00,1463,1323,9181,8611,10329,9683,12937,13380,17065,17456,20359,20391,16246,16935,9062,11006,2930,5619,1214,1072,8573,8113,9930,9166,12495,12824,16528,16901,19882,19876,15946,16619,8898,10787,2856,5480,146440,140917,19804,19305,27873,27073,9853,14,12
2021-08-26T23:59:59+02:00,1460,1322,9174,8607,10322,9677,12929,13379,17062,17454,20357,20386,16243,16932,9059,11001,2929,5619,1211,1070,8564,8102,9922,9160,12487,12821,16523,16899,19880,19871,15943,16615,8895,10784,2855,5480,146419,140886,19802,19305,27873,27067,9812,14,12
2021-08-25T23:59:59+02:00,1446,1297,9067,8551,10235,9605,12840,13306,16943,17371,20262,20330,16196,16895,9044,10980,2924,5608,1199,1062,8471,8048,9838,9098,12396,12756,16419,16826,19793,19817,15899,16577,8881,10764,2850,5467,146180,140740,19801,19304,27873,27065,9040,14,12
2021-08-24T23:59:59+02:00,1427,1272,9036,8521,10221,9585,12811,13277,16912,17335,20248,20314,16181,16885,9039,10974,2924,5605,1194,1053,8448,8035,9821,9086,12380,12745,16408,16811,19786,19807,15893,16573,8881,10762,2850,5466,145891,140622,19799,19302,27873,27065,8998,14,12
2021-08-23T23:59:59+02:00,1409,1247,8994,8484,10207,9566,12780,13257,16894,17317,20235,20290,16169,16873,9028,10968,2923,5600,1193,1047,8423,8019,9795,9067,12366,12739,16396,16802,19775,19791,15887,16565,8876,10757,2849,5463,145634,140524,19799,19300,27873,27045,8929,14,12
2021-08-22T23:59:59+02:00,1409,1247,8984,8479,10200,9559,12779,13253,16890,17311,20232,20287,16166,16869,9024,10968,2923,5599,1192,1046,8407,8013,9788,9056,12362,12734,16393,16795,19773,19787,15884,16560,8872,10755,2849,5462,145620,140495,19799,19298,27873,27042,8881,14,12
2021-08-21T23:59:59+02:00,1409,1246,8979,8479,10199,9557,12776,13252,16889,17311,20231,20286,16166,16869,9024,10968,2923,5599,1190,1044,8285,7932,9687,8962,12274,12624,16301,16725,19717,19744,15864,16545,8869,10744,2848,5460,145614,140490,19796,18398,27873,27041,8874,14,12
2021-08-20T23:59:59+02:00,1408,1244,8971,8477,10192,9549,12769,13242,16886,17309,20224,20281,16163,16869,9024,10966,2922,5598,1041,904,7928,7607,9535,8803,12130,12483,16178,16616,19610,19648,15825,16496,8857,10720,2846,5459,145580,138397,19796,18398,27873,27040,8839,14,12
2021-08-19T23:59:59+02:00,1403,1242,8960,8471,10185,9540,12760,13236,16881,17307,20219,20279,16162,16867,9024,10965,2922,5597,921,790,7667,7338,9406,8697,11986,12364,16084,16511,19513,19561,15783,16449,8846,10701,2845,5451,145538,136669,19793,18390,27872,27031,8811,14,12
2021-08-18T23:59:59+02:00,1379,1210,8914,8435,10158,9509,12732,13201,16851,17284,20193,20250,16149,16853,9018,10959,2918,5592,920,789,7654,7328,9394,8689,11972,12347,16070,16502,19505,19552,15777,16442,8842,10697,2842,5448,145232,136622,19780,18389,27869,27030,8717,14,12
2021-08-17T23:59:59+02:00,1354,1197,8878,8403,10143,9488,12716,13176,16836,17263,20170,20228,16141,16843,9015,10952,2916,5587,915,787,7641,7313,9377,8681,11961,12338,16063,16492,19494,19546,15770,16436,8841,10695,2841,5446,144987,136552,19777,18384,27868,27024,8667,14,10
2021-08-16T23:59:59+02:00,1331,1179,8840,8377,10124,9469,12692,13151,16826,17246,20150,20213,16136,16831,9011,10951,2915,5587,914,787,7632,7301,9361,8678,11951,12332,16060,16487,19485,19539,15767,16433,8841,10695,2841,5446,144753,136511,19775,18380,27868,27023,8626,14,10
2021-08-15T23:59:59+02:00,1313,1162,8821,8358,10111,9455,12676,13138,16813,17237,20136,20200,16130,16825,9011,10946,2915,5587,912,786,7620,7291,9344,8662,11937,12321,16053,16479,19479,19534,15758,16429,8840,10692,2841,5446,144606,136453,19774,18375,27865,27004,8582,14,10
2021-08-14T23:59:59+02:00,1312,1162,8821,8358,10110,9455,12675,13136,16813,17236,20135,20198,16130,16825,9011,10946,2915,5587,793,669,7303,6999,9199,8495,11764,12156,15935,16349,19385,19446,15732,16405,8831,10679,2841,5442,144600,134466,19774,18373,27865,26995,8579,14,10
2021-08-13T23:59:59+02:00,1307,1160,8809,8349,10100,9447,12662,13125,16797,17227,20127,20190,16127,16820,9009,10945,2914,5587,632,524,6917,6639,9031,8335,11556,11939,15715,16169,19244,19323,15698,16366,8819,10665,2839,5438,144570,131988,19774,18373,27865,26992,8486,14,10
2021-08-12T23:59:59+02:00,1307,1160,8808,8346,10093,9441,12659,13125,16791,17218,20123,20185,16126,16816,9007,10943,2914,5587,628,522,6910,6632,9017,8327,11544,11937,15704,16162,19240,19317,15696,16361,8817,10664,2839,5438,144554,131952,19773,18370,27865,26974,8449,14,10
2021-08-11T23:59:59+02:00,1304,1156,8804,8339,10084,9434,12652,13121,16785,17214,20117,20183,16124,16813,9006,10943,2914,5586,624,521,6903,6621,8999,8316,11533,11933,15700,16155,19232,19311,15692,16358,8816,10664,2839,5436,144505,131887,19769,18364,27865,26960,8432,14,10
2021-08-10T23:59:59+02:00,1303,1156,8802,8337,10080,9428,12649,13116,16783,17212,20116,20178,16122,16811,9006,10942,2914,5586,607,513,6858,6575,8965,8300,11514,11913,15674,16143,19225,19301,15690,16356,8816,10662,2839,5436,144476,131641,19769,18360,27865,26953,8423,14,10
2021-08-09T23:59:59+02:00,1303,1154,8796,8334,10076,9419,12647,13113,16776,17210,20110,20178,16120,16811,9005,10942,2914,5586,601,508,6839,6552,8944,8280,11501,11902,15658,16131,19219,19296,15687,16355,8814,10661,2839,5436,144448,131506,19769,18356,27863,26944,8407,13,10
2021-08-08T23:59:59+02:00,1303,1153,8793,8328,10074,9415,12638,13110,16771,17206,20108,20175,16118,16807,9004,10941,2913,5585,600,506,6836,6541,8930,8273,11484,11894,15651,16122,19217,19291,15684,16351,8813,10660,2838,5435,144436,131459,19768,18349,27863,26940,8368,13,10
2021-08-07T23:59:59+02:00,1303,1145,8785,8321,10065,9408,12635,13104,16764,17202,20101,20170,16114,16802,9002,10940,2912,5585,423,359,6184,5971,8659,8050,11213,11663,15452,15947,19131,19215,15664,16327,8806,10653,2835,5434,144390,128370,19767,18336,27863,26939,8331,13,10
2021-08-06T23:59:59+02:00,1297,1144,8776,8309,10051,9396,12615,13085,16746,17190,20084,20158,16107,16794,9002,10937,2912,5584,420,358,6171,5957,8643,8035,11189,11641,15430,15930,19114,19203,15657,16320,8806,10650,2835,5433,144352,128315,19764,18329,27863,26937,8201,13,10
2021-08-05T23:59:59+02:00,1294,1142,8768,8302,10042,9387,12601,13077,16740,17187,20076,20154,16106,16794,9002,10936,2912,5584,418,353,5887,5721,8293,7738,10825,11365,15106,15692,18865,19035,15637,16295,8796,10643,2834,5432,144303,128218,19760,15628,27859,26904,8175,13,10
2021-08-04T23:59:59+02:00,1293,1139,8762,8298,10037,9385,12595,13073,16735,17185,20074,20151,16106,16794,9001,10935,2912,5583,416,351,5873,5713,8264,7728,10804,11353,15089,15686,18860,19030,15636,16292,8795,10643,2834,5432,144271,128118,19759,15620,27858,26888,8163,13,10
2021-08-03T23:59:59+02:00,1286,1136,8758,8288,10032,9381,12590,13070,16730,17183,20069,20150,16104,16794,9000,10933,2912,5582,395,335,5761,5600,8169,7658,10687,11276,15040,15633,18831,19015,15632,16290,8794,10641,2832,5431,144228,127391,19757,15612,27858,26859,8148,13,10
2021-08-02T23:59:59+02:00,1280,1130,8745,8280,10025,9374,12585,13064,16725,17173,20062,20146,16102,16791,8998,10930,2911,5581,358,303,5591,5440,8040,7552,10562,11160,14968,15550,18799,18990,15624,16281,8788,10641,2832,5431,144147,126325,19751,15607,27857,26828,8140,13,10
2021-08-01T23:59:59+02:00,1278,1129,8738,8273,10018,9367,12579,13062,16720,17171,20057,20144,16102,16791,8997,10928,2911,5581,342,283,5531,5383,7990,7503,10500,11108,14932,15525,18786,18972,15621,16278,8786,10638,2832,5429,144103,125886,19749,15603,27856,26809,8131,13,10
2021-07-31T23:59:59+02:00,1278,1129,8737,8270,10018,9366,12576,13062,16719,17171,20056,20142,16102,16791,8997,10928,2911,5581,337,279,5505,5362,7974,7490,10481,11094,14919,15519,18781,18969,15620,16277,8786,10638,2832,5429,144101,125753,19748,15599,27856,26808,8122,13,10
2021-07-30T23:59:59+02:00,1146,1008,8509,8042,9925,9247,12496,12978,16639,17099,19996,20075,16070,16752,8991,10911,2910,5578,281,216,5212,5089,7836,7349,10293,10901,14783,15354,18713,18912,15596,16249,8773,10625,2828,5425,142647,123927,19746,15591,27856,26791,8116,13,10
2021-07-29T23:59:59+02:00,1139,1000,8379,7953,9770,9150,12344,12877,16490,17004,19833,19966,15984,16683,8966,10892,2909,5571,234,183,4918,4857,7561,7158,10014,10700,14536,15179,18519,18793,15510,16174,8746,10604,2827,5415,142526,122825,19743,15550,27856,26765,6778,13,10
2021-07-28T23:59:59+02:00,1128,986,8350,7917,9756,9134,12322,12862,16472,16981,19815,19956,15977,16670,8959,10888,2909,5569,137,108,4496,4429,7244,6907,9695,10400,14300,14997,18462,18752,15495,16163,8741,10593,2827,5405,142284,120178,19741,15496,27854,26702,6765,13,10
2021-07-27T23:59:59+02:00,1118,978,8326,7903,9743,9127,12310,12853,16465,16975,19808,19943,15975,16664,8957,10885,2908,5567,111,92,4261,4182,7013,6708,9448,10121,14142,14836,18411,18686,15446,16117,8724,10577,2824,5398,142146,118158,19739,15493,27854,26677,6759,13,10
2021-07-26T23:59:59+02:00,1114,975,8313,7891,9736,9122,12304,12847,16458,16967,19801,19942,15972,16659,8955,10881,2907,5562,108,86,4154,4075,6910,6596,9321,9999,14058,14753,18364,18652,15435,16106,8714,10569,2821,5396,142067,117253,19736,15482,27843,26619,6753,13,10
2021-07-25T23:59:59+02:00,1113,974,8304,7888,9723,9118,12294,12844,16453,16960,19798,19941,15970,16659,8955,10881,2907,5562,106,84,4104,4025,6832,6547,9249,9943,14021,14721,18339,18638,15417,16093,8707,10563,2821,5394,142041,116812,19732,15465,27842,26596,6721,13,10
2021-07-24T23:59:59+02:00,1111,971,8218,7826,9650,9038,12227,12767,16385,16907,19757,19903,15949,16645,8952,10871,2907,5561,99,82,4060,3981,6771,6496,9170,9886,13955,14656,18307,18612,15406,16082,8699,10559,2821,5394,142021,116549,19075,15184,27842,26594,6699,13,10
2021-07-23T23:59:59+02:00,1085,946,8106,7736,9612,9003,12193,12738,16340,16873,19729,19884,15944,16638,8948,10867,2907,5561,85,68,3768,3699,6515,6291,8886,9600,13719,14477,18226,18551,15364,16039,8681,10540,2819,5388,141528,114301,19075,15160,27842,26588,6657,13,10
2021-07-22T23:59:59+02:00,992,859,7891,7506,9509,8914,12075,12642,16249,16789,19654,19799,15898,16598,8939,10852,2906,5555,67,51,3643,3572,6363,6197,8732,9471,13554,14334,18151,18483,15343,16013,8673,10530,2819,5387,140068,113150,19073,15087,27835,26493,6643,13,10
2021-07-21T23:59:59+02:00,972,845,7859,7466,9491,8903,12053,12619,16225,16773,19630,19778,15887,16591,8939,10847,2906,5555,54,38,3337,3308,6018,5938,8337,9088,13289,14099,18009,18358,15251,15932,8641,10500,2816,5375,139810,110345,19071,15016,27830,26397,6620,13,10
2021-07-20T23:59:59+02:00,972,844,7851,7461,9483,8900,12048,12617,16217,16772,19625,19773,15885,16588,8939,10846,2906,5555,50,31,3264,3256,5958,5882,8279,9030,13204,14055,17977,18343,15251,15932,8641,10498,2816,5375,139771,109958,19070,15001,27827,26265,6608,11,10
2021-07-19T23:59:59+02:00,971,844,7844,7459,9479,8892,12043,12615,16212,16766,19622,19773,15883,16585,8939,10844,2906,5554,48,30,3212,3221,5908,5842,8217,8985,13146,14028,17931,18330,15251,15929,8641,10496,2816,5374,139733,109677,19069,14984,27827,26138,6596,11,10
2021-07-18T23:59:59+02:00,970,843,7833,7451,9475,8888,12034,12610,16207,16760,19620,19771,15882,16583,8939,10844,2906,5554,47,30,3192,3203,5869,5809,8182,8955,13107,14013,17915,18325,15251,15928,8641,10496,2816,5373,139689,109487,19068,14950,27825,26123,6582,11,10
2021-07-17T23:59:59+02:00,855,724,7511,7161,9323,8718,11860,12448,16078,16621,19523,19676,15861,16562,8931,10831,2906,5551,32,23,3091,3096,5757,5717,8050,8794,12966,13885,17820,18247,15241,15910,8638,10489,2816,5373,137679,108305,19067,14945,27825,26119,6566,8,10
2021-07-16T23:59:59+02:00,698,573,7122,6834,9144,8561,11668,12237,15876,16446,19381,19551,15831,16526,8921,10817,2905,5549,25,20,3029,3035,5681,5654,7936,8686,12846,13748,17741,18172,15219,15894,8634,10487,2815,5373,135216,107403,19067,14940,27824,26112,6530,8,10
2021-07-15T23:59:59+02:00,696,573,7108,6825,9140,8558,11655,12233,15865,16439,19377,19545,15829,16523,8916,10815,2904,5540,24,20,2988,2999,5615,5611,7846,8636,12769,13707,17711,18145,15196,15877,8626,10480,2814,5364,135171,107166,19064,14786,27819,25983,6483,8,10
2021-07-14T23:59:59+02:00,693,572,7099,6816,9135,8556,11651,12228,15859,16436,19372,19540,15827,16520,8913,10812,2904,5536,24,20,2966,2986,5574,5579,7810,8615,12736,13691,17693,18134,15189,15874,8623,10476,2814,5360,135137,107013,19063,14752,27819,25943,6446,8,10
2021-07-13T23:59:59+02:00,688,570,7074,6799,9123,8539,11642,12213,15848,16417,19362,19534,15818,16516,8909,10802,2899,5528,22,19,2910,2935,5510,5513,7650,8477,12482,13472,17537,18005,15170,15863,8611,10463,2809,5349,135012,105794,19063,14699,27816,25908,6386,8,10
2021-07-12T23:59:59+02:00,682,562,7061,6784,9112,8528,11632,12203,15843,16404,19350,19530,15816,16512,8907,10802,2899,5525,21,17,2853,2881,5428,5438,7502,8362,12233,13259,17356,17858,15160,15858,8607,10456,2808,5349,134897,104553,19061,14646,27812,25859,6378,8,10
2021-07-11T23:59:59+02:00,681,561,7052,6782,9102,8520,11624,12195,15833,16401,19345,19525,15816,16509,8906,10800,2899,5525,20,16,2822,2846,5351,5365,7403,8275,12066,13102,17230,17725,15151,15847,8606,10453,2808,5349,134852,103662,19057,14597,27812,25815,6351,8,10
2021-07-10T23:59:59+02:00,507,403,6491,6232,8876,8334,11382,12003,15676,16268,19290,19476,15808,16499,8902,10795,2898,5524,18,12,2793,2812,5300,5319,7320,8195,11962,13002,17152,17657,15136,15831,8603,10442,2805,5347,132161,102965,19057,14595,27812,25806,6330,8,10
2021-07-09T23:59:59+02:00,496,396,6433,6204,8849,8297,11342,11975,15648,16255,19277,19460,15807,16496,8902,10792,2898,5524,16,12,2736,2745,5219,5250,7141,8018,11550,12703,16854,17448,15116,15803,8596,10437,2803,5345,132069,101938,18847,13733,27811,25791,6320,8,10
2021-07-08T23:59:59+02:00,490,394,6117,5946,8478,8009,10963,11669,15309,16008,19019,19287,15785,16472,8893,10785,2895,5523,15,11,2675,2694,5136,5173,7001,7927,11349,12561,16702,17324,15109,15795,8596,10435,2803,5344,131980,101072,15963,13563,27806,25716,6289,8,10
2021-07-07T23:59:59+02:00,488,390,6102,5934,8454,7994,10949,11652,15298,15998,19018,19282,15783,16468,8892,10783,2895,5521,15,11,2627,2642,5045,5112,6863,7833,11114,12379,16538,17190,15101,15788,8591,10429,2803,5344,131872,100049,15954,13436,27804,25667,6263,8,10
2021-07-06T23:59:59+02:00,461,370,6001,5842,8381,7928,10876,11583,15265,15958,18995,19266,15775,16458,8889,10781,2892,5519,12,10,2559,2572,4913,4998,6681,7700,10725,11967,16165,16813,15075,15755,8583,10422,2802,5340,131255,97888,15946,13355,27799,25607,6232,8,10
2021-07-05T23:59:59+02:00,420,336,5823,5672,8264,7836,10762,11468,15206,15888,18963,19235,15769,16450,8885,10776,2889,5518,8,8,2507,2495,4815,4900,6548,7563,10373,11649,15891,16507,15045,15725,8575,10407,2802,5335,130209,96092,15942,13291,27796,25555,6205,8,10
2021-07-04T23:59:59+02:00,400,306,5749,5593,8207,7779,10695,11410,15176,15857,18949,19216,15762,16446,8884,10774,2889,5516,7,8,2488,2466,4753,4853,6487,7513,10236,11539,15790,16435,15040,15718,8573,10406,2801,5335,129703,95528,15935,13222,27791,25517,6171,8,10
2021-07-03T23:59:59+02:00,394,304,5729,5581,8196,7770,10682,11406,15169,15851,18946,19213,15762,16446,8884,10774,2889,5516,6,8,2453,2436,4657,4824,6379,7487,10178,11493,15685,16349,14361,15011,8554,10381,2801,5335,129628,95412,15932,13220,27791,23603,6153,8,10
2021-07-02T23:59:59+02:00,348,265,5541,5433,8122,7699,10584,11309,15105,15794,18927,19206,15758,16442,8879,10772,2887,5513,6,8,2406,2388,4500,4746,6196,7413,10024,11336,15494,16146,13568,14092,8546,10366,2801,5334,128717,94849,15929,13176,27790,21195,6140,8,10
2021-07-01T23:59:59+02:00,286,210,5325,5251,7994,7587,10443,11183,14977,15700,18883,19181,15751,16434,8874,10766,2887,5512,5,7,2289,2268,4323,4573,5958,7159,9243,10651,14866,15674,13543,14063,8541,10361,2797,5332,127429,91350,15916,13080,27789,21111,6102,8,10
2021-06-30T23:59:59+02:00,156,120,4843,4780,7654,7309,10088,10845,14750,15523,18826,19137,15740,16423,8870,10758,2887,5509,5,7,2253,2222,4237,4501,5844,7062,9071,10526,14776,15597,13529,14055,8538,10358,2797,5330,124443,90747,15910,12907,27789,20976,6068,8,10
2021-06-29T23:59:59+02:00,119,98,4559,4500,7404,7089,9798,10545,14553,15333,18762,19077,15688,16373,8850,10743,2886,5504,4,6,2185,2141,4094,4364,5637,6881,8844,10297,14481,15372,13482,14007,8525,10334,2795,5317,122374,89291,15906,12755,27787,20904,5806,8,10
