Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-06-28T23:59:59+02:00,103,78,4423,4359,7299,6978,9676,10420,14460,15225,18717,19034,15672,16357,8836,10732,2883,5502,2,5,2098,2014,3912,4158,5356,6539,8459,9785,13948,14835,13363,13918,8506,10310,2792,5303,121361,86078,15895,12674,27784,20837,5706,8,8
2021-06-27T23:59:59+02:00,98,76,4370,4313,7241,6923,9616,10365,14427,15191,18697,19017,15655,16345,8829,10725,2882,5497,2,4,2045,1980,3848,4112,5242,6425,8291,9656,13772,14722,13337,13899,8497,10301,2789,5301,120997,85285,15891,12639,27782,20702,5589,8,8
2021-06-26T23:59:59+02:00,85,74,4325,4283,7210,6895,9598,10344,14407,15175,18684,19004,15651,16339,8829,10725,2882,5497,2,4,1969,1888,3660,3954,5028,6168,7928,9199,13421,14426,13257,13840,8477,10273,2784,5292,120753,82649,15885,12639,27782,20695,5579,8,8
2021-06-25T23:59:59+02:00,72,61,4014,3961,6949,6659,9305,10051,14184,14986,18600,18947,15605,16294,8810,10706,2880,5491,2,4,1904,1804,3495,3832,4834,5937,7602,8784,13109,14090,13207,13784,8464,10248,2778,5286,118360,80292,15858,12607,27782,20690,5567,8,8
2021-06-24T23:59:59+02:00,65,54,3920,3871,6848,6573,9204,9961,14084,14900,18572,18914,15590,16277,8804,10699,2880,5490,2,4,1834,1731,3379,3735,4634,5794,7383,8584,12860,13888,12372,12852,8284,9985,2778,5285,117628,79070,15849,12501,27778,18362,5443,8,8
2021-06-23T23:59:59+02:00,51,49,3515,3500,6396,6226,8673,9454,13749,14598,18436,18778,15486,16185,8761,10663,2877,5476,2,4,1696,1560,3124,3531,4215,5464,6435,7873,12116,13189,12349,12840,8274,9978,2778,5281,114700,78433,15602,9171,27777,18311,4786,8,8
2021-06-22T23:59:59+02:00,42,41,3441,3427,6316,6167,8570,9376,13698,14551,18403,18761,15475,16178,8760,10658,2877,5473,2,4,1655,1507,3020,3428,4071,5314,6181,7688,11504,12478,12259,12746,8256,9945,2774,5273,114070,76091,15596,9089,27775,18152,4765,8,8
2021-06-21T23:59:59+02:00,36,38,3370,3366,6224,6106,8509,9304,13637,14505,18370,18741,15473,16177,8759,10657,2877,5472,1,4,1620,1456,2929,3331,3944,5164,5985,7460,10745,11560,11872,12290,7180,8714,2768,5266,113545,73435,15588,8987,27773,15152,4707,8,8
2021-06-20T23:59:59+02:00,36,37,3345,3344,6176,6075,8465,9272,13609,14487,18359,18737,15472,16177,8759,10657,2877,5472,0,4,1602,1439,2892,3303,3894,5126,5933,7435,10656,11484,11852,12271,7177,8707,2767,5266,113366,73117,15571,8909,27773,15136,4638,8,8
2021-06-19T23:59:59+02:00,34,35,3318,3320,6147,6052,8434,9253,13585,14481,18352,18732,15472,16176,8759,10657,2877,5472,0,4,1598,1427,2887,3294,3886,5121,5917,7430,10645,11476,11852,12271,7177,8706,2767,5266,113172,73036,15565,8909,27773,15133,4638,8,8
2021-06-18T23:59:59+02:00,30,30,3275,3277,6073,6013,8365,9198,13539,14449,18328,18721,15471,16174,8758,10656,2877,5472,0,4,1523,1333,2750,3118,3701,4844,5521,7057,9152,9908,11686,12103,7135,8656,2755,5248,112787,67855,15537,8908,27773,15122,4601,8,8
2021-06-17T23:59:59+02:00,27,26,3212,3225,6003,5974,8290,9143,13467,14404,18304,18710,15469,16169,8756,10653,2877,5469,0,4,1397,1240,2561,2905,3439,4551,5159,6661,8481,9177,11401,11860,7094,8598,2751,5245,112408,64143,15507,8793,27768,15093,4487,8,8
2021-06-16T23:59:59+02:00,27,23,3157,3163,5890,5907,8170,9049,13338,14319,18238,18673,15463,16160,8756,10650,2877,5469,0,4,1299,1184,2420,2799,3256,4390,4873,6387,7403,7886,11310,11752,7063,8560,2738,5227,111765,60377,15433,8747,27764,15060,4359,8,8
2021-06-15T23:59:59+02:00,22,22,3062,3076,5772,5819,7985,8871,13075,14099,18089,18545,15448,16148,8748,10644,2877,5467,0,4,1262,1151,2346,2744,3152,4315,4670,6262,7090,7634,10814,11193,7029,8526,2730,5214,110343,58129,15406,8715,27754,15027,4258,8,7
2021-06-14T23:59:59+02:00,21,20,2989,3006,5692,5761,7842,8751,12784,13862,17901,18369,15432,16134,8741,10639,2876,5466,0,4,1235,1123,2281,2687,3027,4220,4469,6123,6747,7328,10286,10581,6998,8489,2726,5204,108949,55755,15397,8608,27750,14977,4182,8,6
2021-06-13T23:59:59+02:00,21,20,2971,2975,5627,5722,7779,8685,12644,13728,17795,18247,15426,16125,8740,10636,2875,5466,0,4,1224,1110,2253,2671,2990,4209,4422,6103,6714,7311,10281,10574,6998,8488,2726,5204,108211,55612,15386,8599,27746,14934,4131,8,6
2021-06-12T23:59:59+02:00,19,20,2942,2957,5597,5695,7748,8666,12624,13709,17787,18244,15425,16123,8740,10636,2875,5466,0,4,1169,1048,2165,2595,2896,4072,4280,5970,6605,7226,10199,10496,6403,7761,2726,5204,108007,55496,15383,8598,27746,12590,4129,8,6
2021-06-11T23:59:59+02:00,19,17,2865,2883,5528,5630,7567,8480,12214,13402,17505,18038,15409,16098,8734,10628,2872,5464,0,4,1145,1032,2110,2554,2831,4023,4195,5908,6494,7135,10096,10383,6389,7754,2724,5198,106992,54970,14490,8330,27745,12551,4118,8,6
2021-06-10T23:59:59+02:00,15,15,2810,2841,5428,5577,7435,8399,12028,13263,17367,17921,15404,16094,8734,10627,2871,5463,0,4,1104,1007,2035,2487,2730,3945,4026,5777,6249,6922,9845,10114,6369,7726,2718,5192,106072,53403,14416,8326,27741,12460,4055,8,6
2021-06-09T23:59:59+02:00,14,14,2732,2773,5306,5482,7212,8228,11749,13020,17181,17772,15393,16080,8730,10618,2871,5460,0,4,1047,942,1904,2369,2525,3762,3700,5494,5627,6408,9021,9209,6312,7650,2705,5157,104864,49388,14264,8308,27732,12367,3767,8,6
2021-06-08T23:59:59+02:00,11,10,2635,2669,5171,5356,7015,8043,11319,12592,16804,17383,15374,16053,8719,10611,2870,5455,0,4,1010,913,1834,2304,2419,3689,3560,5427,5475,6276,8987,9190,6310,7638,2703,5153,102658,48874,14237,8257,27730,12298,3457,8,6
2021-06-07T23:59:59+02:00,9,9,2508,2571,4979,5227,6808,7878,10841,12233,16461,17087,15349,16025,8713,10594,2869,5451,0,4,941,876,1703,2249,2278,3605,3305,5337,5120,5991,8438,8564,6257,7579,2699,5143,100726,46656,14195,8241,27721,12224,2962,8,6
2021-06-06T23:59:59+02:00,9,7,2470,2546,4917,5170,6722,7820,10702,12123,16370,17022,15346,16022,8713,10594,2867,5450,0,4,925,866,1675,2228,2232,3577,3235,5313,5071,5967,8433,8562,6252,7571,2699,5142,100133,46492,14142,8230,27715,12152,2872,8,6
2021-06-05T23:59:59+02:00,8,6,2456,2524,4888,5145,6685,7789,10673,12096,16361,17015,15346,16022,8713,10594,2867,5450,0,4,909,851,1642,2198,2192,3521,3129,5230,4718,5635,7837,7856,6224,7517,2698,5140,99905,44097,14142,8224,27715,12106,2868,8,6
2021-06-04T23:59:59+02:00,7,5,2425,2495,4843,5101,6637,7736,10584,11991,16309,16951,15342,16015,8713,10593,2866,5449,0,4,897,833,1620,2177,2150,3484,3077,5171,4553,5445,7535,7488,6188,7475,2696,5134,99374,42808,14135,8222,27715,12061,2830,8,6
2021-06-03T23:59:59+02:00,7,5,2322,2367,4692,4928,6429,7488,9881,11356,15719,16499,15331,16005,8710,10587,2865,5448,0,4,880,803,1580,2118,2103,3403,2987,5061,4406,5278,7374,7298,6176,7448,2696,5130,96031,41757,14096,8211,27710,11977,2794,8,6
2021-06-02T23:59:59+02:00,7,5,2305,2343,4647,4896,6374,7451,9781,11268,15659,16446,15323,16001,8709,10583,2865,5447,0,3,869,791,1561,2095,2049,3365,2901,4975,4044,4889,6816,6658,6132,7391,2692,5119,95508,39416,14094,8206,27710,11932,2790,8,6
2021-06-01T23:59:59+02:00,6,4,2242,2303,4526,4803,6207,7332,9592,11120,15550,16369,15320,15997,8705,10579,2864,5442,0,2,835,764,1496,2045,1933,3302,2748,4881,3840,4760,6606,6426,6109,7372,2686,5110,94630,38326,14043,8184,27698,11817,2582,8,6
2021-05-31T23:59:59+02:00,2,4,2193,2244,4426,4708,6062,7207,9406,10971,15465,16313,15312,15990,8702,10579,2864,5442,0,2,811,730,1438,1986,1861,3253,2573,4825,3709,4706,6250,6011,6086,7351,2683,5102,93904,37145,13956,8177,27688,11715,2334,8,6
2021-05-30T23:59:59+02:00,2,4,2168,2222,4370,4647,5967,7147,9331,10908,15428,16293,15311,15987,8702,10579,2864,5442,0,2,799,719,1415,1962,1812,3226,2440,4790,3603,4688,6248,6009,6085,7351,2683,5102,93450,36826,13917,8155,27678,11628,2319,8,6
2021-05-29T23:59:59+02:00,2,4,2152,2207,4350,4635,5950,7130,9318,10895,15423,16289,15310,15987,8702,10579,2864,5442,0,2,781,668,1322,1703,1678,2864,2240,4242,3324,4258,6158,5915,5973,7219,2682,5102,93320,36773,13914,8150,27678,8883,2319,8,6
2021-05-28T23:59:59+02:00,2,4,2131,2184,4312,4589,5905,7085,9240,10825,15355,16236,15306,15985,8702,10579,2864,5441,0,2,764,578,1244,1451,1580,2462,2062,3553,3060,3663,5521,5174,5891,7128,2678,5089,92842,35473,13901,8150,27676,5953,2318,8,6
2021-05-27T23:59:59+02:00,2,4,2089,2146,4227,4520,5783,7011,9084,10725,15258,16152,15305,15984,8702,10579,2864,5441,0,2,734,544,1213,1368,1539,2325,1991,3410,2947,3544,5084,4693,5858,7088,2667,5060,92158,34349,13753,8141,27653,5268,2304,8,5
2021-05-26T23:59:59+02:00,2,4,2021,2028,4031,4373,5442,6747,8112,9981,14496,15449,15293,15978,8698,10573,2862,5438,0,2,723,529,1187,1307,1492,2266,1933,3295,2795,3401,3776,3310,5799,7014,2644,5001,91380,31067,10226,8124,27636,5001,2278,8,4
2021-05-25T23:59:59+02:00,2,4,1984,1991,3951,4307,5349,6681,7977,9874,14118,15013,15245,15941,8691,10558,2860,5434,0,2,718,522,1159,1273,1474,2241,1913,3267,2769,3375,3770,3300,5792,7011,2642,5000,90035,30978,10077,8114,27620,4892,2240,8,4
2021-05-24T23:59:59+02:00,2,4,1958,1947,3864,4231,5243,6599,7851,9750,13607,14397,15194,15874,8684,10545,2859,5429,0,2,712,514,1140,1261,1442,2226,1891,3248,2743,3353,3753,3282,5770,6987,2633,4985,88246,30845,9997,8063,27608,4852,2179,8,3
2021-05-23T23:59:59+02:00,2,4,1949,1935,3845,4209,5225,6586,7798,9719,13531,14335,15183,15870,8682,10544,2858,5429,0,2,705,504,1129,1248,1417,2202,1835,3212,2634,3255,3341,2849,5126,6177,2618,4940,88012,30672,9897,5509,27608,4831,2179,8,3
2021-05-22T23:59:59+02:00,2,4,1783,1892,3544,4160,4828,6543,7543,9661,13408,14258,15177,15869,8682,10543,2858,5429,0,2,544,472,837,1207,1045,2166,1597,3159,2522,3182,3338,2847,5126,6176,2618,4940,87861,30660,9896,5507,27606,4795,813,8,3
2021-05-21T23:59:59+02:00,2,3,1698,1785,3388,3968,4636,6248,7146,9296,12118,12929,15027,15721,8646,10496,2849,5418,0,1,539,460,827,1205,1043,2158,1562,3129,2444,3106,3163,2710,5100,6133,2615,4925,83100,30024,9855,5506,27600,4776,811,8,3
2021-05-20T23:59:59+02:00,2,3,1661,1751,3293,3918,4528,6164,6969,9214,11908,12700,15006,15703,8642,10489,2848,5417,0,1,518,445,786,1158,986,2093,1440,3057,2318,3009,2973,2539,5059,6057,2607,4910,82257,29275,9753,5491,27546,4534,653,7,3
2021-05-19T23:59:59+02:00,2,3,1640,1725,3235,3862,4434,6094,6852,9149,11675,12438,14995,15692,8639,10488,2848,5416,0,1,509,434,770,1120,970,2024,1330,2911,1991,2715,2409,2045,4954,5939,2585,4863,81433,27210,9614,5476,27519,4267,614,7,3
2021-05-18T23:59:59+02:00,2,3,1580,1692,3145,3774,4321,5990,6692,8991,11383,12181,14950,15645,8627,10465,2846,5406,0,1,506,422,754,1105,952,2006,1247,2847,1711,2491,1965,1701,4881,5855,2564,4820,80333,25666,9411,5466,27451,4202,491,7,3
2021-05-17T23:59:59+02:00,2,3,1531,1611,3015,3616,4117,5711,6343,8529,10832,11631,14841,15552,8608,10440,2841,5395,0,1,504,414,748,1098,933,2001,1223,2822,1684,2454,1949,1681,4874,5848,2561,4817,77429,25601,9374,5452,27427,4175,381,7,3
2021-05-16T23:59:59+02:00,2,3,1512,1589,2962,3574,4022,5624,6194,8393,10657,11497,14815,15530,8600,10432,2840,5393,0,1,497,408,726,1083,902,1985,1194,2794,1651,2430,1942,1672,4871,5844,2558,4815,76682,25569,9315,5434,27397,4129,238,7,3
2021-05-15T23:59:59+02:00,2,3,1426,1492,2754,3408,3794,5347,5835,7920,10304,11201,14730,15468,8581,10403,2834,5384,0,1,497,406,722,1081,902,1981,1189,2793,1645,2425,1930,1660,4864,5838,2558,4813,73937,25507,9315,5434,27390,4124,237,7,3
2021-05-14T23:59:59+02:00,2,3,1392,1429,2643,3311,3642,5190,5635,7631,10083,10946,14695,15430,8568,10380,2831,5380,0,1,448,368,651,916,829,1695,1061,2381,1463,2100,1896,1619,4861,5830,2557,4809,72288,25444,9296,5432,27367,2373,233,7,3
2021-05-13T23:59:59+02:00,2,3,1334,1362,2540,3227,3473,5053,5415,7426,9856,10766,14669,15401,8558,10377,2829,5377,0,1,441,356,624,888,727,1588,961,2296,1199,1885,1176,1038,4639,5595,2549,4776,71124,25323,8983,2886,27336,2309,218,7,3
2021-05-12T23:59:59+02:00,2,3,1326,1352,2523,3221,3455,5039,5394,7413,9841,10755,14667,15397,8556,10375,2828,5377,0,1,441,355,623,887,723,1587,956,2296,1195,1879,1157,1029,4626,5557,2515,4707,71007,25122,8959,2886,27334,2306,217,7,3
2021-05-11T23:59:59+02:00,2,2,1285,1309,2450,3139,3341,4913,5198,7266,9553,10446,14619,15339,8544,10355,2824,5368,0,1,436,342,605,872,701,1570,928,2272,1169,1852,1102,993,4562,5459,2472,4583,69666,24628,8835,2868,27250,2225,195,7,3
2021-05-10T23:59:59+02:00,2,2,1263,1282,2385,3061,3213,4787,5066,7109,9229,10065,14574,15300,8535,10336,2819,5366,0,1,435,340,592,863,688,1555,916,2257,1152,1838,1066,958,4500,5382,2431,4464,68308,24210,8712,2865,27180,2173,187,7,3
2021-05-09T23:59:59+02:00,2,2,1248,1265,2343,3045,3135,4751,5001,7076,9162,10020,14561,15284,8533,10331,2819,5364,0,1,427,338,578,858,666,1535,894,2237,1140,1824,1047,942,4487,5344,2415,4421,68066,24047,8636,2863,27131,2139,102,7,3
2021-05-08T23:59:59+02:00,1,2,1246,1261,2329,3033,3117,4739,4962,7061,9138,10012,14560,15284,8533,10330,2819,5364,0,1,427,338,577,858,665,1535,894,2236,1139,1823,1047,942,4486,5344,2415,4421,67923,24045,8630,2860,27129,2138,102,7,3
2021-05-07T23:59:59+02:00,1,2,1226,1240,2289,2992,3065,4691,4863,6969,8913,9765,14543,15261,8527,10324,2816,5360,0,1,378,312,545,789,628,1373,824,2028,1050,1634,1017,913,4465,5321,2413,4416,67012,23938,8623,2856,27103,1208,102,7,3
2021-05-06T23:59:59+02:00,1,2,1081,1149,2061,2749,2765,4383,4492,6568,8326,9161,14265,15024,8487,10268,2813,5359,0,1,377,308,532,770,611,1342,805,1993,1017,1606,989,879,4455,5307,2411,4412,63391,23805,8493,2805,26967,1106,96,7,3
2021-05-05T23:59:59+02:00,1,1,1016,1097,1950,2637,2605,4210,4196,6289,7310,7975,14179,14925,8452,10227,2800,5339,0,1,374,305,524,760,596,1332,772,1979,991,1586,916,816,4414,5235,2403,4396,59864,23484,8447,2784,26843,1081,48,7,3
2021-05-04T23:59:59+02:00,1,1,994,1077,1899,2598,2503,4142,3976,6174,7029,7757,13673,14358,8421,10194,2795,5330,0,1,371,304,519,756,584,1327,755,1960,975,1579,897,792,4392,5219,2400,4387,57804,23348,8388,2768,26683,1059,40,7,3
2021-05-03T23:59:59+02:00,1,1,963,1042,1837,2545,2397,4030,3775,6056,6669,7455,13138,13732,8384,10156,2788,5315,0,1,366,303,517,750,574,1320,746,1949,961,1566,871,768,4374,5201,2394,4374,55373,23236,8362,2758,26542,1038,0,7,3
2021-05-02T23:59:59+02:00,1,1,958,1041,1818,2539,2367,4021,3730,6046,6632,7446,13137,13731,8384,10155,2788,5315,0,1,366,303,514,750,573,1318,741,1949,960,1562,869,764,4372,5196,2394,4374,55232,23216,8356,2756,26515,1031,0,7,3
2021-05-01T23:59:59+02:00,1,1,958,1039,1810,2535,2355,4013,3715,6038,6618,7436,13136,13728,8384,10155,2788,5315,0,1,366,303,514,750,573,1318,740,1948,958,1562,869,764,4372,5196,2394,4374,55151,23216,8354,2752,26513,1031,0,7,3
2021-04-30T23:59:59+02:00,0,1,942,1034,1791,2519,2334,3978,3678,6005,6537,7382,13041,13624,8383,10150,2785,5303,0,1,317,248,473,674,544,1138,709,1725,924,1358,858,746,4368,5193,2394,4374,54652,23202,8353,2747,26475,92,0,7,3
2021-04-29T23:59:59+02:00,0,1,889,1010,1735,2469,2271,3919,3530,5879,6299,7159,12780,13349,8361,10121,2781,5296,0,1,310,246,463,667,541,1130,702,1714,913,1349,850,731,4359,5185,2394,4372,53054,23112,8338,2741,26450,71,0,7,3
2021-04-28T23:59:59+02:00,0,1,828,977,1655,2405,2127,3808,3246,5626,5695,6650,11942,12429,8302,10032,2757,5259,0,1,309,243,461,660,533,1117,691,1693,902,1342,835,714,4340,5158,2392,4372,48991,22987,8331,2722,26410,51,0,7,3
2021-04-27T23:59:59+02:00,0,1,819,972,1637,2384,2083,3789,3176,5600,5567,6525,11913,12412,8300,10030,2757,5257,0,1,308,241,455,658,525,1111,682,1681,892,1336,824,702,4336,5152,2391,4366,48510,22909,8326,2706,26379,43,0,7,3
2021-04-26T23:59:59+02:00,0,1,809,960,1611,2366,2023,3748,2998,5522,5235,6239,11347,11766,8245,9965,2752,5247,0,1,306,240,454,657,520,1105,671,1675,883,1325,814,693,4331,5146,2391,4362,46177,22858,8317,2676,26336,38,0,4,2
2021-04-25T23:59:59+02:00,0,1,799,958,1594,2359,1985,3731,2872,5499,5140,6234,11342,11762,8241,9959,2751,5246,0,1,305,239,454,657,520,1098,671,1673,880,1323,814,692,4331,5146,2391,4362,45846,22852,8311,2672,26312,31,0,4,2
2021-04-24T23:59:59+02:00,0,1,785,948,1572,2339,1945,3685,2776,5430,4797,5909,10729,11036,8210,9900,2750,5244,0,1,305,239,454,657,520,1097,670,1671,879,1323,809,688,4321,5130,2389,4361,43437,22815,8309,2667,26306,30,0,4,2
2021-04-23T23:59:59+02:00,0,1,780,940,1559,2329,1915,3658,2737,5377,4635,5723,10420,10654,8170,9858,2747,5235,0,1,305,238,454,657,520,1096,669,1671,877,1323,809,687,4318,5127,2389,4361,42136,22804,8308,2666,26290,30,0,4,2
2021-04-22T23:59:59+02:00,0,1,763,926,1532,2286,1866,3589,2649,5285,4481,5569,10275,10459,8156,9827,2745,5227,0,1,305,237,452,646,518,1090,663,1663,871,1314,803,683,4315,5125,2389,4359,41134,22768,8279,2642,26219,22,0,4,2
2021-04-21T23:59:59+02:00,0,1,752,914,1507,2273,1814,3544,2544,5197,4096,5149,9677,9774,8107,9763,2741,5216,0,1,303,237,450,645,518,1089,659,1660,866,1309,790,671,4305,5111,2389,4355,38612,22718,8263,2618,26190,20,0,4,2
2021-04-20T23:59:59+02:00,0,1,745,902,1486,2246,1783,3513,2494,5140,3959,5053,9480,9555,8089,9753,2737,5213,0,1,303,236,450,644,517,1087,658,1656,863,1303,784,666,4301,5106,2389,4355,37776,22686,8251,2612,26118,20,0,4,1
2021-04-19T23:59:59+02:00,0,1,738,893,1478,2238,1766,3495,2463,5113,3894,4994,9110,9138,8064,9728,2734,5207,0,1,303,234,449,639,515,1084,655,1653,859,1299,779,660,4292,5104,2389,4353,36749,22646,8239,2601,26062,20,0,4,1
2021-04-18T23:59:59+02:00,0,1,734,890,1473,2232,1748,3488,2445,5101,3885,4992,9100,9127,8064,9727,2734,5207,0,1,302,234,449,636,514,1080,653,1650,856,1299,778,658,4292,5102,2389,4353,36689,22638,8219,2587,26036,20,0,4,1
2021-04-17T23:59:59+02:00,0,1,715,884,1385,2222,1648,3476,2408,5071,3804,4913,8383,8405,8048,9714,2734,5207,0,1,302,234,447,634,513,1079,652,1650,855,1296,778,658,4291,5102,2389,4353,36680,22626,8219,2587,24115,20,0,4,1
2021-04-16T23:59:59+02:00,0,1,700,866,1256,2199,1497,3453,2322,5005,3642,4748,7042,6854,8013,9665,2721,5176,0,1,302,233,442,627,508,1075,642,1648,851,1287,768,652,4286,5088,2386,4351,35303,22551,8209,2582,21644,13,0,4,1
2021-04-15T23:59:59+02:00,0,1,679,856,1245,2186,1476,3434,2264,4968,3570,4696,6603,6353,7972,9599,2697,5102,0,1,295,227,427,616,491,1061,608,1621,816,1257,677,591,3788,4576,2362,4315,33974,22491,8154,1228,21569,9,0,4,1
2021-04-14T23:59:59+02:00,0,1,674,852,1226,2171,1443,3415,2220,4931,3437,4601,5264,4949,7921,9534,2675,5065,0,1,287,222,424,610,484,1058,601,1613,811,1254,662,575,3775,4566,2358,4309,30742,22402,8141,1199,21492,8,0,4,1
2021-04-13T23:59:59+02:00,0,1,671,852,1217,2166,1427,3413,2212,4920,3417,4585,5244,4932,7915,9531,2674,5063,0,1,287,221,422,608,481,1055,599,1609,800,1251,644,570,3773,4563,2358,4309,30659,22381,8120,1161,21457,8,0,4,1
2021-04-12T23:59:59+02:00,0,1,666,844,1204,2156,1411,3402,2178,4905,3386,4561,5219,4916,7902,9519,2671,5030,0,1,286,220,420,608,479,1049,597,1605,792,1243,639,567,3767,4561,2357,4309,30526,22353,8075,1138,21366,8,0,4,1
2021-04-11T23:59:59+02:00,0,1,658,840,1188,2144,1392,3387,2110,4880,3267,4477,4802,4476,7233,8697,2664,5025,0,1,286,220,418,608,477,1047,592,1602,788,1241,635,564,3763,4556,2357,4309,30495,22346,5468,1109,21274,8,0,4,1
2021-04-10T23:59:59+02:00,0,1,658,838,1187,2143,1390,3383,2108,4877,3264,4470,4758,4429,7229,8691,2664,5024,0,1,280,217,416,597,464,1031,565,1585,756,1216,563,494,3194,3937,2308,4214,30372,20720,5465,1109,21273,8,0,4,1
