Datum,<15_1_m,<15_1_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<15_2_m,<15_2_w,15-24_2_m,15-24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-04-09T23:59:59+02:00,0,1,654,837,1179,2140,1385,3378,2076,4855,3185,4389,4560,4263,7194,8642,2660,5008,0,1,270,210,406,583,445,1015,539,1566,735,1193,483,433,2537,3117,2259,4118,29681,18793,5461,1108,21260,8,0,4,1
2021-04-08T23:59:59+02:00,0,1,644,827,1162,2128,1368,3346,2014,4801,3035,4278,3506,3108,6955,8278,2649,4993,0,1,257,202,389,565,421,1001,517,1535,702,1171,461,406,2527,3108,2255,4115,28874,18563,5411,1061,18804,8,0,4,1
2021-04-07T23:59:59+02:00,0,1,637,821,1149,2119,1350,3333,1905,4721,2713,4028,2898,2579,6843,8154,2624,4940,0,1,243,195,362,541,383,967,474,1501,665,1143,433,382,2466,3042,2250,4106,26690,18106,5390,1041,18731,7,0,4,0
2021-04-06T23:59:59+02:00,0,1,627,812,1109,2112,1326,3315,1787,4671,2434,3861,2445,2230,6764,8062,2602,4902,0,1,220,182,328,514,358,948,437,1478,630,1111,398,340,2411,2967,2244,4095,25085,17632,5372,1023,18599,7,0,4,0
2021-04-05T23:59:59+02:00,0,1,624,810,1098,2107,1320,3312,1778,4661,2419,3844,2154,1886,5656,6759,2600,4901,0,1,220,182,327,510,352,942,433,1476,626,1107,395,337,2409,2961,2244,4093,25053,17622,5360,986,15514,7,0,3,0
2021-04-04T23:59:59+02:00,0,1,623,809,1098,2107,1320,3311,1778,4661,2417,3842,2152,1883,5656,6755,2600,4901,0,1,220,182,326,510,352,942,432,1476,626,1107,395,337,2408,2961,2244,4093,25044,17619,5360,986,15507,7,0,3,0
2021-04-03T23:59:59+02:00,0,1,623,809,1098,2106,1320,3311,1777,4659,2413,3842,2151,1879,5655,6755,2600,4901,0,1,220,182,326,510,352,942,432,1476,625,1107,395,337,2408,2961,2244,4093,25038,17618,5356,986,15503,7,0,3,0
2021-04-02T23:59:59+02:00,0,1,623,808,1098,2106,1316,3310,1774,4653,2411,3839,2143,1870,5643,6739,2596,4889,0,1,220,182,326,508,352,941,431,1475,624,1096,393,337,2408,2960,2244,4093,24967,17598,5351,986,15498,7,0,3,0
2021-04-01T23:59:59+02:00,0,1,619,797,1077,2087,1218,3215,1683,4584,2152,3631,1413,1284,5434,6526,2586,4859,0,1,216,181,326,507,351,940,430,1473,624,1095,390,335,2408,2960,2244,4089,24856,17586,2847,977,15460,7,0,3,0
2021-03-31T23:59:59+02:00,0,1,617,796,1073,2083,1213,3207,1672,4579,2133,3618,1385,1251,5406,6471,2545,4759,0,1,215,181,325,506,350,940,430,1472,623,1093,387,332,2404,2959,2242,4087,24529,17571,2833,969,15444,7,0,3,0
2021-03-30T23:59:59+02:00,0,1,615,789,1068,2079,1207,3202,1662,4565,2126,3603,1338,1206,5318,6340,2498,4604,0,1,215,180,325,505,347,936,425,1469,616,1082,372,321,2300,2806,2119,3860,23992,16946,2811,926,15416,7,0,2,0
2021-03-29T23:59:59+02:00,0,1,613,787,1065,2070,1198,3196,1655,4552,2112,3590,1300,1173,5254,6244,2445,4473,0,1,214,179,323,503,345,934,423,1464,610,1077,365,316,2074,2539,1891,3479,23546,15807,2784,923,15396,7,0,2,0
2021-03-28T23:59:59+02:00,0,1,613,784,1063,2064,1195,3189,1650,4541,2106,3585,1284,1164,5243,6221,2433,4440,0,1,212,179,322,500,336,930,420,1457,607,1065,358,304,2069,2525,1890,3476,23435,15779,2766,868,15373,4,0,2,0
2021-03-27T23:59:59+01:00,0,1,561,723,983,1996,1114,3070,1531,4416,2004,3502,1215,1094,4639,5488,2433,4440,0,1,210,178,322,499,336,930,416,1455,606,1062,357,304,2068,2524,1890,3476,23418,15763,2761,868,13030,3,0,1,0
2021-03-26T23:59:59+01:00,0,1,558,718,976,1986,1112,3064,1521,4409,1987,3494,1171,1063,4609,5454,2432,4436,0,1,209,175,322,497,333,929,414,1454,601,1056,349,299,1660,1985,1463,2746,23223,13628,2751,862,13016,3,0,1,0
2021-03-25T23:59:59+01:00,0,1,555,712,964,1978,1109,3055,1514,4397,1972,3484,1161,1053,4601,5449,2432,4434,0,1,208,172,320,496,331,924,410,1448,597,1047,345,295,1563,1862,1426,2670,23177,13273,2743,839,12950,3,0,1,0
2021-03-24T23:59:59+01:00,0,1,553,706,956,1968,1096,3039,1485,4378,1957,3476,1125,1023,4574,5414,2427,4429,0,1,207,172,319,495,327,920,406,1440,587,1029,332,285,1234,1478,1270,2400,23036,12120,2717,779,12853,3,0,1,0
2021-03-23T23:59:59+01:00,0,1,551,701,950,1955,1092,3029,1478,4364,1947,3468,1112,1012,4555,5400,2427,4425,0,1,206,172,317,492,318,917,405,1440,581,1025,324,278,996,1211,1154,2219,22961,11296,2708,757,12797,3,0,1,0
2021-03-22T23:59:59+01:00,0,1,550,692,945,1941,1086,3020,1469,4348,1933,3458,1109,1008,4550,5399,2427,4424,0,1,205,172,316,490,317,915,402,1437,578,1021,320,274,995,1207,1154,2215,22936,11279,2692,737,12731,3,0,1,0
2021-03-21T23:59:59+01:00,0,1,547,689,943,1933,1083,3016,1461,4335,1921,3451,1106,1007,4550,5397,2427,4424,0,1,204,172,316,489,315,911,402,1432,572,1019,310,269,991,1202,1153,2215,22932,11276,2679,694,12679,3,0,1,0
2021-03-20T23:59:59+01:00,0,1,542,682,939,1916,1066,2999,1433,4317,1887,3422,1034,937,3965,4758,2376,4324,0,1,204,172,316,489,315,911,402,1432,572,1019,310,269,991,1202,1152,2214,21261,11274,2678,694,12658,3,0,1,0
2021-03-19T23:59:59+01:00,0,1,533,673,921,1888,1038,2979,1397,4291,1861,3391,947,873,3285,3921,2324,4225,0,1,201,172,314,489,314,908,400,1430,568,1013,307,268,978,1189,1121,2174,19267,11252,2666,592,12614,3,0,1,0
2021-03-18T23:59:59+01:00,0,1,520,660,904,1862,1015,2953,1357,4250,1816,3338,848,809,2770,3389,2300,4191,0,1,196,170,311,485,311,898,396,1424,566,1008,304,261,872,1091,1009,1981,19185,10866,1263,415,12534,3,0,1,0
2021-03-17T23:59:59+01:00,0,1,518,651,895,1843,1002,2932,1334,4228,1798,3322,818,784,2682,3296,2294,4185,0,1,194,169,309,483,308,897,389,1420,563,1004,301,256,629,816,701,1531,18874,9937,1224,34,12485,0,0,0,0
2021-03-16T23:59:59+01:00,0,1,516,642,886,1822,982,2916,1317,4216,1774,3305,788,773,2634,3215,2292,4179,0,1,194,169,307,483,307,894,386,1418,560,1000,295,252,381,575,511,1220,18664,8925,1184,28,12410,0,0,0,0
2021-03-15T23:59:59+01:00,0,1,516,632,881,1803,971,2894,1312,4209,1766,3296,782,769,2631,3213,2291,4179,0,1,193,169,306,482,306,894,386,1417,557,1000,295,252,381,574,510,1220,18649,8918,1159,25,12338,0,0,0,0
2021-03-14T23:59:59+01:00,0,1,515,626,873,1791,964,2886,1302,4196,1756,3283,777,764,2625,3210,2291,4179,0,1,193,169,305,482,305,892,384,1415,557,1000,294,252,381,574,510,1220,18644,8915,1129,19,12266,0,0,0,0
2021-03-13T23:59:59+01:00,0,1,494,575,780,1528,833,2503,1107,3632,1474,2855,698,676,2522,3084,2290,4178,0,1,193,169,305,482,305,892,384,1415,557,1000,294,252,381,574,510,1220,18640,8915,1129,19,9461,0,0,0,0
2021-03-12T23:59:59+01:00,0,1,480,492,716,1259,742,2107,935,2945,1227,2262,556,525,2478,3040,2290,4178,0,0,193,167,305,482,305,890,383,1415,557,997,294,251,368,553,461,1154,18610,8756,1128,19,6495,0,0,0,0
2021-03-11T23:59:59+01:00,0,1,456,456,682,1188,695,2001,875,2799,1144,2150,499,465,2464,3028,2289,4176,0,0,193,167,304,480,304,889,383,1412,556,997,294,250,355,536,412,1109,18413,8625,1080,16,5875,0,0,0,0
2021-03-10T23:59:59+01:00,0,1,442,446,648,1155,654,1967,833,2763,1111,2121,480,449,2450,3008,2288,4172,0,0,189,165,300,473,304,888,378,1406,550,990,290,244,230,437,178,839,18136,7851,1060,10,5792,0,0,0,0
2021-03-09T23:59:59+01:00,0,1,427,429,617,1125,631,1947,810,2735,1089,2097,458,428,2356,2866,2162,3941,0,0,189,165,298,471,303,887,377,1403,550,987,288,243,230,437,177,838,17370,7843,1043,0,5706,0,0,0,0
2021-03-08T23:59:59+01:00,0,1,414,408,595,1095,613,1925,794,2710,1067,2071,436,400,2125,2592,1933,3559,0,0,189,164,298,469,302,882,377,1397,550,985,287,241,230,436,177,838,16121,7822,1014,0,5603,0,0,0,0
2021-03-07T23:59:59+01:00,0,1,413,407,588,1077,599,1917,791,2697,1062,2061,435,399,2120,2584,1932,3556,0,0,189,164,297,468,302,881,377,1394,550,984,287,241,230,436,177,838,16093,7815,1004,0,5542,0,0,0,0
2021-03-06T23:59:59+01:00,0,1,413,404,584,1064,596,1915,784,2690,1058,2054,434,399,2120,2584,1932,3556,0,0,189,164,297,468,302,881,377,1394,550,983,286,241,230,436,177,838,16084,7813,1004,0,5500,0,0,0,0
2021-03-05T23:59:59+01:00,0,1,407,389,578,1052,591,1906,779,2680,1051,2046,420,391,1700,2025,1501,2805,0,0,187,159,293,468,299,879,375,1391,548,979,286,241,230,436,177,838,13866,7786,1004,0,5452,0,0,0,0
2021-03-04T23:59:59+01:00,0,1,396,364,550,1013,572,1849,748,2626,1030,1996,416,387,1607,1905,1461,2728,0,0,176,151,282,455,298,871,373,1377,546,975,285,241,230,436,177,838,13506,7711,998,0,5145,0,0,0,0
2021-03-03T23:59:59+01:00,0,1,393,358,543,982,554,1817,724,2579,1012,1956,408,381,1280,1524,1302,2452,0,0,175,150,281,454,297,870,369,1370,543,968,283,239,229,435,175,833,12338,7671,989,0,4939,0,0,0,0
2021-03-02T23:59:59+01:00,0,1,389,353,535,948,540,1797,715,2555,1001,1937,397,371,1035,1257,1182,2268,0,0,175,148,280,444,293,864,369,1361,543,962,283,239,229,435,175,833,11509,7633,952,0,4820,0,0,0,0
2021-03-01T23:59:59+01:00,0,1,387,346,526,925,521,1766,706,2531,990,1920,393,364,1034,1250,1182,2263,0,0,175,146,280,435,290,854,366,1346,540,956,281,237,228,434,175,833,11487,7576,917,0,4701,0,0,0,0
2021-02-28T23:59:59+01:00,0,1,383,343,523,917,513,1755,702,2519,985,1905,388,359,1034,1248,1182,2263,0,0,173,145,280,434,290,853,366,1346,539,956,281,237,228,434,175,833,11481,7570,889,0,4650,0,0,0,0
2021-02-27T23:59:59+01:00,0,1,382,341,518,910,511,1749,699,2510,982,1903,387,358,1034,1248,1181,2263,0,0,173,145,280,434,290,853,366,1346,538,956,281,237,228,434,175,833,11480,7569,889,0,4608,0,0,0,0
2021-02-26T23:59:59+01:00,0,1,335,298,450,738,435,1441,572,2092,811,1563,359,328,1034,1245,1181,2263,0,0,173,143,280,430,288,845,364,1338,536,953,281,237,228,434,175,833,11470,7538,878,0,2798,0,0,0,0
2021-02-25T23:59:59+01:00,0,1,315,289,439,717,423,1405,557,2044,792,1531,351,320,948,1152,1108,2137,0,0,122,130,260,425,279,833,352,1322,531,946,281,235,228,434,175,833,11059,7386,847,0,2623,0,0,0,0
2021-02-24T23:59:59+01:00,0,1,310,283,434,701,416,1370,541,1996,770,1487,344,307,739,918,921,1828,0,0,122,124,258,419,276,823,350,1309,524,940,278,232,226,433,175,831,10111,7320,806,0,2449,0,0,0,0
2021-02-23T23:59:59+01:00,0,1,308,271,426,687,405,1345,533,1961,751,1468,330,297,486,669,730,1521,0,0,122,123,257,417,274,817,350,1303,523,932,277,231,225,433,173,830,9100,7287,761,0,2328,0,0,0,0
2021-02-22T23:59:59+01:00,0,1,308,270,425,680,404,1340,529,1950,746,1464,330,295,485,667,730,1520,0,0,122,118,252,407,273,800,346,1277,518,924,273,230,225,433,173,830,9095,7201,750,0,2299,0,0,0,0
2021-02-21T23:59:59+01:00,0,1,305,269,423,674,401,1331,526,1942,740,1460,319,290,481,662,728,1520,0,0,122,118,251,406,272,797,343,1274,510,920,272,229,224,432,172,819,9090,7161,708,0,2274,0,0,0,0
2021-02-20T23:59:59+01:00,0,1,305,266,423,672,401,1323,525,1933,738,1456,319,290,481,662,728,1520,0,0,122,118,251,406,272,797,343,1274,509,920,272,229,224,432,172,819,9090,7160,708,0,2245,0,0,0,0
2021-02-19T23:59:59+01:00,0,0,259,240,391,596,367,1154,467,1720,629,1246,310,274,455,626,646,1411,0,0,122,118,251,406,271,797,343,1274,509,920,272,229,224,432,172,819,8868,7159,601,0,1322,0,0,0,0
2021-02-18T23:59:59+01:00,0,0,258,235,383,587,356,1132,454,1702,619,1239,310,272,401,578,533,1280,0,0,119,115,247,400,264,790,340,1265,505,919,270,227,224,432,172,819,8679,7108,422,0,1238,0,0,0,0
2021-02-17T23:59:59+01:00,0,0,252,231,371,573,349,1123,431,1686,611,1227,305,265,240,442,187,863,0,0,111,102,244,394,259,774,334,1249,499,908,266,224,223,432,172,819,7941,7010,32,0,1183,0,0,0,0
2021-02-16T23:59:59+01:00,0,0,251,229,360,571,341,1114,423,1672,606,1220,302,262,239,441,187,863,0,0,83,89,224,368,248,744,317,1209,467,873,244,209,215,412,171,812,7933,6685,28,0,1120,0,0,0,0
2021-02-15T23:59:59+01:00,0,0,249,229,358,566,339,1108,421,1660,603,1214,302,262,239,440,186,863,0,0,82,87,220,357,241,732,307,1182,451,850,231,202,202,388,164,755,7926,6451,25,0,1088,0,0,0,0
2021-02-14T23:59:59+01:00,0,0,248,227,352,563,335,1099,417,1654,600,1211,302,262,239,440,186,863,0,0,78,85,213,352,238,724,302,1169,447,835,230,200,202,377,164,745,7916,6361,20,0,1062,0,0,0,0
2021-02-13T23:59:59+01:00,0,0,248,227,352,563,335,1099,415,1654,600,1210,301,262,239,440,186,863,0,0,78,85,213,352,238,724,302,1169,447,835,230,200,202,377,164,745,7914,6361,20,0,1060,0,0,0,0
2021-02-12T23:59:59+01:00,0,0,193,167,304,485,308,902,382,1417,563,996,293,247,238,440,186,863,0,0,75,84,210,351,236,721,296,1165,444,830,226,197,202,375,164,745,7901,6321,20,0,63,0,0,0,0
2021-02-11T23:59:59+01:00,0,0,191,166,298,472,304,888,376,1397,553,989,293,247,238,440,186,863,0,0,74,81,200,325,226,677,276,1114,426,780,225,194,202,370,164,742,7858,6076,17,0,26,0,0,0,0
2021-02-10T23:59:59+01:00,0,0,189,159,294,468,301,883,370,1386,549,981,291,245,236,439,186,861,0,0,69,76,183,297,215,617,259,1030,401,728,216,179,188,340,149,691,7815,5638,11,0,12,0,0,0,0
2021-02-09T23:59:59+01:00,0,0,184,153,290,460,300,874,370,1376,547,972,288,244,236,439,185,860,0,0,60,60,145,233,186,512,221,838,346,593,194,153,166,304,139,614,7771,4764,2,0,5,0,0,0,0
2021-02-08T23:59:59+01:00,0,0,178,147,286,448,295,864,366,1356,541,965,284,240,235,438,183,856,0,0,33,47,100,144,137,285,162,458,252,387,163,125,137,246,114,509,7675,3299,2,0,5,0,0,0,0
2021-02-07T23:59:59+01:00,0,0,176,145,284,447,294,862,365,1355,540,964,283,239,235,438,183,856,0,0,19,40,82,122,132,264,153,425,236,361,153,120,127,235,107,471,7665,3047,1,0,0,0,0,0,0
2021-02-06T23:59:59+01:00,0,0,176,145,284,447,294,862,365,1355,540,964,283,239,235,438,183,856,0,0,19,37,80,119,122,249,142,408,205,340,138,116,126,230,106,460,7665,2897,1,0,0,0,0,0,0
2021-02-05T23:59:59+01:00,0,0,176,143,284,443,293,851,363,1347,536,961,283,238,235,438,183,855,0,0,18,33,77,114,115,235,136,381,188,322,133,111,122,225,98,443,7628,2751,1,0,0,0,0,0,0
2021-02-04T23:59:59+01:00,0,0,168,138,283,439,286,842,359,1336,527,952,282,236,234,437,183,853,0,0,11,20,50,76,86,178,114,290,155,263,115,97,110,206,88,399,7555,2258,0,0,0,0,0,0,0
2021-02-03T23:59:59+01:00,0,0,150,131,273,433,283,835,357,1325,527,950,282,236,233,437,183,852,0,0,11,18,42,65,77,143,90,258,134,222,96,83,95,177,79,351,7487,1941,0,0,0,0,0,0,0
2021-02-02T23:59:59+01:00,0,0,130,126,261,431,280,827,352,1319,526,943,281,236,232,437,182,851,0,0,11,15,34,59,65,121,75,213,103,172,64,58,70,114,54,225,7414,1453,0,0,0,0,0,0,0
2021-02-01T23:59:59+01:00,0,0,125,121,256,416,278,810,350,1293,520,931,276,234,232,437,182,851,0,0,4,9,19,31,34,66,46,118,59,71,29,29,30,48,29,109,7312,731,0,0,0,0,0,0,0
2021-01-31T23:59:59+01:00,0,0,124,118,254,413,276,806,348,1287,515,929,276,231,231,436,182,851,0,0,4,6,14,22,29,47,32,72,39,43,15,9,14,28,23,63,7277,460,0,0,0,0,0,0,0
2021-01-30T23:59:59+01:00,0,0,124,118,254,413,276,805,348,1286,514,929,276,231,231,436,182,851,0,0,4,6,13,19,26,40,27,64,36,41,15,9,14,28,23,63,7274,428,0,0,0,0,0,0,0
2021-01-29T23:59:59+01:00,0,0,124,118,254,413,275,805,348,1286,514,929,276,231,231,436,182,851,0,0,4,6,7,18,24,32,22,56,32,38,15,9,14,27,22,62,7273,388,0,0,0,0,0,0,0
2021-01-28T23:59:59+01:00,0,0,122,115,250,406,271,798,345,1279,509,928,276,231,231,436,182,851,0,0,1,3,2,8,16,14,12,27,12,23,11,5,7,14,7,25,7230,187,0,0,0,0,0,0,0
2021-01-27T23:59:59+01:00,0,0,114,105,248,401,268,789,340,1272,503,921,271,228,230,435,182,851,0,0,0,0,1,4,12,12,8,20,10,17,10,5,7,14,7,25,7158,152,0,0,0,0,0,0,0
2021-01-26T23:59:59+01:00,0,0,88,93,230,384,260,764,328,1234,477,890,251,216,220,417,182,843,0,0,0,0,1,4,12,12,8,20,10,17,10,5,7,14,7,25,6877,152,0,0,0,0,0,0,0
2021-01-25T23:59:59+01:00,0,0,85,88,228,364,247,745,314,1201,459,865,234,209,209,395,177,787,0,0,0,0,1,4,12,10,7,13,7,13,10,5,7,14,7,25,6607,135,0,0,0,0,0,0,0
2021-01-24T23:59:59+01:00,0,0,85,86,224,360,246,740,311,1188,457,850,233,207,209,384,177,776,0,0,0,0,1,4,11,10,7,13,7,13,10,5,7,14,7,25,6533,134,0,0,0,0,0,0,0
2021-01-23T23:59:59+01:00,0,0,85,86,224,360,246,740,311,1188,457,850,233,207,209,384,177,776,0,0,0,0,1,4,11,10,7,13,7,13,10,5,7,14,7,25,6533,134,0,0,0,0,0,0,0
2021-01-22T23:59:59+01:00,0,0,85,85,222,358,246,737,308,1184,453,847,231,206,209,383,177,776,0,0,0,0,1,4,11,10,7,13,7,13,10,5,7,14,7,25,6507,134,0,0,0,0,0,0,0
2021-01-21T23:59:59+01:00,0,0,85,82,209,328,236,693,283,1135,438,813,230,202,208,377,176,773,0,0,0,0,1,2,9,9,6,12,6,11,10,5,7,14,7,25,6268,124,0,0,0,0,0,0,0
2021-01-20T23:59:59+01:00,0,0,79,77,194,305,224,627,269,1042,409,753,221,190,193,346,162,721,0,0,0,0,1,2,9,9,6,12,6,11,10,5,7,14,7,25,5812,124,0,0,0,0,0,0,0
2021-01-19T23:59:59+01:00,0,0,71,67,155,256,204,564,243,919,369,644,200,164,167,304,148,631,0,0,0,0,1,2,3,7,6,11,4,9,7,4,7,14,7,25,5106,107,0,0,0,0,0,0,0
2021-01-18T23:59:59+01:00,0,0,59,59,132,213,183,461,216,761,329,551,181,143,142,253,126,542,0,0,0,0,0,1,2,4,3,6,2,7,6,4,7,14,7,23,4351,86,0,0,0,0,0,0,0
2021-01-17T23:59:59+01:00,0,0,40,47,108,183,168,402,200,675,304,496,172,136,129,235,109,482,0,0,0,0,0,0,2,4,2,6,2,5,4,4,7,14,6,23,3886,79,0,0,0,0,0,0,0
2021-01-16T23:59:59+01:00,0,0,33,44,108,180,158,385,185,655,273,475,156,131,128,229,108,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3718,0,0,0,0,0,0,0,0
2021-01-15T23:59:59+01:00,0,0,31,40,105,175,147,371,179,625,254,453,151,122,124,223,99,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3551,0,0,0,0,0,0,0,0
2021-01-14T23:59:59+01:00,0,0,13,23,51,76,85,174,115,288,149,264,123,103,110,204,87,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0
2021-01-13T23:59:59+01:00,0,0,12,20,41,65,77,139,93,258,124,227,94,81,90,163,68,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0
2021-01-12T23:59:59+01:00,0,0,12,15,37,61,64,115,78,209,95,173,61,53,60,97,40,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0,0,0,0,0,0,0
2021-01-11T23:59:59+01:00,0,0,4,10,26,43,40,83,57,141,58,86,32,28,25,40,19,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0
2021-01-10T23:59:59+01:00,0,0,3,6,19,31,35,58,38,94,37,54,15,8,8,19,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0
2021-01-09T23:59:59+01:00,0,0,3,6,18,27,34,54,33,84,35,53,15,8,8,19,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0
2021-01-08T23:59:59+01:00,0,0,3,6,15,26,30,44,27,75,31,49,14,8,7,17,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0
2021-01-07T23:59:59+01:00,0,0,1,4,2,9,16,14,14,28,13,24,11,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0
2021-01-06T23:59:59+01:00,0,0,1,0,2,4,14,12,9,22,11,19,11,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0
2021-01-05T23:59:59+01:00,0,0,0,0,1,4,13,12,8,20,10,19,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0
2021-01-04T23:59:59+01:00,0,0,0,0,1,4,13,11,7,16,8,17,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
2021-01-03T23:59:59+01:00,0,0,0,0,1,4,12,10,7,13,6,14,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
2021-01-02T23:59:59+01:00,0,0,0,0,1,4,12,10,7,13,6,14,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
2021-01-01T23:59:59+01:00,0,0,0,0,1,4,12,10,7,13,6,14,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
2020-12-31T23:59:59+01:00,0,0,0,0,1,4,12,10,7,13,6,14,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
2020-12-30T23:59:59+01:00,0,0,0,0,1,4,12,10,7,13,6,14,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0
2020-12-29T23:59:59+01:00,0,0,0,0,1,4,8,9,7,13,4,12,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0
2020-12-28T23:59:59+01:00,0,0,0,0,1,1,5,7,7,7,2,9,10,6,7,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
2020-12-27T23:59:59+01:00,0,0,0,0,0,0,2,4,2,6,1,6,4,5,7,15,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
