Datum,<15,15-24,25-34,35-44,45-54,55-64,65-74,75-84,>84
2021-10-05T23:59:59+02:00,360,7085,16301,15352,16231,11158,4059,2738,1215
2021-10-04T23:59:59+02:00,359,7064,16270,15310,16208,11145,4057,2733,1213
2021-10-03T23:59:59+02:00,359,7036,16238,15288,16184,11136,4053,2731,1213
2021-10-02T23:59:59+02:00,359,7032,16235,15284,16181,11132,4051,2731,1213
2021-10-01T23:59:59+02:00,357,7017,16208,15266,16160,11120,4046,2731,1213
2021-09-30T23:59:59+02:00,355,6971,16145,15213,16115,11090,4040,2730,1212
2021-09-29T23:59:59+02:00,351,6943,16088,15173,16076,11075,4035,2727,1211
2021-09-28T23:59:59+02:00,349,6915,16031,15131,16022,11050,4027,2727,1209
2021-09-27T23:59:59+02:00,347,6885,15974,15082,15976,11025,4014,2726,1208
2021-09-26T23:59:59+02:00,345,6865,15946,15063,15952,11016,4009,2724,1208
2021-09-25T23:59:59+02:00,343,6858,15933,15056,15946,11014,4008,2723,1208
2021-09-24T23:59:59+02:00,341,6835,15889,15030,15905,10995,4005,2722,1208
2021-09-23T23:59:59+02:00,338,6789,15799,14934,15816,10956,3994,2716,1208
2021-09-22T23:59:59+02:00,335,6760,15753,14890,15769,10930,3989,2715,1208
2021-09-21T23:59:59+02:00,331,6727,15704,14823,15712,10909,3988,2715,1208
2021-09-20T23:59:59+02:00,330,6689,15652,14772,15648,10887,3982,2715,1205
2021-09-19T23:59:59+02:00,328,6666,15617,14752,15632,10872,3979,2712,1204
2021-09-18T23:59:59+02:00,328,6662,15609,14746,15627,10869,3979,2712,1204
2021-09-17T23:59:59+02:00,327,6635,15556,14706,15597,10851,3973,2710,1204
2021-09-16T23:59:59+02:00,327,6593,15476,14637,15528,10822,3968,2710,1203
2021-09-15T23:59:59+02:00,325,6561,15426,14586,15484,10799,3962,2707,1201
2021-09-14T23:59:59+02:00,324,6524,15364,14516,15426,10771,3957,2706,1200
2021-09-13T23:59:59+02:00,322,6498,15305,14466,15379,10743,3951,2706,1199
2021-09-12T23:59:59+02:00,321,6481,15273,14447,15353,10730,3949,2702,1198
2021-09-11T23:59:59+02:00,321,6477,15261,14441,15351,10726,3947,2701,1198
2021-09-10T23:59:59+02:00,316,6444,15216,14411,15308,10696,3941,2700,1198
2021-09-09T23:59:59+02:00,311,6411,15143,14352,15249,10669,3936,2700,1198
2021-09-08T23:59:59+02:00,308,6380,15100,14298,15202,10639,3931,2698,1197
2021-09-07T23:59:59+02:00,306,6355,15056,14249,15163,10613,3929,2696,1194
2021-09-06T23:59:59+02:00,306,6326,15007,14215,15123,10592,3917,2694,1193
2021-09-05T23:59:59+02:00,306,6308,14991,14195,15111,10575,3913,2694,1192
2021-09-04T23:59:59+02:00,305,6303,14983,14188,15107,10574,3912,2694,1192
2021-09-03T23:59:59+02:00,302,6271,14942,14152,15074,10547,3908,2692,1190
2021-09-02T23:59:59+02:00,300,6233,14869,14093,15028,10517,3898,2689,1188
2021-09-01T23:59:59+02:00,298,6206,14816,14053,14992,10500,3894,2685,1188
2021-08-31T23:59:59+02:00,296,6182,14752,14021,14954,10485,3889,2683,1186
2021-08-30T23:59:59+02:00,295,6139,14687,13954,14889,10459,3883,2682,1186
2021-08-29T23:59:59+02:00,294,6112,14656,13926,14871,10442,3879,2682,1185
2021-08-28T23:59:59+02:00,293,6107,14650,13920,14862,10441,3878,2681,1185
2021-08-27T23:59:59+02:00,291,6094,14622,13890,14833,10421,3878,2680,1185
2021-08-26T23:59:59+02:00,290,6058,14564,13845,14788,10396,3873,2679,1184
2021-08-25T23:59:59+02:00,284,6028,14510,13797,14739,10362,3868,2677,1184
2021-08-24T23:59:59+02:00,283,6014,14476,13761,14701,10341,3864,2674,1182
2021-08-23T23:59:59+02:00,275,5971,14408,13699,14643,10314,3863,2671,1181
2021-08-22T23:59:59+02:00,274,5951,14375,13677,14613,10302,3861,2670,1181
2021-08-21T23:59:59+02:00,273,5939,14357,13664,14603,10294,3860,2669,1181
2021-08-20T23:59:59+02:00,271,5921,14318,13616,14564,10270,3856,2668,1179
2021-08-19T23:59:59+02:00,268,5890,14252,13558,14517,10241,3847,2665,1178
2021-08-18T23:59:59+02:00,265,5870,14212,13515,14467,10220,3840,2665,1176
2021-08-17T23:59:59+02:00,265,5843,14164,13474,14433,10198,3835,2663,1175
2021-08-16T23:59:59+02:00,262,5822,14127,13448,14406,10172,3833,2662,1175
2021-08-15T23:59:59+02:00,261,5802,14091,13421,14375,10159,3828,2661,1175
2021-08-14T23:59:59+02:00,260,5790,14076,13411,14372,10153,3825,2660,1175
2021-08-13T23:59:59+02:00,258,5773,14046,13390,14348,10138,3821,2658,1175
2021-08-12T23:59:59+02:00,251,5747,13994,13342,14303,10111,3817,2654,1175
2021-08-11T23:59:59+02:00,246,5717,13929,13312,14261,10086,3813,2653,1174
2021-08-10T23:59:59+02:00,245,5689,13885,13267,14217,10060,3810,2651,1173
2021-08-09T23:59:59+02:00,242,5664,13834,13235,14174,10040,3808,2651,1172
2021-08-08T23:59:59+02:00,241,5644,13810,13209,14157,10030,3805,2651,1172
2021-08-07T23:59:59+02:00,239,5631,13778,13188,14141,10020,3803,2650,1172
2021-08-06T23:59:59+02:00,238,5612,13739,13136,14100,9995,3796,2649,1172
2021-08-05T23:59:59+02:00,236,5571,13695,13080,14057,9952,3789,2643,1171
2021-08-04T23:59:59+02:00,229,5509,13597,13018,13996,9919,3781,2640,1171
2021-08-03T23:59:59+02:00,226,5476,13559,12967,13949,9893,3776,2636,1171
2021-08-02T23:59:59+02:00,226,5430,13506,12932,13912,9867,3770,2635,1170
2021-08-01T23:59:59+02:00,225,5400,13456,12903,13892,9855,3768,2633,1170
2021-07-31T23:59:59+02:00,222,5385,13435,12891,13877,9853,3767,2633,1170
2021-07-30T23:59:59+02:00,218,5367,13395,12862,13846,9838,3765,2632,1170
2021-07-29T23:59:59+02:00,214,5316,13303,12780,13777,9793,3759,2629,1170
2021-07-28T23:59:59+02:00,210,5284,13246,12728,13732,9766,3753,2626,1168
2021-07-27T23:59:59+02:00,204,5249,13194,12679,13695,9743,3752,2625,1167
2021-07-26T23:59:59+02:00,201,5214,13135,12629,13651,9726,3750,2623,1167
2021-07-25T23:59:59+02:00,193,5185,13080,12595,13614,9713,3745,2620,1166
2021-07-24T23:59:59+02:00,191,5163,13043,12555,13588,9699,3741,2620,1166
2021-07-23T23:59:59+02:00,187,5118,12975,12508,13528,9668,3735,2618,1166
2021-07-22T23:59:59+02:00,184,5061,12857,12418,13434,9609,3722,2616,1164
2021-07-21T23:59:59+02:00,180,5018,12762,12327,13335,9566,3709,2613,1162
2021-07-20T23:59:59+02:00,180,4977,12678,12263,13259,9522,3701,2612,1162
2021-07-19T23:59:59+02:00,179,4933,12589,12198,13184,9487,3690,2608,1161
2021-07-18T23:59:59+02:00,177,4881,12493,12136,13111,9459,3678,2607,1159
2021-07-17T23:59:59+02:00,172,4855,12461,12102,13078,9427,3673,2606,1157
2021-07-16T23:59:59+02:00,169,4798,12369,12005,12992,9372,3661,2604,1157
2021-07-15T23:59:59+02:00,163,4727,12264,11910,12893,9328,3653,2599,1155
2021-07-14T23:59:59+02:00,159,4676,12170,11806,12793,9283,3639,2595,1155
2021-07-13T23:59:59+02:00,152,4615,12087,11704,12703,9244,3624,2593,1155
2021-07-12T23:59:59+02:00,147,4567,11982,11595,12612,9192,3616,2590,1155
2021-07-11T23:59:59+02:00,139,4542,11926,11545,12566,9174,3608,2588,1154
2021-07-10T23:59:59+02:00,137,4485,11808,11444,12482,9139,3602,2585,1153
2021-07-09T23:59:59+02:00,133,4438,11709,11377,12403,9099,3594,2584,1153
2021-07-08T23:59:59+02:00,125,4349,11555,11229,12273,9028,3578,2578,1153
2021-07-07T23:59:59+02:00,124,4231,11375,11074,12145,8949,3563,2570,1153
2021-07-06T23:59:59+02:00,121,4147,11218,10938,12025,8874,3551,2562,1153
2021-07-05T23:59:59+02:00,118,4043,11017,10785,11898,8798,3539,2558,1151
2021-07-04T23:59:59+02:00,117,3959,10897,10718,11835,8759,3534,2556,1150
2021-07-03T23:59:59+02:00,102,3784,10519,10481,11664,8679,3528,2551,1150
2021-07-02T23:59:59+02:00,86,3712,10405,10409,11618,8646,3521,2548,1149
2021-07-01T23:59:59+02:00,75,3628,10228,10277,11472,8588,3512,2546,1148
2021-06-30T23:59:59+02:00,73,3526,10030,10128,11365,8549,3500,2541,1148
2021-06-29T23:59:59+02:00,69,3386,9838,9968,11255,8490,3487,2539,1147
2021-06-28T23:59:59+02:00,67,3296,9656,9852,11166,8436,3475,2536,1147
2021-06-27T23:59:59+02:00,66,3239,9567,9778,11106,8412,3468,2535,1147
2021-06-26T23:59:59+02:00,55,3185,9449,9643,11032,8378,3466,2533,1147
2021-06-25T23:59:59+02:00,43,3108,9272,9561,10972,8344,3461,2530,1146
2021-06-24T23:59:59+02:00,34,3006,8980,9375,10827,8277,3453,2529,1145
2021-06-23T23:59:59+02:00,33,2929,8839,9239,10733,8220,3438,2523,1144
2021-06-22T23:59:59+02:00,33,2883,8702,9106,10643,8171,3427,2520,1144
2021-06-21T23:59:59+02:00,32,2813,8494,8981,10515,8120,3411,2513,1141
2021-06-20T23:59:59+02:00,29,2753,8351,8911,10459,8085,3407,2512,1140
2021-06-19T23:59:59+02:00,28,2722,8276,8861,10405,8054,3400,2511,1139
2021-06-18T23:59:59+02:00,19,2682,8162,8768,10318,8017,3393,2507,1139
2021-06-17T23:59:59+02:00,15,2605,7921,8501,10059,7917,3384,2506,1138
2021-06-16T23:59:59+02:00,14,2545,7733,8351,9895,7845,3374,2501,1137
2021-06-15T23:59:59+02:00,14,2477,7512,8221,9747,7770,3357,2494,1136
2021-06-14T23:59:59+02:00,12,2411,7366,8083,9593,7685,3344,2488,1132
2021-06-13T23:59:59+02:00,12,2379,7278,7993,9500,7648,3337,2487,1131
2021-06-12T23:59:59+02:00,11,2336,7228,7940,9466,7623,3332,2485,1130
2021-06-11T23:59:59+02:00,10,2305,7142,7842,9386,7581,3329,2481,1129
2021-06-10T23:59:59+02:00,9,2186,6937,7624,9222,7490,3317,2478,1129
2021-06-09T23:59:59+02:00,7,2100,6687,7425,9056,7400,3307,2473,1129
2021-06-08T23:59:59+02:00,6,2010,6457,7224,8866,7319,3296,2468,1126
2021-06-07T23:59:59+02:00,5,1956,6266,7054,8675,7240,3276,2465,1125
2021-06-06T23:59:59+02:00,5,1922,6173,6929,8578,7193,3268,2461,1124
2021-06-05T23:59:59+02:00,5,1893,6045,6845,8519,7179,3265,2461,1123
2021-06-04T23:59:59+02:00,3,1846,5945,6735,8404,7133,3257,2459,1123
2021-06-03T23:59:59+02:00,3,1767,5693,6447,8115,6966,3238,2450,1123
2021-06-02T23:59:59+02:00,3,1731,5561,6353,7995,6899,3231,2449,1123
2021-06-01T23:59:59+02:00,3,1651,5295,6079,7722,6779,3213,2441,1123
2021-05-31T23:59:59+02:00,3,1586,5083,5845,7527,6674,3196,2436,1122
2021-05-30T23:59:59+02:00,3,1564,4981,5745,7440,6636,3186,2435,1121
2021-05-29T23:59:59+02:00,3,1560,4946,5710,7405,6619,3184,2435,1121
2021-05-28T23:59:59+02:00,3,1540,4867,5638,7359,6594,3181,2428,1121
2021-05-27T23:59:59+02:00,3,1471,4680,5435,7141,6461,3160,2425,1118
2021-05-26T23:59:59+02:00,3,1404,4499,5208,6953,6360,3139,2416,1111
2021-05-25T23:59:59+02:00,3,1364,4345,5065,6774,6277,3120,2409,1109
2021-05-24T23:59:59+02:00,3,1327,4245,4958,6652,6180,3099,2402,1108
2021-05-23T23:59:59+02:00,3,1322,4213,4931,6628,6156,3094,2400,1108
2021-05-22T23:59:59+02:00,3,1302,4166,4874,6577,6097,3082,2398,1107
2021-05-21T23:59:59+02:00,3,1273,4040,4735,6461,6011,3062,2394,1106
2021-05-20T23:59:59+02:00,3,1220,3843,4526,6234,5850,3031,2387,1104
2021-05-19T23:59:59+02:00,3,1149,3648,4305,5996,5651,2995,2377,1102
2021-05-18T23:59:59+02:00,2,1100,3495,4147,5768,5470,2965,2363,1098
2021-05-17T23:59:59+02:00,2,1066,3402,4043,5582,5339,2927,2349,1096
2021-05-16T23:59:59+02:00,2,1060,3349,3980,5494,5230,2904,2343,1095
2021-05-15T23:59:59+02:00,2,1050,3305,3941,5448,5169,2895,2340,1094
2021-05-14T23:59:59+02:00,2,1020,3241,3856,5301,5082,2877,2338,1092
2021-05-13T23:59:59+02:00,1,976,3130,3700,5098,4928,2836,2329,1086
2021-05-12T23:59:59+02:00,1,964,3101,3676,5050,4899,2828,2323,1086
2021-05-11T23:59:59+02:00,1,927,2993,3534,4849,4725,2790,2309,1086
2021-05-10T23:59:59+02:00,1,897,2916,3446,4712,4600,2769,2299,1083
2021-05-09T23:59:59+02:00,1,880,2846,3393,4632,4500,2745,2293,1082
2021-05-08T23:59:59+02:00,1,870,2811,3344,4586,4449,2730,2289,1081
2021-05-07T23:59:59+02:00,1,852,2755,3271,4464,4352,2716,2283,1078
2021-05-06T23:59:59+02:00,1,816,2618,3103,4212,4128,2654,2271,1076
2021-05-05T23:59:59+02:00,1,787,2547,3018,4078,3971,2614,2250,1071
2021-05-04T23:59:59+02:00,1,768,2469,2953,3988,3860,2568,2235,1066
2021-05-03T23:59:59+02:00,1,755,2414,2900,3924,3781,2525,2223,1060
2021-05-02T23:59:59+02:00,1,749,2386,2850,3881,3747,2502,2220,1057
2021-05-01T23:59:59+02:00,1,740,2369,2825,3855,3713,2491,2215,1056
2021-04-30T23:59:59+02:00,1,727,2334,2786,3768,3606,2463,2206,1053
2021-04-29T23:59:59+02:00,1,698,2250,2708,3666,3444,2378,2192,1050
2021-04-28T23:59:59+02:00,1,682,2216,2667,3591,3328,2295,2182,1048
2021-04-27T23:59:59+02:00,1,668,2181,2636,3542,3279,2237,2172,1045
2021-04-26T23:59:59+02:00,1,659,2164,2611,3498,3183,2200,2158,1043
2021-04-25T23:59:59+02:00,1,657,2142,2588,3464,3127,2155,2148,1043
2021-04-24T23:59:59+02:00,1,647,2117,2560,3433,3083,2122,2142,1043
2021-04-23T23:59:59+02:00,1,635,2092,2541,3400,2987,2079,2132,1040
2021-04-22T23:59:59+02:00,1,622,2046,2495,3330,2884,2011,2111,1037
2021-04-21T23:59:59+02:00,1,612,2005,2454,3260,2794,1929,2089,1033
2021-04-20T23:59:59+02:00,1,600,1962,2416,3188,2702,1821,2060,1030
2021-04-19T23:59:59+02:00,1,587,1933,2383,3142,2640,1764,2049,1026
2021-04-18T23:59:59+02:00,1,582,1915,2363,3102,2605,1701,2041,1022
2021-04-17T23:59:59+02:00,1,578,1909,2355,3090,2595,1661,2033,1022
2021-04-16T23:59:59+02:00,1,576,1894,2324,3052,2528,1564,2013,1018
2021-04-15T23:59:59+02:00,1,568,1854,2292,2982,2452,1488,1986,1014
2021-04-14T23:59:59+02:00,1,560,1834,2270,2932,2408,1412,1912,1010
2021-04-13T23:59:59+02:00,1,551,1819,2249,2898,2356,1315,1857,1005
2021-04-12T23:59:59+02:00,1,548,1810,2229,2852,2323,1258,1829,1003
2021-04-11T23:59:59+02:00,0,543,1792,2216,2824,2298,1220,1798,999
2021-04-10T23:59:59+02:00,0,541,1789,2211,2808,2282,1200,1777,998
2021-04-09T23:59:59+02:00,0,538,1782,2176,2718,2182,1104,1737,991
2021-04-08T23:59:59+02:00,0,533,1770,2156,2684,2145,1002,1687,986
2021-04-07T23:59:59+02:00,0,524,1753,2128,2641,2094,923,1618,979
2021-04-06T23:59:59+02:00,0,520,1740,2098,2599,2041,867,1563,976
2021-04-05T23:59:59+02:00,0,519,1731,2081,2575,2020,828,1523,975
2021-04-04T23:59:59+02:00,0,515,1720,2065,2548,1994,807,1516,975
2021-04-03T23:59:59+02:00,0,515,1718,2061,2543,1985,793,1506,974
2021-04-02T23:59:59+02:00,0,513,1717,2057,2532,1972,775,1486,973
2021-04-01T23:59:59+02:00,0,507,1698,2032,2507,1937,739,1423,966
2021-03-31T23:59:59+02:00,0,500,1683,2009,2453,1888,719,1357,962
2021-03-30T23:59:59+02:00,0,491,1667,1984,2402,1835,693,1295,961
2021-03-29T23:59:59+02:00,0,482,1644,1967,2362,1788,675,1229,952
2021-03-28T23:59:59+02:00,0,459,1628,1951,2336,1770,659,1178,948
2021-03-27T23:59:59+01:00,0,456,1617,1942,2319,1760,646,1162,947
2021-03-26T23:59:59+01:00,0,449,1594,1919,2291,1728,628,1144,942
2021-03-25T23:59:59+01:00,0,443,1573,1874,2240,1678,609,1104,937
2021-03-24T23:59:59+01:00,0,432,1549,1851,2193,1636,587,1062,931
2021-03-23T23:59:59+01:00,0,426,1528,1826,2160,1586,569,1028,922
2021-03-22T23:59:59+01:00,0,414,1488,1788,2117,1550,555,1001,915
2021-03-21T23:59:59+01:00,0,408,1473,1780,2089,1511,543,982,909
2021-03-20T23:59:59+01:00,0,406,1461,1771,2080,1506,533,956,905
2021-03-19T23:59:59+01:00,0,384,1438,1754,2059,1481,497,915,890
2021-03-18T23:59:59+01:00,0,373,1405,1702,1991,1421,467,881,870
2021-03-17T23:59:59+01:00,0,362,1374,1682,1973,1394,442,845,861
2021-03-16T23:59:59+01:00,0,351,1344,1654,1921,1357,420,791,845
2021-03-15T23:59:59+01:00,0,338,1314,1622,1880,1304,406,753,838
2021-03-14T23:59:59+01:00,0,320,1285,1587,1829,1248,386,732,827
2021-03-13T23:59:59+01:00,0,304,1231,1530,1780,1209,362,712,823
2021-03-12T23:59:59+01:00,0,286,1180,1483,1720,1156,334,661,802
2021-03-11T23:59:59+01:00,0,271,1102,1410,1609,1082,298,596,775
2021-03-10T23:59:59+01:00,0,258,1057,1375,1556,1029,267,550,739
2021-03-09T23:59:59+01:00,0,253,1019,1316,1497,989,254,520,721
2021-03-08T23:59:59+01:00,0,243,987,1281,1436,945,240,486,704
2021-03-07T23:59:59+01:00,0,235,970,1257,1412,937,238,466,701
2021-03-06T23:59:59+01:00,0,227,961,1227,1353,897,236,452,694
2021-03-05T23:59:59+01:00,0,221,944,1214,1336,864,220,418,672
2021-03-04T23:59:59+01:00,0,204,897,1162,1272,827,209,374,642
2021-03-03T23:59:59+01:00,0,187,870,1135,1247,800,204,356,599
2021-03-02T23:59:59+01:00,0,181,844,1102,1220,772,199,340,563
2021-03-01T23:59:59+01:00,0,178,824,1074,1188,738,196,323,511
2021-02-28T23:59:59+01:00,0,176,808,1063,1162,715,184,317,503
2021-02-27T23:59:59+01:00,0,164,796,1052,1145,703,180,310,485
2021-02-26T23:59:59+01:00,0,157,764,992,1094,672,174,292,462
2021-02-25T23:59:59+01:00,0,139,730,951,1061,638,169,276,444
2021-02-24T23:59:59+01:00,0,128,710,928,1040,627,168,268,428
2021-02-23T23:59:59+01:00,0,115,677,900,1016,614,162,258,402
2021-02-22T23:59:59+01:00,0,110,660,886,1005,608,156,243,386
2021-02-21T23:59:59+01:00,0,108,649,873,992,599,153,240,382
2021-02-20T23:59:59+01:00,0,107,646,870,985,593,152,233,356
2021-02-19T23:59:59+01:00,0,106,638,842,948,579,147,222,347
2021-02-18T23:59:59+01:00,0,101,596,813,919,540,142,215,336
2021-02-17T23:59:59+01:00,0,99,584,796,900,517,138,209,323
2021-02-16T23:59:59+01:00,0,93,556,781,880,505,135,204,307
2021-02-15T23:59:59+01:00,0,92,548,761,872,495,133,195,305
2021-02-14T23:59:59+01:00,0,89,541,752,863,491,131,192,300
2021-02-13T23:59:59+01:00,0,88,541,750,862,491,131,191,299
2021-02-12T23:59:59+01:00,0,85,534,738,847,485,130,190,298
2021-02-11T23:59:59+01:00,0,83,505,714,816,462,127,187,293
2021-02-10T23:59:59+01:00,0,82,494,705,803,455,124,186,290
2021-02-09T23:59:59+01:00,0,80,490,693,790,448,124,184,290
2021-02-08T23:59:59+01:00,0,80,487,672,774,439,122,183,290
2021-02-07T23:59:59+01:00,0,79,483,669,771,439,122,181,290
2021-02-06T23:59:59+01:00,0,79,483,668,771,438,121,180,284
2021-02-05T23:59:59+01:00,0,77,483,667,768,435,121,180,274
2021-02-04T23:59:59+01:00,0,77,477,658,757,430,119,178,273
2021-02-03T23:59:59+01:00,0,76,476,645,749,426,118,176,272
2021-02-02T23:59:59+01:00,0,75,473,635,742,422,117,171,267
2021-02-01T23:59:59+01:00,0,72,471,626,733,412,116,169,267
2021-01-31T23:59:59+01:00,0,72,468,619,723,411,116,168,265
2021-01-30T23:59:59+01:00,0,72,468,618,722,411,116,167,262
2021-01-29T23:59:59+01:00,0,72,466,616,720,407,116,165,260
2021-01-28T23:59:59+01:00,0,71,455,610,710,400,116,162,254
2021-01-27T23:59:59+01:00,0,69,446,596,695,388,111,161,251
2021-01-26T23:59:59+01:00,0,66,431,577,673,377,107,147,238
2021-01-25T23:59:59+01:00,0,65,419,564,661,364,104,143,231
2021-01-24T23:59:59+01:00,0,63,414,560,658,363,104,138,229
2021-01-23T23:59:59+01:00,0,63,414,558,657,363,104,137,227
2021-01-22T23:59:59+01:00,0,61,409,557,656,362,104,137,218
2021-01-21T23:59:59+01:00,0,57,391,534,630,347,103,125,214
2021-01-20T23:59:59+01:00,0,54,352,477,545,316,95,118,196
2021-01-19T23:59:59+01:00,0,51,298,428,493,291,79,97,177
2021-01-18T23:59:59+01:00,0,48,262,364,428,260,73,82,151
2021-01-17T23:59:59+01:00,0,37,242,343,394,247,68,77,137
2021-01-16T23:59:59+01:00,0,32,237,336,381,240,64,70,129
2021-01-15T23:59:59+01:00,0,27,222,327,370,230,62,66,124
2021-01-14T23:59:59+01:00,0,21,166,272,310,203,52,56,110
2021-01-13T23:59:59+01:00,0,18,142,230,260,172,38,44,88
2021-01-12T23:59:59+01:00,0,13,112,182,198,137,29,36,63
2021-01-11T23:59:59+01:00,0,10,93,144,155,102,24,20,37
2021-01-10T23:59:59+01:00,0,10,78,115,121,86,17,17,32
2021-01-09T23:59:59+01:00,0,9,74,107,110,79,16,16,31
2021-01-08T23:59:59+01:00,0,9,58,93,89,68,12,13,28
2021-01-07T23:59:59+01:00,0,6,14,28,37,26,8,7,23
2021-01-06T23:59:59+01:00,0,4,7,20,28,17,6,6,20
2021-01-05T23:59:59+01:00,0,2,5,19,26,16,5,6,18
2021-01-04T23:59:59+01:00,0,1,5,18,23,16,4,4,12
2021-01-03T23:59:59+01:00,0,1,4,17,23,16,4,4,12
2021-01-02T23:59:59+01:00,0,1,4,17,22,15,4,4,12
2021-01-01T23:59:59+01:00,0,1,4,17,22,15,4,4,12
2020-12-31T23:59:59+01:00,0,1,4,16,22,15,4,4,12
2020-12-30T23:59:59+01:00,0,1,4,16,21,15,4,4,12
2020-12-29T23:59:59+01:00,0,1,4,11,16,11,2,3,8
2020-12-28T23:59:59+01:00,0,1,2,2,8,7,1,1,4
2020-12-27T23:59:59+01:00,0,1,0,1,7,3,0,1,2
