Datum,<24_1_m,<24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<24_2_m,<24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja
2021-03-29T23:59:59+02:00,758,1048,1323,2261,1826,3870,2991,7015,4366,6438,4777,4667,9841,12702,3703,7146,98,226,402,847,607,1630,848,2478,1251,1863,861,813,4406,6493,3468,6679,44085,31600,5863,1355,24778,9,6
2021-03-28T23:59:59+02:00,755,1046,1319,2258,1812,3860,2973,7000,4327,6377,4681,4555,9810,12647,3697,7139,98,226,402,846,607,1630,846,2478,1249,1863,860,813,4405,6493,3468,6679,44063,31598,5854,1350,24333,9,6
2021-03-27T23:59:59+01:00,751,1041,1311,2250,1792,3845,2947,6972,4099,6191,4167,4127,9599,12422,3689,7124,98,226,399,844,606,1628,843,2475,1242,1857,856,808,4175,6112,3415,6600,42148,30819,5850,1350,24323,9,6
2021-03-26T23:59:59+01:00,744,1033,1303,2240,1773,3827,2918,6947,4011,6091,3641,3689,9131,11964,3680,7111,98,226,398,843,605,1625,839,2472,1232,1851,845,792,3376,5065,3287,6366,40212,28555,5837,1350,24048,9,6
2021-03-25T23:59:59+01:00,737,1027,1290,2227,1751,3799,2857,6907,3919,6003,3460,3472,9047,11872,3675,7109,98,226,398,843,605,1625,838,2471,1232,1851,845,792,3374,5064,3287,6365,40200,28549,5730,1350,23216,9,6
2021-03-24T23:59:59+01:00,727,1018,1258,2202,1704,3749,2776,6830,3753,5842,3121,3112,8687,11360,3666,7097,94,224,386,828,586,1605,805,2439,1177,1820,818,755,3366,5059,3287,6363,40178,28248,4976,1349,21742,9,6
2021-03-23T23:59:59+01:00,714,1008,1229,2167,1658,3701,2690,6743,3591,5670,2739,2720,8503,11184,3659,7080,89,220,373,801,548,1573,739,2375,1073,1738,735,698,3340,5027,3284,6361,40137,27617,4686,1342,20227,9,6
2021-03-22T23:59:59+01:00,685,887,1190,2120,1628,3645,2627,6666,3443,5531,2486,2482,8205,10844,3646,7050,89,219,373,801,548,1571,738,2374,1070,1737,733,695,3337,5022,3283,6359,39669,27592,4359,1342,19101,9,6
2021-03-21T23:59:59+01:00,684,882,1185,2113,1617,3637,2609,6650,3396,5484,2337,2315,8134,10753,3639,7037,89,219,373,800,548,1571,738,2374,1070,1737,733,695,3337,5021,3283,6359,39665,27590,4345,1342,18456,9,6
2021-03-20T23:59:59+01:00,682,882,1183,2105,1612,3632,2603,6643,3375,5461,2307,2276,7643,10238,3626,7022,89,219,373,800,547,1571,737,2373,1070,1736,733,695,3337,5020,3281,6357,38627,27581,4333,1342,18324,9,6
2021-03-19T23:59:59+01:00,673,875,1169,2089,1577,3607,2533,6485,3308,5370,2120,2093,7347,9930,3612,7001,89,219,372,793,543,1569,732,2362,1058,1725,724,688,2803,4270,2970,5757,38021,25324,4317,1342,17445,2,6
2021-03-18T23:59:59+01:00,657,858,1150,2058,1546,3574,2495,6411,3233,5280,1949,1890,7247,9830,3610,6991,88,219,372,792,543,1569,731,2358,1054,1724,716,685,2743,4189,2955,5724,38001,25134,4306,1320,16466,2,6
2021-03-17T23:59:59+01:00,623,827,1107,2000,1509,3487,2408,6288,3078,5118,1684,1623,7113,9701,3601,6978,86,213,360,766,527,1518,709,2304,1015,1686,698,663,2483,3877,2896,5624,37930,24168,3783,1249,15426,2,6
2021-03-16T23:59:59+01:00,576,795,1066,1943,1459,3370,2334,6142,2963,4973,1474,1400,7009,9574,3592,6961,79,194,337,708,499,1435,676,2161,986,1578,645,613,2374,3737,2878,5549,37876,23424,3165,1018,14585,2,5
2021-03-15T23:59:59+01:00,560,778,1036,1899,1421,3296,2299,6058,2874,4890,1348,1264,6425,8883,3570,6917,76,182,322,648,481,1317,640,2034,942,1465,618,594,2336,3695,2867,5493,36642,23023,2808,685,14068,2,0
2021-03-14T23:59:59+01:00,555,772,1026,1885,1418,3280,2283,6040,2838,4861,1306,1208,6024,8441,3559,6906,75,177,318,625,475,1289,634,1973,932,1446,618,594,2336,3694,2866,5492,35828,23017,2803,525,13771,2,0
2021-03-13T23:59:59+01:00,533,749,987,1838,1360,3213,2011,5396,2611,4501,1203,1097,5346,7558,3542,6877,75,177,317,622,473,1287,632,1971,932,1442,615,589,1881,3059,2443,4890,34151,20878,2799,525,11872,2,0
2021-03-12T23:59:59+01:00,515,724,968,1794,1323,3114,1791,4533,2418,4134,1134,1024,4626,6721,3528,6841,75,175,316,618,473,1283,628,1965,929,1436,612,582,1479,2391,1989,4230,32476,18655,2796,525,9916,1,0
2021-03-11T23:59:59+01:00,510,717,958,1782,1309,3093,1765,4500,2380,4096,1059,971,4588,6688,3526,6839,75,166,309,597,460,1229,618,1916,907,1403,603,569,1474,2373,1980,4181,32443,18406,2703,453,9635,1,0
2021-03-10T23:59:59+01:00,488,701,908,1718,1254,3021,1689,4398,2319,4011,1027,949,4575,6675,3525,6837,74,166,307,592,458,1223,614,1894,907,1398,595,559,1407,2276,1945,4137,32428,18122,2137,429,9530,1,0
2021-03-09T23:59:59+01:00,467,683,857,1668,1216,2949,1642,4319,2277,3964,1012,940,4569,6668,3524,6836,72,164,306,590,457,1214,612,1882,901,1392,593,551,1174,1930,1856,4000,32384,17291,1689,402,9518,1,0
2021-03-08T23:59:59+01:00,460,672,847,1652,1206,2934,1636,4293,2264,3952,1000,929,4535,6623,3522,6832,71,162,303,588,453,1208,610,1878,898,1390,593,551,1092,1830,1824,3967,32260,17038,1593,379,9504,1,0
2021-03-07T23:59:59+01:00,459,669,847,1651,1203,2932,1633,4286,2254,3946,993,921,4529,6619,3521,6831,68,158,293,567,441,1174,592,1774,866,1328,592,551,980,1683,1783,3915,32243,16678,1554,87,9497,0,0
2021-03-06T23:59:59+01:00,450,649,828,1617,1178,2876,1588,4204,2061,3457,969,893,4304,6258,3474,6759,68,158,293,567,441,1173,592,1774,866,1328,592,551,977,1682,1780,3914,31527,16669,1554,87,8484,0,0
2021-03-05T23:59:59+01:00,434,601,795,1512,1123,2652,1502,3976,1851,2796,951,867,3478,5188,3350,6530,68,157,292,564,437,1167,591,1769,864,1324,587,549,937,1620,1762,3884,29224,16485,1553,87,6829,0,0
2021-03-04T23:59:59+01:00,419,591,786,1493,1111,2628,1480,3946,1831,2778,938,864,3472,5184,3349,6529,68,156,289,560,433,1149,582,1749,863,1316,585,548,891,1557,1748,3858,29211,16327,1513,25,6675,0,0
2021-03-03T23:59:59+01:00,407,552,767,1434,1077,2543,1431,3795,1749,2689,911,821,3463,5180,3349,6527,67,156,286,556,432,1146,580,1740,860,1313,585,547,859,1497,1672,3720,28898,15993,1513,23,6284,0,0
2021-03-02T23:59:59+01:00,401,542,751,1404,1027,2498,1356,3709,1632,2594,822,759,3430,5143,3345,6525,66,156,286,551,431,1140,580,1732,860,1311,584,547,859,1497,1672,3720,28260,15969,1450,23,6228,0,0
2021-03-01T23:59:59+01:00,394,527,747,1353,1012,2435,1336,3634,1607,2545,805,750,3422,5137,3345,6525,66,154,285,548,422,1126,580,1717,850,1305,584,545,749,1319,1632,3665,28221,15524,1401,23,5952,0,0
2021-02-28T23:59:59+01:00,389,513,738,1308,1000,2357,1320,3552,1588,2466,801,744,3421,5133,3344,6523,66,154,285,548,422,1125,580,1717,849,1305,584,544,642,1170,1597,3609,28210,15174,1398,23,5589,0,0
2021-02-27T23:59:59+01:00,378,489,724,1284,980,2314,1287,3482,1563,2419,784,734,3420,5133,3344,6523,66,154,285,548,422,1125,579,1717,848,1305,584,544,642,1169,1597,3609,28209,15171,1398,23,5251,0,0
2021-02-26T23:59:59+01:00,348,426,675,1219,911,2188,1194,3318,1467,2287,759,718,2878,4376,3031,5905,66,154,282,546,422,1123,577,1714,845,1300,579,541,635,1155,1590,3593,25930,15099,1398,23,4372,0,0
2021-02-25T23:59:59+01:00,342,410,660,1191,890,2143,1174,3245,1451,2252,757,716,2819,4294,3014,5871,64,150,278,539,422,1120,572,1701,842,1291,571,535,553,1035,1551,3550,25712,14753,1398,21,4119,0,0
2021-02-24T23:59:59+01:00,317,393,614,1145,837,2070,1116,3154,1412,2200,739,694,2560,3973,2953,5765,63,146,274,529,416,1105,565,1678,839,1274,564,524,539,1014,1541,3530,24727,14586,1398,15,3817,0,0
2021-02-23T23:59:59+01:00,299,368,586,1088,801,1982,1035,2997,1350,2119,686,643,2448,3831,2936,5685,63,144,272,522,416,1086,555,1648,831,1255,553,516,527,963,1531,3487,23934,14354,1393,15,3527,0,0
2021-02-22T23:59:59+01:00,294,355,572,1027,784,1905,1008,2904,1313,2060,665,623,2420,3794,2929,5630,62,143,267,516,414,1072,546,1625,825,1237,538,502,510,937,1526,3436,23539,14141,1393,15,3351,0,0
2021-02-21T23:59:59+01:00,291,344,565,1005,771,1862,1000,2858,1283,2039,665,621,2418,3794,2928,5629,62,143,266,516,414,1072,546,1625,825,1235,538,502,510,937,1526,3435,23533,14137,1393,15,3147,0,0
2021-02-20T23:59:59+01:00,194,309,502,951,706,1791,925,2752,1200,1957,655,608,1953,3123,2480,4990,62,143,266,516,414,1072,546,1624,825,1235,538,502,510,937,1526,3435,21285,14136,1393,15,2418,0,0
2021-02-19T23:59:59+01:00,94,236,386,871,583,1648,789,2608,1073,1811,646,594,1563,2474,2024,4336,62,143,266,516,414,1071,546,1623,825,1235,538,502,502,933,1524,3430,19092,14116,1393,14,1251,0,0
2021-02-18T23:59:59+01:00,90,224,375,827,560,1554,759,2468,1036,1750,635,583,1555,2455,2015,4287,59,134,260,487,399,1009,533,1543,803,1166,527,488,496,915,1522,3412,18855,13739,1367,14,951,0,0
2021-02-17T23:59:59+01:00,89,216,362,797,548,1522,726,2345,1008,1685,627,571,1490,2356,1977,4250,59,130,257,476,391,964,521,1479,785,1091,515,477,494,914,1522,3412,18595,13473,1294,14,680,0,0
2021-02-16T23:59:59+01:00,83,208,344,751,523,1448,693,2233,985,1594,617,562,1217,1973,1885,4109,57,121,257,469,383,931,508,1414,759,1026,495,467,493,914,1519,3411,17682,13222,1055,2,488,0,0
2021-02-15T23:59:59+01:00,77,183,318,644,485,1305,639,2020,937,1451,607,561,1120,1854,1850,4061,56,121,256,463,379,926,506,1409,758,1020,495,467,492,910,1518,3408,17360,13184,717,0,35,0,0
2021-02-14T23:59:59+01:00,76,177,315,619,479,1274,629,1963,923,1434,607,561,1015,1717,1812,4017,56,121,256,463,379,926,506,1407,758,1020,495,467,492,910,1518,3408,17033,13182,564,0,21,0,0
2021-02-13T23:59:59+01:00,76,176,315,618,477,1270,628,1961,923,1430,606,560,1015,1713,1809,4015,56,120,256,463,377,922,505,1402,756,1018,493,466,473,866,1264,2950,17007,12387,564,0,21,0,0
2021-02-12T23:59:59+01:00,76,176,314,617,473,1266,628,1957,920,1429,601,559,974,1653,1793,3983,56,120,256,458,373,914,501,1393,750,1012,486,459,451,819,914,2256,16836,11218,564,0,19,0,0
2021-02-11T23:59:59+01:00,76,170,310,604,461,1239,622,1933,913,1417,600,559,923,1586,1780,3955,56,114,240,428,360,858,485,1322,732,990,486,458,451,819,912,2255,16661,10966,481,0,6,0,0
2021-02-10T23:59:59+01:00,74,170,307,601,458,1235,619,1917,908,1413,600,559,912,1568,1762,3913,55,100,201,346,307,746,433,1162,652,901,458,453,449,819,912,2254,16560,10248,454,0,2,0,0
2021-02-09T23:59:59+01:00,71,168,302,595,455,1226,618,1902,902,1408,599,558,891,1528,1703,3815,47,82,141,265,232,582,351,956,553,771,427,444,445,818,909,2254,16314,9277,426,0,1,0,0
2021-02-08T23:59:59+01:00,70,166,299,589,452,1219,617,1884,895,1403,599,556,774,1351,1663,3759,42,66,99,174,170,427,288,725,496,655,421,439,442,816,908,2254,15893,8422,402,0,1,0,0
2021-02-07T23:59:59+01:00,67,162,289,567,435,1180,600,1776,862,1337,599,555,661,1198,1627,3701,41,65,95,170,166,421,284,713,491,644,419,439,442,816,908,2253,15522,8367,94,0,0,0,0
2021-02-06T23:59:59+01:00,67,162,288,567,435,1179,598,1776,860,1334,595,553,659,1188,1621,3695,38,62,94,168,163,411,278,704,479,637,413,439,403,762,676,1875,15483,7602,94,0,0,0,0
2021-02-05T23:59:59+01:00,67,162,286,564,435,1177,597,1775,858,1332,593,553,650,1180,1615,3684,36,58,90,164,157,401,271,685,462,629,407,439,391,728,289,1258,15434,6465,94,0,0,0,0
2021-02-04T23:59:59+01:00,65,159,281,558,429,1158,581,1749,855,1318,584,544,561,1052,1573,3638,35,54,84,159,149,387,260,668,445,615,400,433,388,721,287,1252,15078,6337,27,0,0,0,0
2021-02-03T23:59:59+01:00,64,153,277,549,428,1142,579,1734,853,1304,578,532,552,1043,1570,3626,26,39,70,125,112,281,190,522,338,478,299,331,309,564,223,1002,14959,4909,25,0,0,0,0
2021-02-02T23:59:59+01:00,64,151,274,542,428,1122,566,1700,845,1285,564,521,543,993,1561,3585,18,27,45,80,82,189,135,354,215,349,211,211,198,359,159,662,14719,3294,25,0,0,0,0
2021-02-01T23:59:59+01:00,63,149,271,534,426,1105,558,1672,839,1270,553,512,529,964,1554,3542,7,14,22,43,44,96,67,173,97,156,102,97,79,158,68,303,14516,1526,25,0,0,0,0
2021-01-31T23:59:59+01:00,63,148,270,534,422,1101,558,1667,837,1266,553,512,529,964,1554,3541,7,13,20,40,39,80,63,148,82,140,98,97,78,157,66,302,14494,1430,25,0,0,0,0
2021-01-30T23:59:59+01:00,63,148,270,534,422,1101,558,1667,837,1266,553,512,529,964,1554,3541,7,13,20,40,39,80,63,148,82,140,98,96,78,157,66,302,14494,1429,25,0,0,0,0
2021-01-29T23:59:59+01:00,63,148,270,534,422,1101,558,1667,837,1266,553,512,529,964,1554,3541,7,13,20,40,39,80,63,148,82,140,98,96,78,157,66,302,14494,1429,25,0,0,0,0
2021-01-28T23:59:59+01:00,61,138,264,499,409,1038,542,1578,813,1192,542,497,523,947,1552,3526,2,2,5,7,9,14,21,35,21,28,15,19,19,35,17,92,14102,341,19,0,0,0,0
2021-01-27T23:59:59+01:00,59,133,263,487,401,991,531,1513,795,1117,530,485,521,946,1552,3526,2,2,5,7,7,14,21,34,21,27,15,19,19,35,17,92,13833,337,17,0,0,0,0
2021-01-26T23:59:59+01:00,58,127,259,482,392,959,520,1446,770,1051,509,475,520,946,1552,3526,1,2,5,7,7,12,19,31,17,22,14,16,17,33,17,85,13576,305,16,0,0,0,0
2021-01-25T23:59:59+01:00,57,127,257,477,388,953,520,1443,769,1046,509,475,520,944,1552,3524,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,13546,3,15,0,0,0,0
2021-01-24T23:59:59+01:00,57,127,257,477,388,953,520,1442,769,1046,509,475,520,944,1552,3524,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,13545,3,15,0,0,0,0
2021-01-23T23:59:59+01:00,57,126,257,477,387,949,520,1435,768,1044,506,474,501,900,1299,3055,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,12740,3,15,0,0,0,0
2021-01-22T23:59:59+01:00,57,126,256,472,382,941,516,1425,763,1037,500,467,479,851,937,2337,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,11531,3,15,0,0,0,0
2021-01-21T23:59:59+01:00,57,120,237,439,356,873,487,1332,737,1012,498,467,479,851,936,2336,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,11202,3,15,0,0,0,0
2021-01-20T23:59:59+01:00,55,105,205,366,315,777,444,1186,662,926,469,461,477,851,935,2335,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,10554,3,15,0,0,0,0
2021-01-19T23:59:59+01:00,49,88,152,283,243,610,367,1000,575,807,439,452,473,850,935,2335,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9651,2,7,0,0,0,0
2021-01-18T23:59:59+01:00,43,67,100,182,175,442,301,741,505,671,433,447,470,846,933,2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8691,0,0,0,0,0,0
2021-01-17T23:59:59+01:00,41,66,97,176,170,435,298,731,500,658,431,447,470,846,933,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8633,0,0,0,0,0,0
2021-01-16T23:59:59+01:00,38,63,95,175,165,426,291,723,483,651,425,447,428,793,694,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848,0,0,0,0,0,0
2021-01-15T23:59:59+01:00,36,59,92,170,162,418,284,706,469,644,419,447,417,759,299,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6705,0,0,0,0,0,0
2021-01-14T23:59:59+01:00,36,55,88,168,158,412,277,698,458,636,416,445,417,758,299,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6645,0,0,0,0,0,0
2021-01-13T23:59:59+01:00,26,40,72,134,120,309,209,559,354,504,317,343,339,596,235,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5222,0,0,0,0,0,0
2021-01-12T23:59:59+01:00,18,30,51,90,89,222,153,405,237,377,225,222,223,393,170,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,0,0,0,0,0,0
2021-01-11T23:59:59+01:00,9,19,29,50,60,139,93,226,125,197,115,106,93,178,78,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847,0,0,0,0,0,0
2021-01-10T23:59:59+01:00,8,18,24,45,54,110,83,185,105,165,110,104,90,176,75,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,0
2021-01-09T23:59:59+01:00,8,18,24,45,54,110,83,185,105,165,110,103,90,176,75,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,0
2021-01-08T23:59:59+01:00,8,17,23,44,51,102,79,175,99,162,106,100,86,166,73,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,0,0,0,0,0,0
2021-01-07T23:59:59+01:00,2,3,5,8,9,15,24,36,21,32,16,19,20,36,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
2021-01-06T23:59:59+01:00,2,2,5,7,7,14,23,35,20,29,16,19,20,36,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
2021-01-05T23:59:59+01:00,2,2,5,7,7,14,23,35,20,29,16,19,20,36,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
2021-01-04T23:59:59+01:00,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2021-01-03T23:59:59+01:00,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2021-01-02T23:59:59+01:00,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2021-01-01T23:59:59+01:00,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2020-12-31T23:59:59+01:00,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2020-12-30T23:59:59+01:00,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2020-12-29T23:59:59+01:00,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2020-12-28T23:59:59+01:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-12-27T23:59:59+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
