Datum,<15_m,<15_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<24_2_m,<24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-05-29T23:59:59+02:00,27,31,14979,13885,26579,25259,33393,36185,54233,59640,76894,78262,64093,70011,47391,57723,13448,23021,5376,4860,8996,9955,10495,15060,14146,22400,18680,23036,29603,33480,35263,43459,10640,18128,445861,224456,61617,34089,179388,36858,8171,17,12
2021-05-28T23:59:59+02:00,23,30,14568,13479,25762,24511,31543,34420,52062,57636,75839,77267,63888,69762,47339,57646,13438,22998,5291,4742,8824,9809,10344,14892,13988,22167,18473,22734,29534,33434,35246,43443,10639,18124,433885,223804,61147,34083,179300,35932,7862,17,12
2021-05-27T23:59:59+02:00,19,26,13943,13009,24699,23789,30299,33494,50458,56263,72746,74288,63450,69226,47204,57484,13414,22944,5177,4502,8496,9474,9947,14467,13551,21537,17975,22139,29315,33230,35137,43331,10617,18096,421749,223180,59195,34012,178676,32678,7118,17,12
2021-05-26T23:59:59+02:00,18,24,13454,12579,23788,23139,29384,32800,49370,55338,69790,71102,62838,68617,47069,57314,13384,22898,5091,4337,8241,9160,9651,14080,13196,20939,17540,21542,29124,33063,35039,43227,10591,18046,410937,222579,57021,33894,178180,29640,6751,17,12
2021-05-25T23:59:59+02:00,18,21,13111,12279,23211,22735,28336,31946,46775,53108,67527,68977,62487,68250,46956,57165,13367,22847,5011,4216,8036,8904,9397,13710,12884,20419,17163,20997,28967,32912,34956,43125,10565,17991,399106,222054,55956,33813,177561,26907,6476,17,12
2021-05-24T23:59:59+02:00,17,20,12813,11998,22710,22353,27720,31497,44155,50677,65077,66791,62180,67952,46846,57040,13334,22792,4938,4111,7787,8674,9083,13333,12558,19910,16778,20441,28824,32774,34882,43054,10543,17946,387463,221493,55474,33750,176898,24270,6120,17,12
2021-05-23T23:59:59+02:00,17,20,12754,11928,22615,22270,27640,31421,43899,50449,64492,66242,62101,67864,46821,57022,13332,22790,4918,4096,7750,8644,9025,13302,12480,19851,16704,20387,28815,32762,34879,43048,10543,17945,385265,221224,55395,33744,176886,24064,6114,17,12
2021-05-22T23:59:59+02:00,17,20,12530,11689,22295,21967,26637,30533,42066,48867,63638,65504,61940,67673,46755,56931,13322,22767,4902,4041,7723,8582,8985,13239,12450,19769,16676,20323,28805,32752,34875,43042,10542,17944,376781,221140,55384,33744,176881,23675,6088,17,12
2021-05-21T23:59:59+02:00,17,19,12225,11436,21725,21529,25829,29849,39681,46979,61668,63841,61680,67402,46671,56843,13307,22742,4883,4013,7669,8495,8918,13153,12372,19675,16603,20239,28789,32727,34868,43032,10540,17943,366395,220945,54325,33731,176691,23225,6015,17,12
2021-05-20T23:59:59+02:00,16,19,11604,10858,20610,20643,24691,28831,38177,45702,59330,61777,60864,66503,46472,56587,13273,22687,4602,3833,7270,8203,8479,12758,11920,19165,16187,19720,28668,32633,34817,42981,10536,17933,355941,220551,51974,33623,175418,20234,5294,17,12
2021-05-19T23:59:59+02:00,16,19,11165,10545,19823,20098,23846,28237,37278,45019,56107,58150,60174,65800,46363,56453,13251,22640,4449,3667,7015,7959,8202,12428,11593,18738,15818,19298,28571,32520,34775,42907,10526,17918,345515,220074,50362,33510,174286,17993,4804,17,12
2021-05-18T23:59:59+02:00,16,19,10833,10259,19249,19647,23207,27681,35881,43796,54705,57028,59807,65379,46234,56291,13226,22615,4342,3542,6770,7727,7945,12146,11361,18343,15473,18870,28487,32431,34745,42868,10522,17911,340166,219793,48524,33433,172816,15904,4350,17,12
2021-05-17T23:59:59+02:00,15,18,10613,10077,18817,19362,22779,27375,34683,42801,53401,55998,59561,65133,46171,56192,13210,22582,4270,3455,6562,7509,7694,11856,11105,17949,15165,18467,28397,32345,34721,42827,10516,17898,336109,219512,47538,33367,171306,14036,3818,17,12
2021-05-16T23:59:59+02:00,15,17,10425,9945,18525,19161,22444,27135,34048,42343,52166,54829,59368,64969,46135,56138,13199,22562,4202,3379,6344,7344,7402,11604,10839,17597,14872,18104,28333,32283,34705,42809,10509,17894,333682,219271,46662,33306,169691,12269,3372,17,11
2021-05-15T23:59:59+02:00,15,17,10327,9844,18374,19015,22276,26995,33663,41974,51772,54454,59252,64821,46087,56093,13196,22546,4161,3344,6260,7279,7308,11501,10737,17478,14764,17975,28239,32165,34614,42716,10505,17889,331291,218182,46661,33305,169556,12250,3196,17,11
2021-05-14T23:59:59+02:00,14,17,10044,9636,17942,18775,21877,26712,31307,40203,49628,52602,59035,64595,46039,56010,13180,22524,4032,3262,5975,7117,7000,11277,10391,17131,14421,17649,27666,31460,34494,42524,10487,17860,322156,214897,46608,33301,168943,12130,2416,17,11
2021-05-13T23:59:59+02:00,14,17,9582,9259,17150,18212,21005,26035,30189,39221,47389,50432,58190,63625,45830,55727,13141,22452,3528,3064,5638,6863,6688,10971,9985,16743,14047,17217,26772,30266,34072,42011,10456,17798,313669,210322,44745,32749,166932,10937,2109,15,11
2021-05-12T23:59:59+02:00,14,17,9289,9068,16718,17956,20537,25751,29661,38835,44391,46793,57616,62986,45746,55615,13123,22427,3387,2976,5409,6752,6410,10826,9703,16535,13809,16954,26128,29449,33907,41816,10430,17764,304516,207304,43921,32726,166640,10769,1453,13,11
2021-05-11T23:59:59+02:00,14,15,8847,8784,15946,17441,19677,25136,27921,37390,42461,45292,57238,62539,45661,55480,13103,22399,3268,2845,5179,6410,6109,10412,9343,15975,13371,16398,24704,27784,33399,41194,10379,17679,299028,201348,40863,32544,164155,9270,1285,13,10
2021-05-10T23:59:59+02:00,14,14,8585,8631,15434,17191,19048,24821,26931,36708,41004,44147,56979,62267,45582,55377,13082,22370,3159,2717,4948,6179,5853,10088,9016,15499,13009,15980,23658,26457,32914,40608,10344,17621,295763,196708,39956,32518,161481,7850,973,12,8
2021-05-09T23:59:59+02:00,14,14,8428,8547,15127,17008,18673,24572,26263,36283,39223,42491,56683,61989,45529,55319,13074,22352,3039,2663,4768,6042,5684,9915,8820,15294,12841,15806,23384,26125,32770,40433,10334,17606,292816,195516,39584,32477,158478,6831,699,12,8
2021-05-08T23:59:59+02:00,14,14,8354,8472,14950,16863,18464,24375,26037,36045,38992,42302,56556,61840,45493,55282,13071,22342,3032,2645,4735,6006,5641,9869,8743,15230,12755,15736,23016,25699,32488,40122,10326,17590,291267,194330,39131,31774,158357,6829,699,12,8
2021-05-07T23:59:59+02:00,13,13,8180,8375,14627,16683,18083,24144,25616,35760,38544,41924,56283,61488,45444,55236,13066,22332,2728,2511,4385,5822,5373,9608,8431,14920,12364,15340,21924,24329,31846,39294,10298,17540,288759,190895,38704,30282,158031,5230,305,12,8
2021-05-06T23:59:59+02:00,12,13,7527,8013,13733,16085,17033,23299,24279,34651,36397,40263,55156,60170,45201,54931,13031,22266,2601,2398,4212,5626,5164,9298,8088,14478,11932,14888,20623,22650,30996,38292,10247,17429,278138,185297,37427,29325,156215,4031,268,12,8
2021-05-05T23:59:59+02:00,10,13,6988,7707,12949,15534,16009,22535,22901,33628,34577,38780,53320,58137,44885,54586,12998,22200,2511,2338,4038,5469,4976,9086,7743,14139,11567,14532,19238,20870,29809,36880,10207,17327,266711,179188,36512,28159,154433,3293,89,12,8
2021-05-04T23:59:59+02:00,10,12,6799,7612,12592,15364,15526,22265,22262,33284,33619,38086,52466,57177,44764,54460,12980,22159,2455,2267,3885,5299,4802,8830,7405,13732,11141,14073,17591,18949,28718,35553,10113,17207,262966,172394,35648,27230,152777,2360,35,11,8
2021-05-03T23:59:59+02:00,10,12,6652,7465,12218,15148,15021,21956,21555,32880,32471,37197,52168,56861,44668,54353,12965,22127,2396,2196,3792,5119,4663,8595,7190,13384,10820,13665,16392,17457,27842,34455,10049,17100,259685,166845,35189,26879,150817,1365,25,11,8
2021-05-02T23:59:59+02:00,10,12,6572,7375,12010,14976,14728,21723,21080,32560,31321,36252,51885,56571,44606,54263,12949,22096,2383,2189,3771,5087,4634,8559,7125,13313,10738,13576,16081,17064,27546,34150,10037,17088,257265,165289,35119,26769,148570,1260,24,11,6
2021-05-01T23:59:59+02:00,10,12,6554,7350,11948,14931,14651,21664,20981,32488,31195,36160,51879,56555,44602,54262,12947,22094,2380,2180,3748,5070,4592,8534,7088,13276,10678,13521,15883,16841,27430,34013,10034,17078,256710,164323,35119,26742,148419,1258,24,11,6
2021-04-30T23:59:59+02:00,10,12,6515,7312,11858,14842,14546,21549,20786,32302,30957,35970,51607,56196,44557,54208,12942,22082,2352,2160,3686,5008,4498,8426,6937,13093,10403,13258,15075,15816,26563,32942,9993,16990,254939,161132,35077,24859,148201,1187,23,11,6
2021-04-29T23:59:59+02:00,10,12,6311,7189,11539,14655,14194,21313,20268,32016,30203,35480,50961,55371,44466,54093,12918,22008,2315,2114,3594,4919,4373,8291,6744,12876,10129,12973,14104,14585,25260,31400,9932,16898,251784,155444,34984,24113,146206,929,22,11,6
2021-04-28T23:59:59+02:00,10,12,6044,7024,11163,14323,13706,20850,19634,31413,29038,34353,48300,52381,44176,53769,12855,21930,2276,2074,3525,4859,4258,8176,6584,12692,9883,12755,12966,13108,23774,29527,9871,16795,241885,149495,34859,22910,144216,709,10,11,6
2021-04-27T23:59:59+02:00,10,12,5942,6932,11014,14203,13507,20689,19357,31202,28479,33969,48095,52161,44120,53719,12847,21908,2234,2040,3434,4765,4165,8067,6419,12508,9605,12479,11758,11547,22123,27375,9795,16650,240527,142697,34812,21726,142806,532,10,11,6
2021-04-26T23:59:59+02:00,10,12,5894,6888,10899,14138,13348,20569,19130,30993,27651,33400,47758,51796,44068,53654,12838,21879,2213,2011,3382,4722,4102,7997,6317,12377,9417,12304,10844,10390,20847,25629,9737,16564,239817,137435,34788,20989,140299,422,10,11,4
2021-04-25T23:59:59+02:00,10,12,5848,6841,10796,14043,13188,20417,18886,30710,26893,32664,47261,51284,43985,53555,12824,21860,2186,2000,3352,4703,4084,7978,6284,12337,9360,12244,10683,10198,20606,25306,9727,16550,238125,136581,34747,20647,138184,363,10,11,4
2021-04-24T23:59:59+02:00,10,12,5827,6793,10721,13959,13092,20276,18755,30536,26731,32486,47161,51161,43892,53461,12820,21855,2179,1990,3328,4676,4045,7932,6212,12264,9230,12127,10526,10017,20474,25175,9711,16532,236667,136059,34731,20007,138129,345,10,11,4
2021-04-23T23:59:59+02:00,10,12,5763,6702,10591,13760,12894,20024,18450,30162,26340,32126,46217,50030,43738,53216,12798,21823,2161,1969,3286,4641,3997,7877,6118,12175,9065,11999,10259,9719,20150,24757,9662,16452,232291,134938,34675,19008,137669,334,10,11,4
2021-04-22T23:59:59+02:00,10,12,5660,6587,10383,13565,12545,19693,17942,29690,25712,31534,44487,47878,43165,52486,12752,21722,2148,1958,3246,4589,3922,7803,5990,12075,8807,11834,9830,9312,19699,24168,9612,16374,226054,132826,34565,18231,135183,302,10,11,4
2021-04-21T23:59:59+02:00,10,11,5564,6449,10154,13363,12217,19381,17440,29196,24997,30805,40222,43019,42690,51950,12686,21618,2136,1949,3211,4553,3867,7745,5912,11982,8632,11674,9501,8929,19200,23580,9553,16279,213970,131188,34499,17228,133282,279,10,11,4
2021-04-20T23:59:59+02:00,10,11,5485,6359,9961,13148,11943,19118,17020,28788,24445,30244,38467,41010,42037,51175,12616,21480,2111,1936,3172,4528,3801,7700,5781,11886,8461,11546,9219,8609,18731,22916,9456,16138,207763,129831,34409,15927,131125,225,10,10,4
2021-04-19T23:59:59+02:00,10,10,5405,6281,9803,13021,11742,18914,16658,28407,23903,29776,36913,39220,41449,50449,12560,21391,2095,1918,3137,4494,3761,7657,5742,11816,8379,11455,8983,8326,18328,22350,9410,16048,202746,128148,34354,15538,128794,205,10,8,4
2021-04-18T23:59:59+02:00,10,9,5343,6230,9673,12938,11544,18777,16380,28209,23500,29465,35608,37858,41101,50043,12528,21329,2083,1902,3108,4473,3735,7641,5697,11770,8328,11406,8883,8235,18175,22162,9397,16025,201214,127662,34315,15150,124998,200,10,8,4
2021-04-17T23:59:59+02:00,10,9,5337,6214,9638,12907,11499,18737,16304,28143,23436,29407,35299,37520,40994,49946,12522,21318,2073,1894,3081,4461,3677,7596,5626,11720,8242,11355,8773,8127,18072,22046,9376,16012,199989,126865,34306,15060,124927,198,10,8,4
2021-04-16T23:59:59+02:00,10,9,5274,6175,9549,12848,11367,18627,16095,27985,23093,29061,34221,36263,40588,49426,12502,21285,1940,1806,2857,4284,3324,7282,4866,11194,6767,10275,6303,6114,16286,20381,9187,15715,195860,117683,34222,10694,124278,196,10,8,4
2021-04-15T23:59:59+02:00,10,9,5207,6085,9349,12678,11071,18379,15599,27592,22403,28463,32324,33946,39547,48217,12426,21121,1895,1774,2792,4220,3209,7163,4649,11014,6394,9965,5844,5719,15697,19697,9001,15387,190048,114577,34171,9646,120189,189,10,8,4
2021-04-14T23:59:59+02:00,10,8,5146,6039,9180,12549,10852,18202,15198,27279,21758,27984,30402,31696,38331,46802,12352,20936,1814,1719,2709,4154,3100,7071,4447,10848,6090,9714,5364,5307,15113,19009,8799,15039,183684,111967,34034,8189,116988,133,10,8,4
2021-04-13T23:59:59+02:00,10,8,5098,5985,9043,12419,10673,18033,14858,27005,21236,27519,28305,29249,37074,45210,12212,20733,1769,1703,2672,4111,3045,7010,4317,10707,5820,9504,5024,5002,14666,18560,8667,14840,176811,110552,33970,6821,113871,36,10,8,4
2021-04-12T23:59:59+02:00,9,8,5037,5937,8934,12282,10471,17885,14539,26725,20696,27063,26267,26982,35918,43746,12085,20536,1736,1660,2643,4092,3019,6957,4257,10640,5716,9404,4864,4858,14368,18191,8556,14641,171104,109717,33896,5843,110102,34,10,8,4
2021-04-11T23:59:59+02:00,9,8,4998,5894,8843,12203,10313,17784,14278,26548,20273,26739,25070,25697,35213,42962,11997,20389,1727,1654,2622,4072,2997,6932,4224,10594,5630,9337,4773,4804,14253,18069,8518,14589,169326,109520,33826,5238,106048,29,10,8,4
2021-04-10T23:59:59+02:00,9,8,4987,5880,8802,12177,10258,17750,14210,26499,20177,26659,24756,25323,34870,42543,11990,20368,1722,1649,2613,4063,2983,6916,4195,10565,5573,9298,4695,4725,14127,17907,8472,14505,168116,108733,33106,5238,106026,29,10,8,4
2021-04-09T23:59:59+02:00,9,8,4941,5850,8717,12099,10136,17627,14042,26324,19917,26418,23925,24172,33920,41339,11957,20295,1694,1619,2559,4028,2911,6854,4044,10452,5322,9073,4276,4351,13567,17195,8246,14141,164769,105067,31598,5231,105314,29,7,8,4
2021-04-08T23:59:59+02:00,9,8,4864,5785,8570,11989,9922,17451,13646,26011,19314,25950,22225,22194,32238,39377,11811,20061,1664,1603,2505,3981,2830,6768,3896,10314,5030,8810,3824,3926,12585,15953,7776,13384,159029,100109,30693,4711,101688,24,7,8,4
2021-04-07T23:59:59+02:00,9,7,4817,5733,8390,11913,9694,17302,13326,25784,18846,25590,20415,20082,30484,37120,11696,19850,1631,1587,2451,3929,2769,6688,3787,10168,4842,8621,3563,3638,11903,15148,7407,12839,152996,96809,29519,4144,98528,13,7,8,4
2021-04-06T23:59:59+02:00,9,7,4770,5688,8246,11801,9533,17138,13009,25519,18329,25205,18563,18021,28569,34633,11501,19508,1597,1568,2429,3903,2736,6651,3722,10124,4762,8532,3456,3515,11427,14504,7127,12433,146175,94513,28563,3956,95296,12,7,8,4
2021-04-05T23:59:59+02:00,9,7,4739,5646,8150,11712,9395,17038,12797,25308,17929,24858,16838,16087,26944,32490,11357,19286,1577,1557,2399,3884,2707,6603,3680,10065,4677,8417,3346,3408,11090,14136,6971,12154,140769,93127,28128,3527,91680,12,7,6,4
2021-04-04T23:59:59+02:00,9,7,4731,5640,8142,11701,9382,17025,12772,25288,17901,24833,16706,15913,26748,32243,11348,19273,1576,1556,2397,3881,2705,6600,3678,10062,4673,8414,3336,3395,11079,14124,6969,12146,140049,93048,28036,3527,91567,12,6,4,4
2021-04-03T23:59:59+02:00,9,7,4727,5632,8128,11693,9362,17005,12733,25257,17823,24771,16626,15824,26703,32186,11343,19266,1573,1554,2388,3873,2687,6586,3654,10034,4591,8359,3218,3280,10997,14050,6963,12136,139522,92400,28008,3527,91555,12,6,4,4
2021-04-02T23:59:59+02:00,9,7,4701,5612,8071,11639,9299,16937,12594,25151,17589,24571,16175,15347,26228,31614,11311,19213,1571,1545,2375,3867,2680,6570,3633,10002,4522,8266,3149,3212,10760,13751,6811,11935,138321,91110,26600,3523,91137,12,6,4,4
2021-04-01T23:59:59+02:00,8,7,4658,5551,7959,11498,9168,16777,12321,24866,17144,24172,15427,14622,25474,30656,11186,19032,1554,1523,2344,3835,2658,6540,3593,9963,4454,8201,3038,3084,9832,12638,6203,11089,136092,87118,25936,3419,88490,10,4,4,4
2021-03-31T23:59:59+02:00,8,7,4449,5471,7849,11376,9028,16612,12103,24590,16793,23807,14731,13860,24642,29649,11081,18840,1545,1518,2330,3815,2632,6512,3545,9914,4384,8131,2948,2994,9262,11943,5840,10594,134299,84701,24482,3194,86107,10,4,4,4
2021-03-30T23:59:59+02:00,8,7,4418,5418,7777,11249,8942,16454,11941,24400,16516,23498,14139,13217,23887,28672,10944,18599,1531,1508,2310,3790,2606,6483,3505,9848,4315,8060,2825,2849,8680,11290,5490,10108,132826,82393,23272,2797,83980,6,4,4,4
2021-03-29T23:59:59+02:00,8,7,4377,5360,7677,11137,8835,16293,11783,24128,16191,23152,13598,12620,23129,27701,10791,18354,1513,1495,2291,3774,2585,6454,3470,9792,4252,7985,2772,2781,8393,10905,5300,9800,130994,81015,22523,2539,81616,6,4,4,4
2021-03-28T23:59:59+02:00,8,7,4343,5275,7592,11030,8758,16141,11648,23898,15933,22879,13274,12311,22563,27011,10617,18075,1504,1490,2269,3760,2571,6425,3430,9742,4214,7929,2724,2730,8316,10801,5257,9735,130495,80677,22005,2212,78855,6,4,4,4
2021-03-27T23:59:59+01:00,8,7,4329,5264,7566,11000,8693,16070,11548,23802,15791,22763,13068,12098,22363,26801,10582,18046,1503,1488,2266,3758,2570,6424,3417,9719,4203,7907,2714,2723,8260,10736,5223,9695,129616,80386,21362,2212,78813,6,4,4,4
2021-03-26T23:59:59+01:00,8,7,4286,5195,7457,10869,8518,15888,11216,23503,15182,22259,12155,11283,21582,25967,10441,17823,1498,1474,2261,3737,2557,6401,3400,9693,4162,7870,2684,2684,8083,10519,5106,9528,125602,79549,19765,2098,78264,6,4,4,4
2021-03-25T23:59:59+01:00,8,6,4227,5036,7296,10591,8275,15485,10834,22882,14544,21562,11486,10624,20717,24901,10129,17288,1478,1460,2229,3711,2523,6362,3363,9645,4092,7789,2550,2546,7111,9272,4501,8624,122344,75383,18992,1864,74548,6,3,4,4
