Datum,<15_m,<15_w,15-24_1_m,15-24_1_w,25-34_1_m,25-34_1_w,35-44_1_m,35-44_1_w,45-54_1_m,45-54_1_w,55-64_1_m,55-64_1_w,65-74_1_m,65-74_1_w,75-84_1_m,75-84_1_w,>84_1_m,>84_1_w,<24_2_m,<24_2_w,25-34_2_m,25-34_2_w,35-44_2_m,35-44_2_w,45-54_2_m,45-54_2_w,55-64_2_m,55-64_2_w,65-74_2_m,65-74_2_w,75-84_2_m,75-84_2_w,>84_2_m,>84_2_w,bp_1,bp_2,mo_1,mo_2,az_1,az_2,ja,unb_1,unb_2
2021-03-24T23:59:59+01:00,8,6,4152,4896,7159,10307,8061,15072,10573,22338,14077,20956,10884,10065,19787,23817,9806,16727,1457,1430,2203,3674,2478,6327,3322,9582,4014,7690,2451,2447,6469,8512,4120,8045,119762,72767,17808,1448,71116,5,1,4,4
2021-03-23T23:59:59+01:00,8,6,4112,4802,7052,10073,7908,14734,10318,21835,13677,20465,10420,9623,19068,22967,9496,16266,1445,1412,2177,3653,2457,6301,3261,9528,3923,7616,2359,2345,5743,7587,3675,7358,118308,69712,16706,1123,67812,5,0,4,4
2021-03-22T23:59:59+01:00,8,6,4060,4722,6925,9832,7749,14414,10062,21371,13329,19968,10029,9267,18505,22257,9309,15926,1436,1405,2168,3639,2445,6285,3238,9505,3894,7583,2298,2294,5291,6984,3328,6869,117426,67620,16309,1036,64000,5,0,4,4
2021-03-21T23:59:59+01:00,8,6,4014,4617,6794,9567,7582,14059,9840,20833,12989,19444,9709,8989,17976,21654,9119,15619,1433,1402,2167,3628,2442,6278,3232,9496,3884,7569,2284,2275,5174,6852,3270,6768,117231,67112,15915,1036,59669,5,0,4,4
2021-03-20T23:59:59+01:00,8,6,4003,4595,6759,9513,7524,13988,9756,20728,12885,19355,9622,8895,17841,21481,9069,15532,1430,1398,2163,3625,2437,6273,3219,9486,3865,7559,2249,2243,4851,6479,3086,6527,116411,65848,15820,1036,59325,5,0,4,4
2021-03-19T23:59:59+01:00,8,6,3829,4454,6469,9261,7083,13566,8844,19999,11160,18028,6780,6557,15615,19288,8717,14971,1426,1394,2158,3619,2425,6260,3207,9462,3815,7513,2182,2202,4482,6007,2824,6212,107159,64178,11124,1004,56348,5,0,4,4
2021-03-18T23:59:59+01:00,8,5,3724,4321,6293,8952,6818,13127,8454,19343,10521,17291,6072,5904,14403,17821,8210,14158,1422,1388,2133,3592,2407,6224,3177,9419,3774,7478,2137,2168,4064,5479,2543,5803,102067,62307,10121,896,53233,4,0,4,4
2021-03-17T23:59:59+01:00,8,5,3647,4247,6161,8808,6652,12949,8160,19033,10122,16899,5667,5521,13588,16891,7817,13583,1412,1376,2117,3573,2377,6192,3146,9391,3737,7442,2081,2109,3658,5033,2294,5420,98843,60591,8441,762,52470,4,0,4,4
2021-03-16T23:59:59+01:00,7,5,3569,4112,6010,8537,6445,12582,7846,18449,9577,16243,5147,5068,12776,15930,7487,13093,1403,1367,2108,3557,2362,6178,3131,9371,3711,7416,2053,2073,3140,4394,1960,4915,96534,58377,7041,758,49304,3,0,4,4
2021-03-15T23:59:59+01:00,7,5,3522,3964,5825,8260,6227,12173,7572,17877,9141,15619,4833,4787,12123,15187,7224,12636,1403,1357,2092,3542,2342,6153,3113,9323,3687,7377,2017,2023,2779,3935,1676,4523,95044,56594,6071,744,45863,3,0,4,4
2021-03-14T23:59:59+01:00,7,5,3476,3832,5598,7931,5942,11729,7267,17158,8680,14868,4520,4515,11833,14931,7179,12537,1396,1351,2076,3513,2327,6103,3095,9265,3670,7338,2010,2012,2701,3828,1624,4439,94926,56195,5466,550,41612,2,0,4,4
2021-03-13T23:59:59+01:00,7,5,3460,3792,5559,7822,5883,11614,7186,17019,8537,14719,4368,4366,11741,14844,7173,12526,1396,1351,2076,3513,2326,6103,3094,9264,3669,7338,2007,2004,2649,3773,1590,4385,94237,55985,5466,550,40914,2,0,4,4
2021-03-12T23:59:59+01:00,7,5,3442,3720,5503,7686,5821,11467,7103,16795,8403,14486,4261,4270,11471,14521,7019,12311,1396,1351,2072,3507,2325,6095,3090,9258,3668,7332,2005,2002,2563,3663,1510,4299,92821,55583,5458,550,40008,2,0,4,4
2021-03-11T23:59:59+01:00,7,5,3364,3525,5295,7388,5590,11049,6765,16130,7973,13849,3926,3936,10400,13266,6372,11410,1391,1348,2062,3494,2306,6070,3067,9224,3645,7300,1976,1977,2325,3402,1360,4081,88655,54508,5042,517,36549,2,0,4,4
2021-03-10T23:59:59+01:00,7,5,3268,3407,5083,7118,5377,10693,6495,15584,7638,13306,3706,3709,9759,12474,5988,10877,1387,1337,2035,3456,2276,5980,3019,9103,3587,7182,1933,1901,2109,3165,1231,3893,86195,53309,4675,282,33620,2,0,4,4
2021-03-09T23:59:59+01:00,6,5,3194,3277,4928,6929,5183,10414,6266,15153,7340,12803,3523,3504,9131,11773,5616,10360,1380,1327,1999,3396,2245,5878,2958,8959,3520,7101,1904,1875,1835,2849,1063,3648,83933,51899,4421,35,31047,2,0,4,4
2021-03-08T23:59:59+01:00,6,5,3128,3118,4702,6664,4946,10061,6007,14642,6978,12215,3324,3312,8744,11330,5419,10048,1377,1309,1985,3318,2214,5785,2919,8814,3487,7008,1889,1853,1635,2618,945,3458,82466,50580,4060,33,28119,0,0,4,4
2021-03-07T23:59:59+01:00,6,5,3096,3059,4628,6552,4863,9948,5902,14479,6863,12070,3274,3270,8661,11225,5381,9981,1371,1304,1978,3306,2206,5758,2912,8775,3475,6989,1881,1841,1579,2551,893,3391,82117,50176,3896,33,27246,0,0,4,4
2021-03-06T23:59:59+01:00,6,5,3082,3001,4584,6462,4829,9885,5844,14365,6815,11961,3250,3247,8605,11159,5347,9938,1369,1291,1973,3292,2194,5731,2909,8747,3464,6970,1873,1817,1552,2527,888,3382,81801,49945,3896,33,26684,0,0,4,4
2021-03-05T23:59:59+01:00,6,5,3058,2908,4526,6353,4767,9786,5781,14214,6715,11808,3207,3192,8421,10929,5228,9766,1360,1258,1943,3237,2170,5624,2867,8613,3420,6832,1830,1772,1488,2456,866,3356,80904,49058,3888,33,25874,0,0,4,4
2021-03-04T23:59:59+01:00,4,5,3005,2715,4367,6115,4549,9476,5575,13794,6404,11419,3029,3016,7407,9641,4610,8854,1340,1208,1905,3114,2140,5441,2821,8337,3364,6600,1760,1682,1452,2408,862,3338,76765,47739,3618,32,23598,0,0,4,4
2021-03-03T23:59:59+01:00,3,5,2966,2643,4226,5924,4384,9209,5373,13416,6151,10999,2908,2886,6763,8872,4217,8252,1328,1170,1878,3042,2118,5332,2789,8161,3311,6443,1691,1638,1411,2338,842,3285,74057,46745,3389,32,21747,0,0,4,3
2021-03-02T23:59:59+01:00,3,5,2905,2554,4042,5708,4176,8937,5176,13041,5883,10625,2762,2729,5997,7908,3755,7547,1295,1127,1851,2970,2094,5194,2740,7889,3262,6245,1620,1578,1347,2259,822,3242,70902,45503,2943,32,19904,0,0,4,3
2021-03-01T23:59:59+01:00,3,4,2865,2492,3876,5557,3989,8717,4988,12719,5645,10238,2662,2615,5508,7254,3403,7043,1289,1091,1828,2869,2067,5002,2700,7639,3203,6009,1577,1542,1299,2200,796,3203,68754,44282,2645,32,18175,0,0,4,3
2021-02-28T23:59:59+01:00,3,4,2824,2443,3718,5439,3769,8528,4805,12469,5458,9934,2605,2543,5385,7098,3341,6942,1285,1086,1824,2855,2058,4978,2693,7603,3193,5992,1569,1535,1293,2191,794,3193,68278,44111,2427,31,16599,0,0,4,3
2021-02-27T23:59:59+01:00,3,3,2809,2378,3692,5359,3735,8459,4771,12379,5423,9861,2564,2509,5056,6711,3145,6692,1278,1078,1817,2843,2045,4943,2674,7538,3177,5936,1551,1526,1287,2180,791,3192,66972,43826,2427,30,16146,0,0,4,3
2021-02-26T23:59:59+01:00,3,3,2789,2337,3652,5275,3670,8357,4710,12271,5338,9773,2488,2456,4679,6230,2876,6369,1219,1028,1767,2734,1996,4762,2620,7264,3104,5725,1490,1475,1264,2158,777,3183,65181,42538,2302,29,15789,0,0,4,2
2021-02-25T23:59:59+01:00,3,3,2615,2228,3468,5094,3488,8134,4507,11985,5120,9499,2401,2391,4230,5678,2588,5948,1203,971,1736,2626,1943,4489,2549,6870,3010,5439,1446,1432,1244,2143,775,3174,63325,41026,1980,26,14071,0,0,4,1
2021-02-24T23:59:59+01:00,3,3,2460,2090,3278,4902,3340,7928,4310,11731,4901,9251,2264,2272,3777,5168,2331,5555,1188,942,1713,2540,1909,4350,2489,6614,2958,5233,1415,1401,1226,2123,771,3155,61562,40010,1511,18,12487,0,0,4,1
2021-02-23T23:59:59+01:00,3,3,2323,1952,3100,4674,3185,7697,4139,11458,4719,9005,2178,2178,3224,4503,1993,5043,1174,894,1682,2445,1870,4157,2421,6315,2860,4973,1358,1346,1197,2080,758,3130,59363,38647,1164,14,10846,0,0,4,1
2021-02-22T23:59:59+01:00,3,3,2283,1901,3015,4581,3115,7589,4045,11272,4612,8880,2128,2137,2860,4042,1707,4657,1162,835,1650,2319,1827,3912,2345,5921,2735,4675,1296,1291,1174,2047,752,3109,57693,37047,1080,4,10053,0,0,4,1
2021-02-21T23:59:59+01:00,3,3,2247,1869,2964,4512,3033,7475,3964,11126,4546,8763,2114,2114,2776,3928,1652,4569,1158,817,1633,2266,1802,3803,2312,5766,2672,4551,1264,1268,1164,2033,745,3096,57262,36347,1047,4,9345,0,0,4,1
2021-02-20T23:59:59+01:00,3,3,2236,1866,2942,4499,3017,7439,3938,11093,4525,8742,2111,2106,2722,3871,1617,4514,1158,814,1633,2264,1801,3794,2311,5761,2671,4547,1263,1265,1163,2030,744,3095,57047,36311,1046,4,9147,0,0,4,1
2021-02-19T23:59:59+01:00,2,3,2224,1853,2906,4447,2992,7351,3893,11011,4471,8679,2103,2100,2634,3758,1537,4421,1106,805,1594,2256,1791,3785,2301,5740,2662,4535,1257,1254,1152,2025,739,3088,56635,36087,1015,4,8731,0,0,4,1
2021-02-18T23:59:59+01:00,2,3,2092,1757,2749,4263,2868,7152,3756,10724,4332,8476,2071,2066,2394,3493,1385,4199,1027,770,1519,2158,1742,3663,2229,5582,2606,4448,1243,1234,1147,2011,729,3070,55580,35175,948,4,7250,0,0,4,1
2021-02-17T23:59:59+01:00,2,3,2048,1708,2657,4129,2759,6938,3603,10383,4191,8234,2014,1983,2175,3264,1261,4012,873,707,1410,2033,1667,3473,2135,5358,2533,4277,1209,1189,1122,1966,714,3030,54518,33694,803,3,6039,0,0,4,1
2021-02-16T23:59:59+01:00,2,3,1875,1595,2483,3922,2620,6663,3442,10029,4015,7927,1970,1956,1900,2945,1091,3760,846,685,1338,1958,1599,3331,2040,5187,2436,4146,1148,1142,1064,1876,682,2937,53191,32414,767,2,4236,0,0,4,1
2021-02-15T23:59:59+01:00,2,3,1841,1540,2395,3753,2542,6390,3319,9662,3900,7658,1944,1928,1685,2707,970,3574,828,672,1309,1912,1558,3263,1985,5015,2373,4046,1083,1102,1000,1786,663,2844,52098,31439,754,1,2957,0,0,4,1
2021-02-14T23:59:59+01:00,2,3,1752,1509,2350,3691,2500,6300,3249,9559,3854,7580,1933,1918,1628,2648,920,3515,813,662,1292,1887,1531,3240,1951,4975,2348,3991,1073,1093,993,1776,660,2832,51766,31117,725,1,2416,0,0,4,1
2021-02-13T23:59:59+01:00,2,3,1751,1497,2340,3684,2494,6286,3245,9543,3847,7570,1925,1898,1605,2628,917,3505,813,662,1292,1887,1531,3240,1951,4975,2348,3991,1073,1093,993,1776,660,2832,51612,31117,725,1,2399,0,0,4,1
2021-02-12T23:59:59+01:00,2,3,1671,1411,2241,3572,2414,6112,3140,9305,3725,7305,1878,1841,1542,2556,894,3478,807,655,1280,1866,1516,3221,1943,4944,2332,3971,1068,1088,992,1757,660,2802,50672,30902,725,1,1689,0,0,4,1
2021-02-11T23:59:59+01:00,2,3,1468,1273,2058,3357,2286,5820,2988,8873,3566,6959,1806,1739,1500,2496,880,3456,779,604,1186,1687,1391,2947,1804,4585,2169,3685,1018,1027,951,1686,627,2671,49280,28817,684,1,562,0,0,4,1
2021-02-10T23:59:59+01:00,2,3,1372,1224,1970,3230,2218,5648,2906,8596,3454,6728,1735,1691,1455,2429,864,3399,565,520,964,1462,1252,2639,1619,4123,1966,3307,901,900,830,1435,548,2355,48115,25387,644,0,161,0,0,4,1
2021-02-09T23:59:59+01:00,2,3,1337,1174,1933,3138,2191,5468,2839,8254,3384,6470,1662,1629,1394,2369,847,3362,302,383,746,1199,1065,2264,1409,3587,1718,2855,733,736,662,1148,438,1909,46858,21155,515,0,80,0,0,3,1
2021-02-08T23:59:59+01:00,2,3,1330,1139,1902,3018,2153,5246,2787,7973,3325,6234,1621,1595,1349,2314,831,3342,266,342,644,1044,959,2046,1249,3197,1521,2539,630,617,558,969,381,1659,45738,18622,344,0,79,0,0,3,1
2021-02-07T23:59:59+01:00,2,3,1303,1123,1873,2966,2128,5164,2758,7870,3283,6169,1605,1579,1334,2295,820,3327,232,286,596,954,899,1891,1157,2972,1424,2367,590,597,537,936,371,1630,45456,17441,143,0,0,0,0,3,0
2021-02-06T23:59:59+01:00,2,3,1298,1117,1867,2954,2119,5136,2745,7826,3272,6124,1592,1571,1329,2285,817,3326,213,252,574,917,871,1825,1115,2855,1367,2285,574,579,530,936,371,1630,45237,16896,143,0,0,0,0,3,0
2021-02-05T23:59:59+01:00,2,3,1237,1065,1818,2843,2067,4940,2686,7530,3195,5908,1529,1517,1310,2259,809,3319,197,223,539,870,837,1746,1076,2738,1314,2186,540,555,519,912,361,1605,43891,16220,143,0,0,0,0,3,0
2021-02-04T23:59:59+01:00,2,3,1225,1001,1777,2694,1996,4629,2603,7086,3095,5582,1484,1484,1292,2243,806,3311,169,169,466,753,738,1607,966,2500,1202,1971,493,503,476,858,343,1492,42276,14708,35,0,0,0,0,2,0
2021-02-03T23:59:59+01:00,2,3,1207,972,1746,2613,1957,4483,2536,6824,3043,5364,1447,1451,1263,2208,788,3282,138,140,393,641,622,1371,821,2122,1005,1685,378,369,341,644,240,1131,41152,12043,35,0,0,0,0,2,0
2021-02-02T23:59:59+01:00,2,3,1190,916,1714,2513,1914,4260,2462,6492,2936,5090,1394,1405,1240,2178,779,3258,117,116,316,520,519,1136,677,1792,815,1377,280,269,263,472,188,847,39709,9706,35,0,0,0,0,2,0
2021-02-01T23:59:59+01:00,1,3,1177,856,1679,2388,1864,4014,2385,6099,2817,4794,1327,1323,1209,2132,768,3233,84,76,216,349,346,741,429,1155,478,858,174,164,152,279,100,494,38032,6095,35,0,0,0,0,2,0
2021-01-31T23:59:59+01:00,1,3,1172,838,1662,2330,1840,3891,2353,5916,2750,4675,1296,1300,1198,2117,761,3221,73,70,183,279,269,575,340,902,396,691,148,148,144,271,96,480,37290,5065,32,0,0,0,0,2,0
2021-01-30T23:59:59+01:00,1,3,1172,835,1661,2325,1838,3880,2351,5905,2747,4665,1295,1296,1197,2116,761,3220,69,63,151,232,241,507,305,784,353,616,147,141,139,267,96,479,37235,4590,31,0,0,0,0,2,0
2021-01-29T23:59:59+01:00,1,3,1119,826,1622,2318,1827,3873,2343,5891,2739,4653,1291,1293,1193,2116,761,3220,61,45,114,177,197,353,248,635,309,488,136,132,127,256,93,479,37059,3850,29,0,0,0,0,1,0
2021-01-28T23:59:59+01:00,1,3,1044,801,1564,2258,1794,3804,2296,5820,2706,4599,1279,1281,1186,2110,752,3206,39,20,72,105,128,206,153,380,201,291,103,101,102,205,83,432,36477,2621,26,0,0,0,0,1,0
2021-01-27T23:59:59+01:00,1,3,894,750,1473,2183,1727,3689,2224,5690,2648,4474,1251,1237,1162,2071,740,3174,28,12,62,86,103,162,121,323,174,247,95,84,91,186,79,401,35373,2254,17,0,0,0,0,1,0
2021-01-26T23:59:59+01:00,1,3,880,731,1408,2109,1664,3559,2137,5518,2560,4363,1196,1197,1116,2000,716,3125,27,11,59,83,99,156,117,309,173,237,93,79,84,165,68,355,34271,2115,11,0,0,0,0,1,0
2021-01-25T23:59:59+01:00,1,3,867,710,1376,2049,1633,3462,2092,5352,2503,4273,1145,1172,1069,1943,698,3066,25,11,56,83,96,154,116,307,172,237,92,78,83,164,66,352,33411,2092,2,0,0,0,0,1,0
2021-01-24T23:59:59+01:00,1,3,864,709,1370,2038,1628,3445,2084,5326,2492,4241,1141,1166,1064,1936,697,3061,25,11,56,83,95,153,116,307,172,236,92,78,83,164,66,352,33263,2089,2,0,0,0,0,1,0
2021-01-23T23:59:59+01:00,1,3,864,709,1370,2038,1628,3445,2084,5326,2492,4241,1141,1166,1064,1936,697,3061,25,11,56,83,95,153,116,307,171,236,92,78,83,164,66,352,33263,2088,2,0,0,0,0,1,0
2021-01-22T23:59:59+01:00,1,3,864,699,1356,2016,1612,3421,2071,5292,2476,4221,1139,1161,1063,1913,696,3028,25,11,56,83,95,153,116,307,170,236,92,78,83,164,66,352,33029,2087,2,0,0,0,0,1,0
2021-01-21T23:59:59+01:00,1,3,833,662,1279,1861,1513,3231,1974,5020,2368,4023,1099,1102,1032,1833,658,2901,23,10,52,78,87,145,106,278,156,213,79,70,74,144,54,300,31390,1869,2,0,0,0,0,1,0
2021-01-20T23:59:59+01:00,1,3,630,563,1085,1643,1378,2957,1797,4615,2165,3686,974,984,914,1604,593,2631,21,10,51,74,84,144,99,265,145,194,69,64,69,122,45,268,28220,1724,2,0,0,0,0,1,0
2021-01-19T23:59:59+01:00,1,3,343,417,834,1386,1177,2618,1562,4088,1905,3237,807,816,750,1331,495,2226,17,7,36,52,55,78,73,178,101,131,52,49,48,91,34,207,23994,1209,1,0,0,0,0,1,0
2021-01-18T23:59:59+01:00,1,3,300,376,722,1198,1055,2364,1370,3591,1666,2857,679,667,605,1087,421,1841,7,3,11,17,19,27,24,50,25,46,12,11,13,33,7,61,20802,366,0,0,0,0,0,1,0
2021-01-17T23:59:59+01:00,1,3,259,321,656,1104,977,2193,1273,3316,1551,2646,634,638,578,1031,400,1783,0,0,1,0,2,2,2,1,2,2,1,4,1,0,0,1,19364,19,0,0,0,0,0,0,0
2021-01-16T23:59:59+01:00,1,3,242,289,640,1071,953,2130,1232,3206,1500,2573,618,621,571,1031,400,1782,0,0,0,0,1,2,1,1,1,2,0,1,1,0,0,1,18863,11,0,0,0,0,0,0,0
2021-01-15T23:59:59+01:00,1,3,227,256,611,1024,926,2052,1197,3090,1448,2477,587,595,564,1010,393,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18231,0,0,0,0,0,0,0,0
2021-01-14T23:59:59+01:00,1,2,197,204,551,902,837,1909,1104,2867,1333,2294,543,552,526,966,387,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16903,0,0,0,0,0,0,0,0
2021-01-13T23:59:59+01:00,1,2,165,185,502,833,765,1783,1006,2634,1179,2072,430,435,399,761,289,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14772,0,0,0,0,0,0,0,0
2021-01-12T23:59:59+01:00,1,2,143,164,471,764,715,1628,917,2432,1072,1840,341,327,308,541,207,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12816,0,0,0,0,0,0,0,0
2021-01-11T23:59:59+01:00,0,1,114,127,395,634,625,1375,753,1974,845,1454,211,190,169,313,109,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9835,0,0,0,0,0,0,0,0
2021-01-10T23:59:59+01:00,0,1,88,92,305,458,470,995,546,1447,621,1058,174,167,157,300,104,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7516,0,0,0,0,0,0,0,0
2021-01-09T23:59:59+01:00,0,1,77,84,259,395,400,863,479,1230,545,900,167,157,152,295,104,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6639,0,0,0,0,0,0,0,0
2021-01-08T23:59:59+01:00,0,1,64,64,186,287,303,584,364,932,439,681,159,152,136,283,102,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,0,0,0,0,0,0,0,0
2021-01-07T23:59:59+01:00,0,0,45,24,78,121,136,230,163,419,222,339,116,121,123,251,98,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2990,0,0,0,0,0,0,0,0
2021-01-06T23:59:59+01:00,0,0,31,17,69,92,115,180,135,342,193,275,97,93,97,205,83,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,0,0,0,0,0,0,0,0
2021-01-05T23:59:59+01:00,0,0,28,12,59,87,105,166,120,327,179,253,96,88,95,198,81,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305,0,0,0,0,0,0,0,0
2021-01-04T23:59:59+01:00,0,0,25,11,56,84,97,157,115,312,177,241,95,85,88,184,71,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,0,0,0,0,0,0,0,0
2021-01-03T23:59:59+01:00,0,0,25,11,56,84,97,157,115,312,177,241,95,85,87,183,71,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,0,0,0,0,0,0,0,0
2021-01-02T23:59:59+01:00,0,0,25,11,56,84,97,157,115,312,176,241,95,85,87,183,71,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0
2021-01-01T23:59:59+01:00,0,0,25,11,56,84,97,157,115,312,174,240,95,85,87,183,71,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0,0,0,0,0,0,0
2020-12-31T23:59:59+01:00,0,0,25,11,56,84,97,157,115,312,174,240,95,85,87,183,71,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0,0,0,0,0,0,0
2020-12-30T23:59:59+01:00,0,0,24,11,56,83,96,154,115,311,174,240,95,85,87,183,71,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,0,0,0,0,0,0,0
2020-12-29T23:59:59+01:00,0,0,18,8,41,59,73,91,85,216,127,188,73,73,65,151,56,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,0,0,0,0,0
2020-12-28T23:59:59+01:00,0,0,8,5,17,28,31,45,39,111,53,101,30,40,37,91,29,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0
2020-12-27T23:59:59+01:00,0,0,2,2,4,5,7,11,10,23,6,22,5,7,6,25,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0
