Datum,BundeslandID,Bevölkerung,Name,Auslieferungen,AuslieferungenPro100,Bestellungen,BestellungenPro100
2022-08-16T23:59:59+02:00,5,564293,Salzburg,1237122,219.233979510644,1238004,219.39028129003898
2022-08-15T23:59:59+02:00,5,564293,Salzburg,1236612,219.14360093072202,1237284,219.262688000737
2022-08-14T23:59:59+02:00,5,564293,Salzburg,1236612,219.14360093072202,1237284,219.262688000737
2022-08-13T23:59:59+02:00,5,564293,Salzburg,1236612,219.14360093072202,1237284,219.262688000737
2022-08-12T23:59:59+02:00,5,564293,Salzburg,1236612,219.14360093072202,1237266,219.259498168505
2022-08-11T23:59:59+02:00,5,564293,Salzburg,1234296,218.733175850135,1237224,219.25205522662898
2022-08-10T23:59:59+02:00,5,564293,Salzburg,1234296,218.733175850135,1237224,219.25205522662898
2022-08-09T23:59:59+02:00,5,564293,Salzburg,1234296,218.733175850135,1237242,219.25524505886102
2022-08-08T23:59:59+02:00,5,564293,Salzburg,1234296,218.733175850135,1234296,218.733175850135
2022-08-07T23:59:59+02:00,5,564293,Salzburg,1233128,218.526191180823,1234296,218.733175850135
2022-08-06T23:59:59+02:00,5,564293,Salzburg,1233128,218.526191180823,1234296,218.733175850135
2022-08-05T23:59:59+02:00,5,564293,Salzburg,1232234,218.36776284660598,1234296,218.733175850135
2022-08-04T23:59:59+02:00,5,564293,Salzburg,1231214,218.187005686762,1234296,218.733175850135
2022-08-03T23:59:59+02:00,5,564293,Salzburg,1231214,218.187005686762,1234166,218.7101381729
2022-08-02T23:59:59+02:00,5,564293,Salzburg,1231214,218.187005686762,1231334,218.20827123497898
2022-08-01T23:59:59+02:00,5,564293,Salzburg,1231214,218.187005686762,1231334,218.20827123497898
2022-07-31T23:59:59+02:00,5,564293,Salzburg,1229808,217.93784434682,1231334,218.20827123497898
2022-07-30T23:59:59+02:00,5,564293,Salzburg,1229808,217.93784434682,1231334,218.20827123497898
2022-07-29T23:59:59+02:00,5,564293,Salzburg,1228308,217.672024994108,1231334,218.20827123497898
2022-07-28T23:59:59+02:00,5,564293,Salzburg,1228290,217.668835161875,1231334,218.20827123497898
2022-07-27T23:59:59+02:00,5,564293,Salzburg,1183406,209.71481127712,1230426,218.04736192013698
2022-07-26T23:59:59+02:00,5,564293,Salzburg,1183328,209.700988670779,1228338,217.677341381162
2022-07-25T23:59:59+02:00,5,564293,Salzburg,1183328,209.700988670779,1228320,217.674151548929
2022-07-24T23:59:59+02:00,5,564293,Salzburg,1182212,209.503219072361,1183466,209.72544405122898
2022-07-23T23:59:59+02:00,5,564293,Salzburg,1182212,209.503219072361,1183466,209.72544405122898
2022-07-22T23:59:59+02:00,5,564293,Salzburg,1180432,209.18778010714297,1183466,209.72544405122898
2022-07-21T23:59:59+02:00,5,564293,Salzburg,1179304,208.987883953903,1183436,209.72012766417402
2022-07-20T23:59:59+02:00,5,564293,Salzburg,1179256,208.979377734617,1183436,209.72012766417402
2022-07-19T23:59:59+02:00,5,564293,Salzburg,1179256,208.979377734617,1179364,208.99851672801202
2022-07-18T23:59:59+02:00,5,564293,Salzburg,1179190,208.967681683097,1179364,208.99851672801202
2022-07-17T23:59:59+02:00,5,564293,Salzburg,1178302,208.810316626292,1179346,208.995326895779
2022-07-16T23:59:59+02:00,5,564293,Salzburg,1178302,208.810316626292,1179346,208.995326895779
2022-07-15T23:59:59+02:00,5,564293,Salzburg,1177240,208.622116524571,1179346,208.995326895779
2022-07-14T23:59:59+02:00,5,564293,Salzburg,1175406,208.29710806265498,1179346,208.995326895779
2022-07-13T23:59:59+02:00,5,564293,Salzburg,1175346,208.286475288547,1179298,208.98682067649298
2022-07-12T23:59:59+02:00,5,564293,Salzburg,1175310,208.28009562408198,1176106,208.421157093921
2022-07-11T23:59:59+02:00,5,564293,Salzburg,1175226,208.26520974033002,1175406,208.29710806265498
2022-07-10T23:59:59+02:00,5,564293,Salzburg,1173350,207.932758336538,1175406,208.29710806265498
2022-07-09T23:59:59+02:00,5,564293,Salzburg,1173350,207.932758336538,1175406,208.29710806265498
2022-07-08T23:59:59+02:00,5,564293,Salzburg,1172348,207.755191008926,1175406,208.29710806265498
2022-07-07T23:59:59+02:00,5,564293,Salzburg,1171044,207.52410538496798,1175358,208.28860184336898
2022-07-06T23:59:59+02:00,5,564293,Salzburg,1170970,207.510991630235,1173338,207.93063178171602
2022-07-05T23:59:59+02:00,5,564293,Salzburg,1170970,207.510991630235,1171154,207.54359880416698
2022-07-04T23:59:59+02:00,5,564293,Salzburg,1170874,207.493979191661,1171044,207.52410538496798
2022-07-03T23:59:59+02:00,5,564293,Salzburg,1169518,207.25367849680902,1170970,207.510991630235
2022-07-02T23:59:59+02:00,5,564293,Salzburg,1169518,207.25367849680902,1170970,207.510991630235
2022-07-01T23:59:59+02:00,5,564293,Salzburg,1168230,207.02542827928002,1170970,207.510991630235
2022-06-30T23:59:59+02:00,5,564293,Salzburg,1167522,206.8999615448,1170970,207.510991630235
2022-06-29T23:59:59+02:00,5,564293,Salzburg,1167516,206.898898267389,1170370,207.40466388915002
2022-06-28T23:59:59+02:00,5,564293,Salzburg,1167498,206.89570843515702,1167522,206.8999615448
2022-06-27T23:59:59+02:00,5,564293,Salzburg,1167498,206.89570843515702,1167522,206.8999615448
2022-06-26T23:59:59+02:00,5,564293,Salzburg,1166274,206.678799843344,1167516,206.898898267389
2022-06-25T23:59:59+02:00,5,564293,Salzburg,1166274,206.678799843344,1167516,206.898898267389
2022-06-24T23:59:59+02:00,5,564293,Salzburg,1165252,206.497688257696,1167516,206.898898267389
2022-06-23T23:59:59+02:00,5,564293,Salzburg,1133560,200.88145697359298,1167396,206.87763271917302
2022-06-22T23:59:59+02:00,5,564293,Salzburg,1133560,200.88145697359298,1166760,206.764925313623
2022-06-21T23:59:59+02:00,5,564293,Salzburg,1133560,200.88145697359298,1165252,206.497688257696
2022-06-20T23:59:59+02:00,5,564293,Salzburg,1133530,200.876140586539,1133560,200.88145697359298
2022-06-19T23:59:59+02:00,5,564293,Salzburg,1133010,200.783989877599,1133560,200.88145697359298
2022-06-18T23:59:59+02:00,5,564293,Salzburg,1133010,200.783989877599,1133560,200.88145697359298
2022-06-17T23:59:59+02:00,5,564293,Salzburg,1132470,200.68829491062303,1133560,200.88145697359298
2022-06-16T23:59:59+02:00,5,564293,Salzburg,1132470,200.68829491062303,1133544,200.878621567165
2022-06-15T23:59:59+02:00,5,564293,Salzburg,1132470,200.68829491062303,1133544,200.878621567165
2022-06-14T23:59:59+02:00,5,564293,Salzburg,1132350,200.667029362406,1132044,200.61280221445202
2022-06-13T23:59:59+02:00,5,564293,Salzburg,1132248,200.648953646421,1132044,200.61280221445202
2022-06-12T23:59:59+02:00,5,564293,Salzburg,1131876,200.583030446949,1132044,200.61280221445202
2022-06-11T23:59:59+02:00,5,564293,Salzburg,1131876,200.583030446949,1132044,200.61280221445202
2022-06-10T23:59:59+02:00,5,564293,Salzburg,1130716,200.377463480851,1132044,200.61280221445202
2022-06-09T23:59:59+02:00,5,564293,Salzburg,1130542,200.346628435937,1132044,200.61280221445202
2022-06-08T23:59:59+02:00,5,564293,Salzburg,1130542,200.346628435937,1132044,200.61280221445202
2022-06-07T23:59:59+02:00,5,564293,Salzburg,1130464,200.332805829596,1130134,200.27432557199901
2022-06-06T23:59:59+02:00,5,564293,Salzburg,1130046,200.25873083663998,1130134,200.27432557199901
2022-06-05T23:59:59+02:00,5,564293,Salzburg,1130046,200.25873083663998,1130134,200.27432557199901
2022-06-04T23:59:59+02:00,5,564293,Salzburg,1130046,200.25873083663998,1130134,200.27432557199901
2022-06-03T23:59:59+02:00,5,564293,Salzburg,1129542,200.169415534129,1130134,200.27432557199901
2022-06-02T23:59:59+02:00,5,564293,Salzburg,1129278,200.122631328051,1130134,200.27432557199901
2022-06-01T23:59:59+02:00,5,564293,Salzburg,1128658,200.01275932893,1130008,200.251996746371
2022-05-31T23:59:59+02:00,5,564293,Salzburg,1128640,200.009569496698,1128852,200.04713863188098
2022-05-30T23:59:59+02:00,5,564293,Salzburg,1128592,200.001063277411,1128852,200.04713863188098
2022-05-29T23:59:59+02:00,5,564293,Salzburg,1128132,199.919545342579,1128232,199.93726663276001
2022-05-28T23:59:59+02:00,5,564293,Salzburg,1128132,199.919545342579,1128232,199.93726663276001
2022-05-27T23:59:59+02:00,5,564293,Salzburg,1127160,199.74729440202202,1128232,199.93726663276001
2022-05-26T23:59:59+02:00,5,564293,Salzburg,1127140,199.74375014398498,1128120,199.917418787757
2022-05-25T23:59:59+02:00,5,564293,Salzburg,1127140,199.74375014398498,1128120,199.917418787757
2022-05-24T23:59:59+02:00,5,564293,Salzburg,1127140,199.74375014398498,1126734,199.67180170585098
2022-05-23T23:59:59+02:00,5,564293,Salzburg,1127122,199.740560311753,1126734,199.67180170585098
2022-05-22T23:59:59+02:00,5,564293,Salzburg,1126816,199.68633316380001,1126714,199.66825744781502
2022-05-21T23:59:59+02:00,5,564293,Salzburg,1126816,199.68633316380001,1126714,199.66825744781502
2022-05-20T23:59:59+02:00,5,564293,Salzburg,1126084,199.55661331967602,1126714,199.66825744781502
2022-05-19T23:59:59+02:00,5,564293,Salzburg,1124848,199.337578173041,1126714,199.66825744781502
2022-05-18T23:59:59+02:00,5,564293,Salzburg,1124674,199.30674312812698,1126971,199.71380116358003
2022-05-17T23:59:59+02:00,5,564293,Salzburg,1124656,199.303553295894,1125357,199.42777954006198
2022-05-16T23:59:59+02:00,5,564293,Salzburg,1124230,199.22806059972402,1124667,199.305502637814
2022-05-15T23:59:59+02:00,5,564293,Salzburg,1123708,199.13555546498,1125347,199.426007411044
2022-05-14T23:59:59+02:00,5,564293,Salzburg,1123708,199.13555546498,1125347,199.426007411044
2022-05-13T23:59:59+02:00,5,564293,Salzburg,1122706,198.957988137368,1125347,199.426007411044
2022-05-12T23:59:59+02:00,5,564293,Salzburg,1122094,198.84953384146198,1125347,199.426007411044
2022-05-11T23:59:59+02:00,5,564293,Salzburg,1121434,198.732573326268,1125347,199.426007411044
2022-05-10T23:59:59+02:00,5,564293,Salzburg,1121398,198.72619366180302,1122569,198.93370996982102
2022-05-09T23:59:59+02:00,5,564293,Salzburg,1121398,198.72619366180302,1122569,198.93370996982102
2022-05-08T23:59:59+02:00,5,564293,Salzburg,1120492,198.565638772765,1122509,198.923077195712
2022-05-07T23:59:59+02:00,5,564293,Salzburg,1120492,198.565638772765,1122509,198.923077195712
2022-05-06T23:59:59+02:00,5,564293,Salzburg,1119622,198.411463548192,1122509,198.923077195712
2022-05-05T23:59:59+02:00,5,564293,Salzburg,1119122,198.32285709728802,1122179,198.864596938115
2022-05-04T23:59:59+02:00,5,564293,Salzburg,1118754,198.25764274942298,1122101,198.85077433177398
2022-05-03T23:59:59+02:00,5,564293,Salzburg,1118706,198.24913653013598,1120197,198.513360966732
2022-05-02T23:59:59+02:00,5,564293,Salzburg,1118664,198.24169358826,1120197,198.513360966732
2022-05-01T23:59:59+02:00,5,564293,Salzburg,1118004,198.124733073067,1119847,198.45133645109902
2022-04-30T23:59:59+02:00,5,564293,Salzburg,1118004,198.124733073067,1119847,198.45133645109902
2022-04-29T23:59:59+02:00,5,564293,Salzburg,1087488,192.71690416149102,1119847,198.45133645109902
2022-04-28T23:59:59+02:00,5,564293,Salzburg,1086556,192.55174173700502,1119787,198.44070367698998
2022-04-27T23:59:59+02:00,5,564293,Salzburg,1086556,192.55174173700502,1119079,198.31523694250998
2022-04-26T23:59:59+02:00,5,564293,Salzburg,1086538,192.54855190477298,1087981,192.804270122082
2022-04-25T23:59:59+02:00,5,564293,Salzburg,1086508,192.543235517719,1087631,192.74224560644902
2022-04-24T23:59:59+02:00,5,564293,Salzburg,1085470,192.359288525642,1087631,192.74224560644902
2022-04-23T23:59:59+02:00,5,564293,Salzburg,1085470,192.359288525642,1087631,192.74224560644902
2022-04-22T23:59:59+02:00,5,564293,Salzburg,1084972,192.271036500541,1087631,192.74224560644902
2022-04-21T23:59:59+02:00,5,564293,Salzburg,1084232,192.13989895320302,1126163,199.570613138919
2022-04-20T23:59:59+02:00,5,564293,Salzburg,1084232,192.13989895320302,1126163,199.570613138919
2022-04-19T23:59:59+02:00,5,564293,Salzburg,1084178,192.13032945650602,1124309,199.24206041896701
2022-04-18T23:59:59+02:00,5,564293,Salzburg,1083656,192.037824321762,1124229,199.22788338682201
2022-04-17T23:59:59+02:00,5,564293,Salzburg,1083656,192.037824321762,1124229,199.22788338682201
2022-04-16T23:59:59+02:00,5,564293,Salzburg,1083656,192.037824321762,1124229,199.22788338682201
2022-04-15T23:59:59+02:00,5,564293,Salzburg,1082908,191.905269071209,1124229,199.22788338682201
2022-04-14T23:59:59+02:00,5,564293,Salzburg,1082692,191.86699108441897,1124199,199.222566999768
2022-04-13T23:59:59+02:00,5,564293,Salzburg,1082634,191.85671273611402,1123935,199.17578279369098
2022-04-12T23:59:59+02:00,5,564293,Salzburg,1082634,191.85671273611402,1122671,198.95178568580502
2022-04-11T23:59:59+02:00,5,564293,Salzburg,1082610,191.852459626471,1122681,198.953557814823
2022-04-10T23:59:59+02:00,5,564293,Salzburg,1082286,191.79504264628503,1122631,198.94469716973302
2022-04-09T23:59:59+02:00,5,564293,Salzburg,1082286,191.79504264628503,1122631,198.94469716973302
2022-04-08T23:59:59+02:00,5,564293,Salzburg,1081764,191.70253751154098,1122631,198.94469716973302
2022-04-07T23:59:59+02:00,5,564293,Salzburg,1065656,188.847992089216,1122613,198.9415073375
2022-04-06T23:59:59+02:00,5,564293,Salzburg,1065644,188.845865534394,1122337,198.892596576601
2022-04-05T23:59:59+02:00,5,564293,Salzburg,1065626,188.842675702162,1121545,198.75224395836898
2022-04-04T23:59:59+02:00,5,564293,Salzburg,1065626,188.842675702162,1105635,195.932786690602
2022-04-03T23:59:59+02:00,5,564293,Salzburg,1064742,188.686019496963,1105635,195.932786690602
2022-04-02T23:59:59+02:00,5,564293,Salzburg,1064742,188.686019496963,1105635,195.932786690602
2022-04-01T23:59:59+02:00,5,564293,Salzburg,1063930,188.542122620695,1105635,195.932786690602
2022-03-31T23:59:59+02:00,5,564293,Salzburg,1063432,188.45387059559502,1105435,195.89734411024102
2022-03-30T23:59:59+02:00,5,564293,Salzburg,1063432,188.45387059559502,1104739,195.774003930582
2022-03-29T23:59:59+02:00,5,564293,Salzburg,1063414,188.45068076336202,1103573,195.56737368707402
2022-03-28T23:59:59+02:00,5,564293,Salzburg,1063414,188.45068076336202,1103411,195.53866519698101
2022-03-27T23:59:59+02:00,5,564293,Salzburg,1063168,188.407086389518,1103411,195.53866519698101
2022-03-26T23:59:59+01:00,5,564293,Salzburg,1063168,188.407086389518,1103411,195.53866519698101
2022-03-25T23:59:59+01:00,5,564293,Salzburg,1062626,188.311036996737,1103411,195.53866519698101
2022-03-24T23:59:59+01:00,5,564293,Salzburg,1062266,188.24724035208698,1103321,195.52271603581798
2022-03-23T23:59:59+01:00,5,564293,Salzburg,1062266,188.24724035208698,1103147,195.491880990904
2022-03-22T23:59:59+01:00,5,564293,Salzburg,1062068,188.21215219752898,1102287,195.339477895349
2022-03-21T23:59:59+01:00,5,564293,Salzburg,1061990,188.198329591188,1102245,195.33203495347303
2022-03-20T23:59:59+01:00,5,564293,Salzburg,1061708,188.148355552878,1102245,195.33203495347303
2022-03-19T23:59:59+01:00,5,564293,Salzburg,1061708,188.148355552878,1102245,195.33203495347303
2022-03-18T23:59:59+01:00,5,564293,Salzburg,1061330,188.081369075994,1102245,195.33203495347303
2022-03-17T23:59:59+01:00,5,564293,Salzburg,1023572,181.390164329524,1102185,195.32140217936401
2022-03-16T23:59:59+01:00,5,564293,Salzburg,1023572,181.390164329524,1062945,188.36756791241402
2022-03-15T23:59:59+01:00,5,564293,Salzburg,1023572,181.390164329524,1062009,188.20169663632197
2022-03-14T23:59:59+01:00,5,564293,Salzburg,1023530,181.38272138764802,1024647,181.580668198968
2022-03-13T23:59:59+01:00,5,564293,Salzburg,1023158,181.316798188175,1024647,181.580668198968
2022-03-12T23:59:59+01:00,5,564293,Salzburg,1023158,181.316798188175,1024647,181.580668198968
2022-03-11T23:59:59+01:00,5,564293,Salzburg,1022588,181.215786834145,1024647,181.580668198968
2022-03-10T23:59:59+01:00,5,564293,Salzburg,1022186,181.144547247618,1024617,181.57535181191298
2022-03-09T23:59:59+01:00,5,564293,Salzburg,1022090,181.127534809044,1024233,181.50730205761903
2022-03-08T23:59:59+01:00,5,564293,Salzburg,1022090,181.127534809044,1023291,181.340367504116
2022-03-07T23:59:59+01:00,5,564293,Salzburg,1022090,181.127534809044,1023261,181.335051117062
2022-03-06T23:59:59+01:00,5,564293,Salzburg,1021796,181.07543421591302,1023255,181.333987839651
2022-03-05T23:59:59+01:00,5,564293,Salzburg,1021796,181.07543421591302,1023255,181.333987839651
2022-03-04T23:59:59+01:00,5,564293,Salzburg,1021496,181.02227034536998,1023255,181.333987839651
2022-03-03T23:59:59+01:00,5,564293,Salzburg,1021124,180.956347145898,1023255,181.333987839651
2022-03-02T23:59:59+01:00,5,564293,Salzburg,1021106,180.953157313665,1022841,181.260621698302
2022-03-01T23:59:59+01:00,5,564293,Salzburg,1020238,180.799336514896,1022199,181.14685101534099
2022-02-28T23:59:59+01:00,5,564293,Salzburg,1020220,180.796146682663,1022199,181.14685101534099
2022-02-27T23:59:59+01:00,5,564293,Salzburg,1019968,180.751489031407,1022199,181.14685101534099
2022-02-26T23:59:59+01:00,5,564293,Salzburg,1019968,180.751489031407,1022199,181.14685101534099
2022-02-25T23:59:59+01:00,5,564293,Salzburg,1019566,180.68024944488099,1022199,181.14685101534099
2022-02-24T23:59:59+01:00,5,564293,Salzburg,1018978,180.576048258617,1021307,180.98877710692798
2022-02-23T23:59:59+01:00,5,564293,Salzburg,1018960,180.572858426385,1021043,180.94199290085098
2022-02-22T23:59:59+01:00,5,564293,Salzburg,1018960,180.572858426385,1020053,180.766552128061
2022-02-21T23:59:59+01:00,5,564293,Salzburg,1018960,180.572858426385,1020053,180.766552128061
2022-02-20T23:59:59+01:00,5,564293,Salzburg,1018666,180.520757833253,1020053,180.766552128061
2022-02-19T23:59:59+01:00,5,564293,Salzburg,1018666,180.520757833253,1020053,180.766552128061
2022-02-18T23:59:59+01:00,5,564293,Salzburg,1018186,180.435695640385,1020053,180.766552128061
2022-02-17T23:59:59+01:00,5,564293,Salzburg,1017988,180.40060748582698,1020035,180.763362295829
2022-02-16T23:59:59+01:00,5,564293,Salzburg,1017868,180.37934193761,1019741,180.711261702697
2022-02-15T23:59:59+01:00,5,564293,Salzburg,1017850,180.376152105378,1019063,180.59111135527098
2022-02-14T23:59:59+01:00,5,564293,Salzburg,1017850,180.376152105378,1019063,180.59111135527098
2022-02-13T23:59:59+01:00,5,564293,Salzburg,1015346,179.93241099924998,1018113,180.422759098553
2022-02-12T23:59:59+01:00,5,564293,Salzburg,1015346,179.93241099924998,1018113,180.422759098553
2022-02-11T23:59:59+01:00,5,564293,Salzburg,1013894,179.675097865825,1018113,180.422759098553
2022-02-10T23:59:59+01:00,5,564293,Salzburg,1012794,179.480163673836,1015933,180.036434972612
2022-02-09T23:59:59+01:00,5,564293,Salzburg,1009794,178.94852496841202,1015891,180.02899203073602
