Datum,BundeslandID,Bevölkerung,Name,Auslieferungen,AuslieferungenPro100,Bestellungen,BestellungenPro100
2022-02-08T23:59:59+01:00,5,564293,Salzburg,1009776,178.945335136179,1013239,179.55902341514098
2022-02-07T23:59:59+01:00,5,564293,Salzburg,1009740,178.93895547171397,1013039,179.523580834779
2022-02-06T23:59:59+01:00,5,564293,Salzburg,1005880,178.25491367073502,1010177,179.016397509804
2022-02-05T23:59:59+01:00,5,564293,Salzburg,1005880,178.25491367073502,1010177,179.016397509804
2022-02-04T23:59:59+01:00,5,564293,Salzburg,1004258,177.967474344002,1010177,179.016397509804
2022-02-03T23:59:59+01:00,5,564293,Salzburg,1003414,177.817906654876,1008179,178.662326131992
2022-02-02T23:59:59+01:00,5,564293,Salzburg,1002574,177.66904781735698,1006125,178.29833083167802
2022-02-01T23:59:59+01:00,5,564293,Salzburg,1002574,177.66904781735698,1003779,177.882589364036
2022-01-31T23:59:59+01:00,5,564293,Salzburg,1002284,177.61765607583303,1003779,177.882589364036
2022-01-30T23:59:59+01:00,5,564293,Salzburg,997402,176.752502689206,1002939,177.73373052651698
2022-01-29T23:59:59+01:00,5,564293,Salzburg,997402,176.752502689206,1002939,177.73373052651698
2022-01-28T23:59:59+01:00,5,564293,Salzburg,995878,176.48243022685003,1002939,177.73373052651698
2022-01-27T23:59:59+01:00,5,564293,Salzburg,994888,176.30698945406002,1001429,177.46613904478698
2022-01-26T23:59:59+01:00,5,564293,Salzburg,994518,176.241420680391,997647,176.795919850149
2022-01-25T23:59:59+01:00,5,564293,Salzburg,994500,176.238230848159,995151,176.353596447236
2022-01-24T23:59:59+01:00,5,564293,Salzburg,994320,176.206332525833,995421,176.40144393072399
2022-01-23T23:59:59+01:00,5,564293,Salzburg,989670,175.382292532426,994881,176.30574896374802
2022-01-22T23:59:59+01:00,5,564293,Salzburg,989670,175.382292532426,994881,176.30574896374802
2022-01-21T23:59:59+01:00,5,564293,Salzburg,987606,175.01652510309398,994881,176.30574896374802
2022-01-20T23:59:59+01:00,5,564293,Salzburg,985776,174.69222549278498,992161,175.82372987083
2022-01-19T23:59:59+01:00,5,564293,Salzburg,985746,174.68690910573102,990155,175.46824078980202
2022-01-18T23:59:59+01:00,5,564293,Salzburg,985662,174.67202322197898,986261,174.778173750162
2022-01-17T23:59:59+01:00,5,564293,Salzburg,985536,174.649694396351,986021,174.73564265372798
2022-01-16T23:59:59+01:00,5,564293,Salzburg,979406,173.56337930826697,985991,174.730326266674
2022-01-15T23:59:59+01:00,5,564293,Salzburg,979406,173.56337930826697,985991,174.730326266674
2022-01-14T23:59:59+01:00,5,564293,Salzburg,975622,172.89280568782502,985991,174.730326266674
2022-01-13T23:59:59+01:00,5,564293,Salzburg,971662,172.191042596665,982991,174.19868756124902
2022-01-12T23:59:59+01:00,5,564293,Salzburg,967804,171.50735522148997,979651,173.60679646921002
2022-01-11T23:59:59+01:00,5,564293,Salzburg,967804,171.50735522148997,973931,172.593138670868
2022-01-10T23:59:59+01:00,5,564293,Salzburg,967406,171.43682448657,971907,172.234459757608
2022-01-09T23:59:59+01:00,5,564293,Salzburg,962532,170.573088803157,968127,171.564594988774
2022-01-08T23:59:59+01:00,5,564293,Salzburg,962532,170.573088803157,968127,171.564594988774
2022-01-07T23:59:59+01:00,5,564293,Salzburg,958116,169.790516628773,968007,171.54332944055702
2022-01-06T23:59:59+01:00,5,564293,Salzburg,954744,169.192954723876,967287,171.415736151255
2022-01-05T23:59:59+01:00,5,564293,Salzburg,954744,169.192954723876,967287,171.415736151255
2022-01-04T23:59:59+01:00,5,564293,Salzburg,954744,169.192954723876,955857,169.390192683588
2022-01-03T23:59:59+01:00,5,564293,Salzburg,954588,169.165309511194,955193,169.272523316788
2022-01-02T23:59:59+01:00,5,564293,Salzburg,946432,167.719961084047,955193,169.272523316788
2022-01-01T23:59:59+01:00,5,564293,Salzburg,946432,167.719961084047,955193,169.272523316788
2021-12-31T23:59:59+01:00,5,564293,Salzburg,946432,167.719961084047,955193,169.272523316788
2021-12-30T23:59:59+01:00,5,564293,Salzburg,946432,167.719961084047,955193,169.272523316788
2021-12-29T23:59:59+01:00,5,564293,Salzburg,945832,167.613633342962,954993,169.23708073642598
2021-12-28T23:59:59+01:00,5,564293,Salzburg,945796,167.60725367849702,948004,167.998539765689
2021-12-27T23:59:59+01:00,5,564293,Salzburg,945496,167.554089807954,946462,167.725277471101
2021-12-26T23:59:59+01:00,5,564293,Salzburg,932516,165.253866342485,946462,167.725277471101
2021-12-25T23:59:59+01:00,5,564293,Salzburg,932516,165.253866342485,946462,167.725277471101
2021-12-24T23:59:59+01:00,5,564293,Salzburg,932516,165.253866342485,946462,167.725277471101
2021-12-23T23:59:59+01:00,5,564293,Salzburg,932516,165.253866342485,946462,167.725277471101
2021-12-22T23:59:59+01:00,5,564293,Salzburg,932456,165.243233568377,933686,165.461205437601
2021-12-21T23:59:59+01:00,5,564293,Salzburg,932336,165.22196802016,932546,165.259182729539
2021-12-20T23:59:59+01:00,5,564293,Salzburg,932276,165.211335246051,932516,165.253866342485
2021-12-19T23:59:59+01:00,5,564293,Salzburg,928518,164.54536916105602,932516,165.253866342485
2021-12-18T23:59:59+01:00,5,564293,Salzburg,928518,164.54536916105602,932516,165.253866342485
2021-12-17T23:59:59+01:00,5,564293,Salzburg,924242,163.787606792925,932516,165.253866342485
2021-12-16T23:59:59+01:00,5,564293,Salzburg,919420,162.933086180406,932396,165.232600794268
2021-12-15T23:59:59+01:00,5,564293,Salzburg,919420,162.933086180406,928518,164.54536916105602
2021-12-14T23:59:59+01:00,5,564293,Salzburg,919420,162.933086180406,919420,162.933086180406
2021-12-13T23:59:59+01:00,5,564293,Salzburg,919318,162.915010464422,919420,162.933086180406
2021-12-12T23:59:59+01:00,5,564293,Salzburg,907968,160.9036440289,919420,162.933086180406
2021-12-11T23:59:59+01:00,5,564293,Salzburg,907968,160.9036440289,919420,162.933086180406
2021-12-10T23:59:59+01:00,5,564293,Salzburg,901296,159.721279548036,919420,162.933086180406
2021-12-09T23:59:59+01:00,5,564293,Salzburg,897462,159.041845282504,914010,161.97436438162399
2021-12-08T23:59:59+01:00,5,564293,Salzburg,894410,158.500991506186,907962,160.90258075148898
2021-12-07T23:59:59+01:00,5,564293,Salzburg,894410,158.500991506186,899052,159.323613796379
2021-12-06T23:59:59+01:00,5,564293,Salzburg,894038,158.43506830671302,897576,159.06204755331
2021-12-05T23:59:59+01:00,5,564293,Salzburg,867192,153.677610744773,896576,158.884834651502
2021-12-04T23:59:59+01:00,5,564293,Salzburg,867192,153.677610744773,896576,158.884834651502
2021-12-03T23:59:59+01:00,5,564293,Salzburg,859153,152.252996227137,896576,158.884834651502
2021-12-02T23:59:59+01:00,5,564293,Salzburg,850849,150.781420290523,880392,156.01682104864
2021-12-01T23:59:59+01:00,5,564293,Salzburg,846679,150.04244248998302,868992,153.996593968027
2021-11-30T23:59:59+01:00,5,564293,Salzburg,845149,149.771306750217,853939,151.32900815711
2021-11-29T23:59:59+01:00,5,564293,Salzburg,844093,149.584169925907,850339,150.691041710601
2021-11-28T23:59:59+01:00,5,564293,Salzburg,805493,142.743751916114,846637,150.03499954810698
2021-11-27T23:59:59+01:00,5,564293,Salzburg,805493,142.743751916114,846637,150.03499954810698
2021-11-26T23:59:59+01:00,5,564293,Salzburg,795737,141.014862846075,846637,150.03499954810698
2021-11-25T23:59:59+01:00,5,564293,Salzburg,774857,137.314657456321,842799,149.354856430968
2021-11-24T23:59:59+01:00,5,564293,Salzburg,771557,136.729854880355,804457,142.560159349841
2021-11-23T23:59:59+01:00,5,564293,Salzburg,769829,136.42363098603002,780439,138.303859874214
2021-11-22T23:59:59+01:00,5,564293,Salzburg,764873,135.545363844669,776737,137.647817711721
2021-11-21T23:59:59+01:00,5,564293,Salzburg,723501,128.213711671064,770779,136.591983242748
2021-11-20T23:59:59+01:00,5,564293,Salzburg,723501,128.213711671064,770779,136.591983242748
2021-11-19T23:59:59+01:00,5,564293,Salzburg,712533,126.270040564033,769279,136.32616389003599
2021-11-18T23:59:59+01:00,5,564293,Salzburg,701745,124.358267779327,761167,134.888612830569
2021-11-17T23:59:59+01:00,5,564293,Salzburg,697551,123.615036869144,723021,128.128649478197
2021-11-16T23:59:59+01:00,5,564293,Salzburg,696939,123.50658257323799,707667,125.407722583835
2021-11-15T23:59:59+01:00,5,564293,Salzburg,696321,123.39706499991999,701865,124.379533327544
2021-11-14T23:59:59+01:00,5,564293,Salzburg,670363,118.79697249478599,697743,123.64906174629101
2021-11-13T23:59:59+01:00,5,564293,Salzburg,670363,118.79697249478599,697743,123.64906174629101
2021-11-12T23:59:59+01:00,5,564293,Salzburg,660957,117.130107940378,697743,123.64906174629101
2021-11-11T23:59:59+01:00,5,564293,Salzburg,655403,116.145867483736,680731,120.634315860732
2021-11-10T23:59:59+01:00,5,564293,Salzburg,644875,114.280170053501,670573,118.834187204165
2021-11-09T23:59:59+01:00,5,564293,Salzburg,643411,114.020730365254,657363,116.49320477128
2021-11-08T23:59:59+01:00,5,564293,Salzburg,643093,113.964376662479,655963,116.245106708749
2021-11-07T23:59:59+01:00,5,564293,Salzburg,630845,111.793873041133,645609,114.410244323428
2021-11-06T23:59:59+01:00,5,564293,Salzburg,630845,111.793873041133,644349,114.18695606715
2021-11-05T23:59:59+01:00,5,564293,Salzburg,626033,110.94112455763201,644349,114.18695606715
2021-11-04T23:59:59+01:00,5,564293,Salzburg,623571,110.50482639338101,635545,112.626773679631
2021-11-03T23:59:59+01:00,5,564293,Salzburg,623451,110.48356084516399,631139,111.845973634264
2021-11-02T23:59:59+01:00,5,564293,Salzburg,622845,110.37616982666799,626327,110.993225150764
2021-11-01T23:59:59+01:00,5,564293,Salzburg,615771,109.12256575927799,623803,110.5459397866
2021-10-31T23:59:59+01:00,5,564293,Salzburg,615771,109.12256575927799,623803,110.5459397866
2021-10-30T23:59:59+02:00,5,564293,Salzburg,615691,109.108388727133,623803,110.5459397866
2021-10-29T23:59:59+02:00,5,564293,Salzburg,611713,108.40343580374001,623803,110.5459397866
2021-10-28T23:59:59+02:00,5,564293,Salzburg,611713,108.40343580374001,623743,110.53530701249201
2021-10-27T23:59:59+02:00,5,564293,Salzburg,611377,108.343892268733,616357,109.226412519737
2021-10-26T23:59:59+02:00,5,564293,Salzburg,610849,108.250323856578,612115,108.474675390267
2021-10-25T23:59:59+02:00,5,564293,Salzburg,610849,108.250323856578,612115,108.474675390267
2021-10-24T23:59:59+02:00,5,564293,Salzburg,605937,107.379854082897,611803,108.41938496490299
2021-10-23T23:59:59+02:00,5,564293,Salzburg,605937,107.379854082897,611803,108.41938496490299
2021-10-22T23:59:59+02:00,5,564293,Salzburg,604443,107.11509800759501,611803,108.41938496490299
2021-10-21T23:59:59+02:00,5,564293,Salzburg,603041,106.86664551926,611673,108.396347287668
2021-10-20T23:59:59+02:00,5,564293,Salzburg,602585,106.78583643603599,607617,107.677571757934
2021-10-19T23:59:59+02:00,5,564293,Salzburg,602315,106.73798895254801,604485,107.122540949471
2021-10-18T23:59:59+02:00,5,564293,Salzburg,601603,106.61181336646,604283,107.086743943306
2021-10-17T23:59:59+02:00,5,564293,Salzburg,596263,105.665496470805,602681,106.802848874609
2021-10-16T23:59:59+02:00,5,564293,Salzburg,596263,105.665496470805,602681,106.802848874609
2021-10-15T23:59:59+02:00,5,564293,Salzburg,596263,105.665496470805,602681,106.802848874609
2021-10-14T23:59:59+02:00,5,564293,Salzburg,595993,105.61764898731701,601303,106.558649495918
2021-10-13T23:59:59+02:00,5,564293,Salzburg,595123,105.463473762744,596299,105.67187613527001
2021-10-12T23:59:59+02:00,5,564293,Salzburg,595123,105.463473762744,596299,105.67187613527001
2021-10-11T23:59:59+02:00,5,564293,Salzburg,594625,105.37522173764299,596149,105.64529419999901
2021-10-10T23:59:59+02:00,5,564293,Salzburg,589829,104.525308660572,595669,105.560232007131
2021-10-09T23:59:59+02:00,5,564293,Salzburg,589829,104.525308660572,595735,105.57192805865
2021-10-08T23:59:59+02:00,5,564293,Salzburg,587417,104.097871141411,595735,105.57192805865
2021-10-07T23:59:59+02:00,5,564293,Salzburg,587183,104.05640332238701,595207,105.47835964649599
2021-10-06T23:59:59+02:00,5,564293,Salzburg,586859,103.998986342202,589901,104.538067989502
2021-10-05T23:59:59+02:00,5,564293,Salzburg,586571,103.947949026481,587477,104.10850391551901
2021-10-04T23:59:59+02:00,5,564293,Salzburg,584613,103.600966164741,587447,104.103187528465
2021-10-03T23:59:59+02:00,5,564293,Salzburg,576007,102.07587193178001,587465,104.106377360697
2021-10-02T23:59:59+02:00,5,564293,Salzburg,576007,102.07587193178001,587465,104.106377360697
2021-10-01T23:59:59+02:00,5,564293,Salzburg,576007,102.07587193178001,587465,104.106377360697
2021-09-30T23:59:59+02:00,5,564293,Salzburg,575977,102.070555544726,587081,104.038327606403
2021-09-29T23:59:59+02:00,5,564293,Salzburg,574634,101.832558617598,577311,102.306957555738
2021-09-28T23:59:59+02:00,5,564293,Salzburg,574148,101.746433147319,577257,102.29738805903999
2021-09-27T23:59:59+02:00,5,564293,Salzburg,573386,101.61139691614099,576957,102.244224188498
2021-09-26T23:59:59+02:00,5,564293,Salzburg,568876,100.81216672898701,576081,102.088985686514
2021-09-25T23:59:59+02:00,5,564293,Salzburg,568876,100.81216672898701,576081,102.088985686514
2021-09-24T23:59:59+02:00,5,564293,Salzburg,568108,100.67606722039801,576081,102.088985686514
2021-09-23T23:59:59+02:00,5,564293,Salzburg,567046,100.487867118678,574575,101.82210305639099
2021-09-22T23:59:59+02:00,5,564293,Salzburg,563238,99.8130403885925,569001,100.83431834171301
2021-09-21T23:59:59+02:00,5,564293,Salzburg,562932,99.75881324063921,568389,100.725864045806
2021-09-20T23:59:59+02:00,5,564293,Salzburg,562548,99.6907634863449,567315,100.535537389264
2021-09-19T23:59:59+02:00,5,564293,Salzburg,559921,99.225225193295,563561,99.8702801558765
2021-09-18T23:59:59+02:00,5,564293,Salzburg,559921,99.225225193295,563561,99.8702801558765
2021-09-17T23:59:59+02:00,5,564293,Salzburg,559021,99.06573358166771,563561,99.8702801558765
2021-09-16T23:59:59+02:00,5,564293,Salzburg,557721,98.83535680931709,563459,99.852204439892
2021-09-15T23:59:59+02:00,5,564293,Salzburg,556541,98.6262455851836,559921,99.225225193295
2021-09-14T23:59:59+02:00,5,564293,Salzburg,556379,98.5975370950907,559081,99.0763663557762
2021-09-13T23:59:59+02:00,5,564293,Salzburg,556007,98.5316138956181,556901,98.6900422298345
2021-09-12T23:59:59+02:00,5,564293,Salzburg,552441,97.8996726877704,556937,98.6964218942996
2021-09-11T23:59:59+02:00,5,564293,Salzburg,552441,97.8996726877704,556937,98.6964218942996
2021-09-10T23:59:59+02:00,5,564293,Salzburg,552441,97.8996726877704,556937,98.6964218942996
2021-09-09T23:59:59+02:00,5,564293,Salzburg,551901,97.803977720794,556895,98.68897895242371
2021-09-08T23:59:59+02:00,5,564293,Salzburg,551847,97.79440822409641,552441,97.8996726877704
2021-09-07T23:59:59+02:00,5,564293,Salzburg,551793,97.78483872739871,552441,97.8996726877704
2021-09-06T23:59:59+02:00,5,564293,Salzburg,551523,97.73699124391051,552081,97.83587604311941
2021-09-05T23:59:59+02:00,5,564293,Salzburg,549413,97.3630720210954,552141,97.8465088172279
2021-09-04T23:59:59+02:00,5,564293,Salzburg,549413,97.3630720210954,552141,97.8465088172279
2021-09-03T23:59:59+02:00,5,564293,Salzburg,549413,97.3630720210954,552141,97.8465088172279
2021-09-02T23:59:59+02:00,5,564293,Salzburg,548459,97.1940109127705,551381,97.71182701185379
2021-09-01T23:59:59+02:00,5,564293,Salzburg,547387,97.0040386820322,549413,97.3630720210954
2021-08-31T23:59:59+02:00,5,564293,Salzburg,547213,96.97320363711759,549413,97.3630720210954
2021-08-30T23:59:59+02:00,5,564293,Salzburg,546997,96.934925650327,548543,97.20889679652241
2021-08-29T23:59:59+02:00,5,564293,Salzburg,545261,96.6272840527882,547549,97.03274717212508
2021-08-28T23:59:59+02:00,5,564293,Salzburg,545261,96.6272840527882,547549,97.03274717212508
2021-08-27T23:59:59+02:00,5,564293,Salzburg,545261,96.6272840527882,547549,97.03274717212508
2021-08-26T23:59:59+02:00,5,564293,Salzburg,544841,96.55285463402879,546509,96.84844575424471
2021-08-25T23:59:59+02:00,5,564293,Salzburg,544769,96.54009530509859,545261,96.6272840527882
2021-08-24T23:59:59+02:00,5,564293,Salzburg,544601,96.5103235375948,545261,96.6272840527882
2021-08-23T23:59:59+02:00,5,564293,Salzburg,544349,96.46566588633921,544931,96.5688037951915
2021-08-22T23:59:59+02:00,5,564293,Salzburg,538987,95.5154503068441,544931,96.5688037951915
2021-08-21T23:59:59+02:00,5,564293,Salzburg,538987,95.5154503068441,544931,96.5688037951915
2021-08-20T23:59:59+02:00,5,564293,Salzburg,538827,95.4870962425548,544931,96.5688037951915
2021-08-19T23:59:59+02:00,5,564293,Salzburg,538713,95.46689397174869,544331,96.4624760541066
2021-08-18T23:59:59+02:00,5,564293,Salzburg,537465,95.24573227029221,541207,95.90886294885809
2021-08-17T23:59:59+02:00,5,564293,Salzburg,537327,95.2212768898427,541107,95.8911416586773
2021-08-16T23:59:59+02:00,5,564293,Salzburg,537021,95.1670497418894,541107,95.8911416586773
2021-08-15T23:59:59+02:00,5,564293,Salzburg,535449,94.8884710602471,540045,95.70294155695709
2021-08-14T23:59:59+02:00,5,564293,Salzburg,535449,94.8884710602471,540045,95.70294155695709
2021-08-13T23:59:59+02:00,5,564293,Salzburg,535419,94.8831546731928,540045,95.70294155695709
2021-08-12T23:59:59+02:00,5,564293,Salzburg,535203,94.8448766864023,539817,95.66253701534491
2021-08-11T23:59:59+02:00,5,564293,Salzburg,534495,94.71940995192209,537669,95.28188370226108
2021-08-10T23:59:59+02:00,5,564293,Salzburg,534393,94.70133423593771,537639,95.27656731520679
2021-08-09T23:59:59+02:00,5,564293,Salzburg,534027,94.636474313876,537639,95.27656731520679
2021-08-08T23:59:59+02:00,5,564293,Salzburg,527329,93.44950229756529,537039,95.17023957412201
2021-08-07T23:59:59+02:00,5,564293,Salzburg,527329,93.44950229756529,537039,95.17023957412201
2021-08-06T23:59:59+02:00,5,564293,Salzburg,527329,93.44950229756529,537039,95.17023957412201
2021-08-05T23:59:59+02:00,5,564293,Salzburg,527053,93.4005915366662,532581,94.3802244578614
2021-08-04T23:59:59+02:00,5,564293,Salzburg,526735,93.3442378338913,530199,93.95810332575451
2021-08-03T23:59:59+02:00,5,564293,Salzburg,526549,93.31127623415492,527353,93.4537554072087
2021-08-02T23:59:59+02:00,5,564293,Salzburg,525967,93.2081383253026,527347,93.4526921297978
2021-08-01T23:59:59+02:00,5,564293,Salzburg,517369,91.6844617955566,527317,93.44737574274359
2021-07-31T23:59:59+02:00,5,564293,Salzburg,517369,91.6844617955566,527317,93.44737574274359
2021-07-30T23:59:59+02:00,5,564293,Salzburg,517369,91.6844617955566,527317,93.44737574274359
2021-07-29T23:59:59+02:00,5,564293,Salzburg,517177,91.65043691840941,521869,92.48191985369301
2021-07-28T23:59:59+02:00,5,564293,Salzburg,511841,90.7048288743614,517369,91.6844617955566
2021-07-27T23:59:59+02:00,5,564293,Salzburg,511625,90.6665508875708,517369,91.6844617955566
