Datum,BundeslandID,Bevölkerung,Name,Auslieferungen,AuslieferungenPro100,Bestellungen,BestellungenPro100
2021-07-26T23:59:59+02:00,5,564293,Salzburg,510869,90.5325779338039,517351,91.681271963324
2021-07-25T23:59:59+02:00,5,564293,Salzburg,507467,89.92969964185271,512579,90.8356119958957
2021-07-24T23:59:59+02:00,5,564293,Salzburg,507467,89.92969964185271,512579,90.8356119958957
2021-07-23T23:59:59+02:00,5,564293,Salzburg,507467,89.92969964185271,512597,90.8388018281283
2021-07-22T23:59:59+02:00,5,564293,Salzburg,507011,89.8488905586282,510947,90.5464005401449
2021-07-21T23:59:59+02:00,5,564293,Salzburg,506453,89.7500057594193,507467,89.92969964185271
2021-07-20T23:59:59+02:00,5,564293,Salzburg,505923,89.65608292146099,507467,89.92969964185271
2021-07-19T23:59:59+02:00,5,564293,Salzburg,504453,89.39557995580309,507467,89.92969964185271
2021-07-18T23:59:59+02:00,5,564293,Salzburg,494259,87.58907163477129,507665,89.96478779641069
2021-07-17T23:59:59+02:00,5,564293,Salzburg,494259,87.58907163477129,507665,89.96478779641069
2021-07-16T23:59:59+02:00,5,564293,Salzburg,493018,87.36915042362742,507665,89.96478779641069
2021-07-15T23:59:59+02:00,5,564293,Salzburg,486958,86.29524023867029,496257,87.9431430125839
2021-07-14T23:59:59+02:00,5,564293,Salzburg,485822,86.0939263822163,494277,87.59226146700381
2021-07-13T23:59:59+02:00,5,564293,Salzburg,485144,85.9737760347904,491192,87.0455596649258
2021-07-12T23:59:59+02:00,5,564293,Salzburg,473297,83.8743347870698,487192,86.3367080576934
2021-07-11T23:59:59+02:00,5,564293,Salzburg,466855,82.732729273622,486794,86.2661773227738
2021-07-10T23:59:59+02:00,5,564293,Salzburg,466855,82.732729273622,486794,86.2661773227738
2021-07-09T23:59:59+02:00,5,564293,Salzburg,463855,82.2010905681977,477251,84.5750346008191
2021-07-08T23:59:59+02:00,5,564293,Salzburg,463369,82.114965097919,471191,83.501124415862
2021-07-07T23:59:59+02:00,5,564293,Salzburg,462823,82.0182068535318,466855,82.732729273622
2021-07-06T23:59:59+02:00,5,564293,Salzburg,461845,81.8448926355634,463975,82.2223561164147
2021-07-05T23:59:59+02:00,5,564293,Salzburg,459617,81.450062290335,463963,82.220229561593
2021-07-04T23:59:59+02:00,5,564293,Salzburg,437497,77.53011290233971,463963,82.220229561593
2021-07-03T23:59:59+02:00,5,564293,Salzburg,437497,77.53011290233971,463963,82.220229561593
2021-07-02T23:59:59+02:00,5,564293,Salzburg,437197,77.47694903179729,463963,82.220229561593
2021-07-01T23:59:59+02:00,5,564293,Salzburg,434519,77.0023728807552,446067,79.04882747083519
2021-06-30T23:59:59+02:00,5,564293,Salzburg,433271,76.78121117929871,437497,77.53011290233971
2021-06-29T23:59:59+02:00,5,564293,Salzburg,431703,76.5033413492636,437497,77.53011290233971
2021-06-28T23:59:59+02:00,5,564293,Salzburg,428421,75.92172860552941,435377,77.1544215505066
2021-06-27T23:59:59+02:00,5,564293,Salzburg,408703,72.4274446076772,435071,77.1001944025533
2021-06-26T23:59:59+02:00,5,564293,Salzburg,408703,72.4274446076772,435071,77.1001944025533
2021-06-25T23:59:59+02:00,5,564293,Salzburg,408553,72.40086267240599,435071,77.1001944025533
2021-06-24T23:59:59+02:00,5,564293,Salzburg,408253,72.3476988018636,420399,74.5001267072248
2021-06-23T23:59:59+02:00,5,564293,Salzburg,407185,72.1584354227325,408731,72.43240656892779
2021-06-22T23:59:59+02:00,5,564293,Salzburg,405969,71.9429445341339,408641,72.4164574077651
2021-06-21T23:59:59+02:00,5,564293,Salzburg,401445,71.141233366354,408641,72.4164574077651
2021-06-20T23:59:59+02:00,5,564293,Salzburg,377461,66.8909591293885,408389,72.3717997565095
2021-06-19T23:59:59+02:00,5,564293,Salzburg,377461,66.8909591293885,408389,72.3717997565095
2021-06-18T23:59:59+02:00,5,564293,Salzburg,377035,66.8154664332182,408389,72.3717997565095
2021-06-17T23:59:59+02:00,5,564293,Salzburg,376105,66.65065843453671,402625,71.3503445904876
2021-06-16T23:59:59+02:00,5,564293,Salzburg,372613,66.0318309814228,377461,66.8909591293885
2021-06-15T23:59:59+02:00,5,564293,Salzburg,370993,65.7447460804936,377461,66.8909591293885
2021-06-14T23:59:59+02:00,5,564293,Salzburg,361737,64.1044634613578,377221,66.8484280329545
2021-06-13T23:59:59+02:00,5,564293,Salzburg,341051,60.4386373745554,374773,66.4146108493283
2021-06-12T23:59:59+02:00,5,564293,Salzburg,341051,60.4386373745554,374773,66.4146108493283
2021-06-11T23:59:59+02:00,5,564293,Salzburg,340655,60.3684610654394,374857,66.4294967330802
2021-06-10T23:59:59+02:00,5,564293,Salzburg,339953,60.244057608370106,358171,63.4725222535101
2021-06-09T23:59:59+02:00,5,564293,Salzburg,338489,59.98461792012299,341051,60.4386373745554
2021-06-08T23:59:59+02:00,5,564293,Salzburg,336391,59.61282525212971,340955,60.4216249359818
2021-06-07T23:59:59+02:00,5,564293,Salzburg,329503,58.3921827844754,340733,60.38228367178039
2021-06-06T23:59:59+02:00,5,564293,Salzburg,309605,54.8660004642978,340193,60.2865887048041
2021-06-05T23:59:59+02:00,5,564293,Salzburg,309605,54.8660004642978,340193,60.2865887048041
2021-06-04T23:59:59+02:00,5,564293,Salzburg,305633,54.162110818316,340193,60.2865887048041
2021-06-03T23:59:59+02:00,5,564293,Salzburg,305309,54.10469383813021,328953,58.294715688481
2021-06-02T23:59:59+02:00,5,564293,Salzburg,305309,54.10469383813021,314181,55.676926702971706
2021-06-01T23:59:59+02:00,5,564293,Salzburg,305111,54.069605683572206,307333,54.4633727513898
2021-05-31T23:59:59+02:00,5,564293,Salzburg,301843,53.490473920463295,305627,54.1610475409052
2021-05-30T23:59:59+02:00,5,564293,Salzburg,284607,50.4360323448988,305645,54.1642373731377
2021-05-29T23:59:59+02:00,5,564293,Salzburg,284607,50.4360323448988,305645,54.1642373731377
2021-05-28T23:59:59+02:00,5,564293,Salzburg,283575,50.2531486302329,305645,54.1642373731377
2021-05-27T23:59:59+02:00,5,564293,Salzburg,282223,50.013556786988296,295627,52.388918522824106
2021-05-26T23:59:59+02:00,5,564293,Salzburg,281101,49.814723911159604,285075,50.518967982945
2021-05-25T23:59:59+02:00,5,564293,Salzburg,277159,49.1161506522321,284091,50.344590487565895
2021-05-24T23:59:59+02:00,5,564293,Salzburg,262821,46.5752720661075,282661,50.0911760379803
2021-05-23T23:59:59+02:00,5,564293,Salzburg,259531,45.99224161915879,282661,50.0911760379803
2021-05-22T23:59:59+02:00,5,564293,Salzburg,259531,45.99224161915879,282661,50.0911760379803
2021-05-21T23:59:59+02:00,5,564293,Salzburg,258787,45.860395220213604,282619,50.0837330961043
2021-05-20T23:59:59+02:00,5,564293,Salzburg,257235,45.5853607966074,276091,48.926887273100995
2021-05-19T23:59:59+02:00,5,564293,Salzburg,255773,45.326275534164,259059,45.908597129505395
2021-05-18T23:59:59+02:00,5,564293,Salzburg,253925,44.9987860916226,258819,45.8660660330715
2021-05-17T23:59:59+02:00,5,564293,Salzburg,248315,44.00462171247911,258345,45.7820671176144
2021-05-16T23:59:59+02:00,5,564293,Salzburg,227751,40.3604155996973,257615,45.652701699294504
2021-05-15T23:59:59+02:00,5,564293,Salzburg,227751,40.3604155996973,257615,45.652701699294504
2021-05-14T23:59:59+02:00,5,564293,Salzburg,227259,40.2732268520077,257837,45.6920429634959
2021-05-13T23:59:59+02:00,5,564293,Salzburg,226743,40.1817849946748,247943,43.9386985130065
2021-05-12T23:59:59+02:00,5,564293,Salzburg,226341,40.1105454081479,227895,40.3859342575577
2021-05-11T23:59:59+02:00,5,564293,Salzburg,225321,39.9297882483036,227595,40.332770387015294
2021-05-10T23:59:59+02:00,5,564293,Salzburg,220539,39.0823561518573,227595,40.332770387015294
2021-05-09T23:59:59+02:00,5,564293,Salzburg,206087,36.5212752949266,227193,40.2615308004884
2021-05-08T23:59:59+02:00,5,564293,Salzburg,206087,36.5212752949266,227193,40.2615308004884
2021-05-07T23:59:59+02:00,5,564293,Salzburg,205166,36.3580622123613,227193,40.2615308004884
2021-05-06T23:59:59+02:00,5,564293,Salzburg,198800,35.2299248794509,216441,38.356137680247706
2021-05-05T23:59:59+02:00,5,564293,Salzburg,190576,33.7725259749811,206195,36.5404142883218
2021-05-04T23:59:59+02:00,5,564293,Salzburg,187378,33.205799114998804,202972,35.9692571057943
2021-05-03T23:59:59+02:00,5,564293,Salzburg,176721,31.317241220429803,193930,34.3668980476455
2021-05-02T23:59:59+02:00,5,564293,Salzburg,167393,29.664199272363803,191921,34.010877327913
2021-05-01T23:59:59+02:00,5,564293,Salzburg,167393,29.664199272363803,192001,34.0250543600576
2021-04-30T23:59:59+02:00,5,564293,Salzburg,167393,29.664199272363803,183736,32.5603897266137
2021-04-29T23:59:59+02:00,5,564293,Salzburg,166727,29.5461754797596,171261,30.349658776557604
2021-04-28T23:59:59+02:00,5,564293,Salzburg,161835,28.679249964114398,167389,29.663490420756602
2021-04-27T23:59:59+02:00,5,564293,Salzburg,156991,27.8208306677559,167427,29.6702245110253
2021-04-26T23:59:59+02:00,5,564293,Salzburg,152089,26.952133023092603,167367,29.6595917369168
2021-04-25T23:59:59+02:00,5,564293,Salzburg,144735,25.6489093431958,166257,29.4628854159098
2021-04-24T23:59:59+02:00,5,564293,Salzburg,144735,25.6489093431958,161627,28.6423896805383
2021-04-23T23:59:59+02:00,5,564293,Salzburg,144537,25.6138211886378,161627,28.6423896805383
2021-04-22T23:59:59+02:00,5,564293,Salzburg,144105,25.5372652150567,152333,26.9953729711338
2021-04-21T23:59:59+02:00,5,564293,Salzburg,143253,25.386279822716197,144983,25.6928581428442
2021-04-20T23:59:59+02:00,5,564293,Salzburg,141745,25.119042766789605,144791,25.6588332656971
2021-04-19T23:59:59+02:00,5,564293,Salzburg,138145,24.481076320280398,144623,25.629061498193302
2021-04-18T23:59:59+02:00,5,564293,Salzburg,131763,23.3501035809411,143541,25.4373171384369
2021-04-17T23:59:59+02:00,5,564293,Salzburg,131763,23.3501035809411,142053,25.1736243405465
2021-04-16T23:59:59+02:00,5,564293,Salzburg,127843,22.6554290058533,138399,24.5260883973397
2021-04-15T23:59:59+02:00,5,564293,Salzburg,126359,22.392445059570104,132173,23.422760870682396
2021-04-14T23:59:59+02:00,5,564293,Salzburg,125721,22.2793832282165,131877,23.370305851747197
2021-04-13T23:59:59+02:00,5,564293,Salzburg,124395,22.044398920419003,126605,22.436039433414898
2021-04-12T23:59:59+02:00,5,564293,Salzburg,122595,21.725415697164397,126509,22.4190269948413
2021-04-11T23:59:59+02:00,5,564293,Salzburg,119067,21.1002085795854,126321,22.3857109693014
2021-04-10T23:59:59+02:00,5,564293,Salzburg,119067,21.1002085795854,125451,22.231535744728397
2021-04-09T23:59:59+02:00,5,564293,Salzburg,116225,20.596569512646802,123081,21.8115411674432
2021-04-08T23:59:59+02:00,5,564293,Salzburg,114825,20.3484714501155,119077,21.1019807086035
2021-04-07T23:59:59+02:00,5,564293,Salzburg,111691,19.7930862158489,119217,21.1267905148566
2021-04-06T23:59:59+02:00,5,564293,Salzburg,111049,19.679315532888104,116801,20.698644144088302
2021-04-05T23:59:59+02:00,5,564293,Salzburg,100097,17.7384798322857,115401,20.4505460815569
2021-04-04T23:59:59+02:00,5,564293,Salzburg,99377,17.6108865429839,115401,20.4505460815569
2021-04-03T23:59:59+02:00,5,564293,Salzburg,99377,17.6108865429839,115401,20.4505460815569
2021-04-02T23:59:59+02:00,5,564293,Salzburg,99089,17.5598492272631,108807,19.2820042070343
2021-04-01T23:59:59+02:00,5,564293,Salzburg,98939,17.5332672919919,101189,17.9319963210602
2021-03-31T23:59:59+02:00,5,564293,Salzburg,97391,17.258941719993,100637,17.8341747992621
2021-03-30T23:59:59+02:00,5,564293,Salzburg,96527,17.105829772830802,100547,17.8182256380994
2021-03-29T23:59:59+02:00,5,564293,Salzburg,94643,16.771960665824302,100427,17.796960089882397
2021-03-28T23:59:59+02:00,5,564293,Salzburg,90875,16.1042224518114,98667,17.4850653827001
2021-03-27T23:59:59+01:00,5,564293,Salzburg,90875,16.1042224518114,97803,17.3319534355379
2021-03-26T23:59:59+01:00,5,564293,Salzburg,90647,16.0638179101991,97881,17.345776041879002
2021-03-25T23:59:59+01:00,5,564293,Salzburg,90599,16.0553116909123,92075,16.3168779339811
2021-03-24T23:59:59+01:00,5,564293,Salzburg,77463,13.7274430127611,92075,16.3168779339811
2021-03-23T23:59:59+01:00,5,564293,Salzburg,75723,13.419092563615001,91817,16.2711570053146
2021-03-22T23:59:59+01:00,5,564293,Salzburg,73311,12.9916550444539,91787,16.265840618260402
2021-03-21T23:59:59+01:00,5,564293,Salzburg,69851,12.378498404197801,90787,16.0886277164523
2021-03-20T23:59:59+01:00,5,564293,Salzburg,69851,12.378498404197801,90787,16.0886277164523
2021-03-19T23:59:59+01:00,5,564293,Salzburg,69569,12.3285243658879,89269,15.819618531507599
2021-03-18T23:59:59+01:00,5,564293,Salzburg,69319,12.2842211404359,85775,15.200436652590101
2021-03-17T23:59:59+01:00,5,564293,Salzburg,68009,12.052072239067302,85929,15.2277274394685
2021-03-16T23:59:59+01:00,5,564293,Salzburg,65853,11.670001222769,85413,15.136285582135502
2021-03-15T23:59:59+01:00,5,564293,Salzburg,63789,11.304233793437099,78083,13.837315011882101
2021-03-14T23:59:59+01:00,5,564293,Salzburg,59703,10.5801418766492,78083,13.837315011882101
2021-03-13T23:59:59+01:00,5,564293,Salzburg,59703,10.5801418766492,77675,13.7650121479444
2021-03-12T23:59:59+01:00,5,564293,Salzburg,59703,10.5801418766492,77723,13.7735183672312
2021-03-11T23:59:59+01:00,5,564293,Salzburg,59529,10.5493068317346,60299,10.685760766126801
2021-03-10T23:59:59+01:00,5,564293,Salzburg,55959,9.91665677227965,60299,10.685760766126801
2021-03-09T23:59:59+01:00,5,564293,Salzburg,52397,9.28542441603919,60281,10.6825709338943
2021-03-08T23:59:59+01:00,5,564293,Salzburg,49723,8.81155711660432,59877,10.6109769215638
2021-03-07T23:59:59+01:00,5,564293,Salzburg,45571,8.07576914829707,59017,10.4585738260088
2021-03-06T23:59:59+01:00,5,564293,Salzburg,45571,8.07576914829707,54139,9.594129290988901
2021-03-05T23:59:59+01:00,5,564293,Salzburg,45553,8.07257931606453,54139,9.594129290988901
2021-03-04T23:59:59+01:00,5,564293,Salzburg,45433,8.05131376784755,50889,9.01818736011257
2021-03-03T23:59:59+01:00,5,564293,Salzburg,44617,7.9067080399721394,46363,8.21612176652909
2021-03-02T23:59:59+01:00,5,564293,Salzburg,42523,7.53562422358597,46363,8.21612176652909
2021-03-01T23:59:59+01:00,5,564293,Salzburg,40693,7.21132461327714,45553,8.07257931606453
2021-02-28T23:59:59+01:00,5,564293,Salzburg,37117,6.57761127641137,44785,7.936479807475901
2021-02-27T23:59:59+01:00,5,564293,Salzburg,37117,6.57761127641137,43951,7.788684247367951
2021-02-26T23:59:59+01:00,5,564293,Salzburg,37099,6.574421444178821,42865,7.59623103600435
2021-02-25T23:59:59+01:00,5,564293,Salzburg,36883,6.5361434573882695,37435,6.63396497918635
2021-02-24T23:59:59+01:00,5,564293,Salzburg,35757,6.33660172995235,37243,6.599940102039191
2021-02-23T23:59:59+01:00,5,564293,Salzburg,34407,6.09736431251141,37225,6.59675026980664
2021-02-22T23:59:59+01:00,5,564293,Salzburg,31275,5.54233350404843,37179,6.58859847632347
2021-02-21T23:59:59+01:00,5,564293,Salzburg,30093,5.33286785411125,35243,6.245514298422981
2021-02-20T23:59:59+01:00,5,564293,Salzburg,30093,5.33286785411125,34341,6.085668260992071
2021-02-19T23:59:59+01:00,5,564293,Salzburg,29583,5.24248927418912,31725,5.6220793098620705
2021-02-18T23:59:59+01:00,5,564293,Salzburg,29193,5.17337624248396,30279,5.365829453847559
2021-02-17T23:59:59+01:00,5,564293,Salzburg,27771,4.92137949611284,30279,5.365829453847559
2021-02-16T23:59:59+01:00,5,564293,Salzburg,27549,4.882038231911441,29779,5.27722300294351
2021-02-15T23:59:59+01:00,5,564293,Salzburg,26945,4.77500163921934,29625,5.249932216065059
2021-02-14T23:59:59+01:00,5,564293,Salzburg,23359,4.13951617333548,28901,5.1216300751559904
2021-02-13T23:59:59+01:00,5,564293,Salzburg,23359,4.13951617333548,28901,5.1216300751559904
2021-02-12T23:59:59+01:00,5,564293,Salzburg,23305,4.12994667663785,28941,5.128718591228321
2021-02-11T23:59:59+01:00,5,564293,Salzburg,22999,4.075719528684569,27707,4.91003787039712
2021-02-10T23:59:59+01:00,5,564293,Salzburg,22891,4.05658053528929,24049,4.2617930755830695
2021-02-09T23:59:59+01:00,5,564293,Salzburg,21973,3.89389909142945,23779,4.21394559209489
2021-02-08T23:59:59+01:00,5,564293,Salzburg,20953,3.7131419315851897,23173,4.10655457359918
2021-02-07T23:59:59+01:00,5,564293,Salzburg,18421,3.26443886420707,22873,4.05339070305675
2021-02-06T23:59:59+01:00,5,564293,Salzburg,18421,3.26443886420707,22873,4.05339070305675
2021-02-05T23:59:59+01:00,5,564293,Salzburg,18091,3.2059586066104,22831,4.045947761180799
2021-02-04T23:59:59+01:00,5,564293,Salzburg,17917,3.1751235616957905,22387,3.9672652327780096
2021-02-03T23:59:59+01:00,5,564293,Salzburg,16147,2.8614567254954397,21505,3.81096345338326
2021-02-02T23:59:59+01:00,5,564293,Salzburg,15469,2.7413063780695497,18163,3.21871793554058
2021-02-01T23:59:59+01:00,5,564293,Salzburg,15199,2.69345889458136,18163,3.21871793554058
2021-01-31T23:59:59+01:00,5,564293,Salzburg,12787,2.26602137542022,17803,3.1549212908896602
2021-01-30T23:59:59+01:00,5,564293,Salzburg,12787,2.26602137542022,17803,3.1549212908896602
2021-01-29T23:59:59+01:00,5,564293,Salzburg,12631,2.2383761627381498,17803,3.1549212908896602
2021-01-28T23:59:59+01:00,5,564293,Salzburg,12456,2.20736390492173,16213,2.8731527770147802
2021-01-27T23:59:59+01:00,5,564293,Salzburg,11494,2.03688509338234,15091,2.67431990118609
2021-01-26T23:59:59+01:00,5,564293,Salzburg,10994,1.9482786424782899,14089,2.49675257357437
2021-01-25T23:59:59+01:00,5,564293,Salzburg,10633,1.88430478492556,14154,2.50827141219189
2021-01-24T23:59:59+01:00,5,564293,Salzburg,10355,1.83503959822291,14154,2.50827141219189
2021-01-23T23:59:59+01:00,5,564293,Salzburg,10355,1.83503959822291,14154,2.50827141219189
2021-01-22T23:59:59+01:00,5,564293,Salzburg,10215,1.8102297919697699,14154,2.50827141219189
2021-01-21T23:59:59+01:00,5,564293,Salzburg,10115,1.7925085017889602,14166,2.51039796701359
2021-01-20T23:59:59+01:00,5,564293,Salzburg,10050,1.7809896631714401,14166,2.51039796701359
2021-01-19T23:59:59+01:00,5,564293,Salzburg,9445,1.6737758575775301,12235,2.16819985362214
2021-01-18T23:59:59+01:00,5,564293,Salzburg,8635,1.53023340711297,10915,1.9342788232354502
2021-01-17T23:59:59+01:00,5,564293,Salzburg,6585,1.16694695840636,10915,1.9342788232354502
2021-01-16T23:59:59+01:00,5,564293,Salzburg,6585,1.16694695840636,10915,1.9342788232354502
2021-01-15T23:59:59+01:00,5,564293,Salzburg,6205,1.0996060557192802,10915,1.9342788232354502
2021-01-14T23:59:59+01:00,5,564293,Salzburg,5865,1.03935366910453,10915,1.9342788232354502
2021-01-13T23:59:59+01:00,5,564293,Salzburg,4610,0.816951477335356,10620,1.88200101720206
2021-01-12T23:59:59+01:00,5,564293,Salzburg,4035,0.7150540587956971,10190,1.8057994694245703
2021-01-11T23:59:59+01:00,5,564293,Salzburg,3650,0.646827091599577,9335,1.6542824383786399
2021-01-10T23:59:59+01:00,5,564293,Salzburg,1660,0.294173417001451,7140,1.26530011890986
2021-01-09T23:59:59+01:00,5,564293,Salzburg,1660,0.294173417001451,7140,1.26530011890986
